Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32
12.59755752,2062.983982,1030.943616,14.13228407,1959.017882,483832.3545,292183.2731,25.86707716,1.4551789,1.415653291,1.0,93.76924947,10.38757988,1796.057415,1060.486382,14.65308283,162.3947116,483388.0005,883765.7874,63.24819631,0.290361353,0.885647774,6.0,93.8953723,20.74974664,1648.556685,658.8741441,7.199261343,178.0409166,448543.404,394018.7469,49.41815005,0.499594524,1.405813169,9.0,96.21824443,21.05510201,915.2617949,1126.822519,11.78906254,1737.385346,261349.6054,87551.37518,22.40910958,0.702905708,1.370704278,1.0,66.19369845,13.7427768,1089.721803
1445.281159,9.727833318,260.5951033,287718.3752,676121.4596,64.15823138,1.331343093,0.583383352,8.0,80.00858072,18.61619561,2171.646567,723.3042147,14.91631956,1912.509751,184569.0454,776698.3548,47.47615465,1.370206009,1.437725005,7.0,53.17489766,20.43311857,2505.043509,270.118588,8.45526417,1191.436412,434449.2635,739431.8254,29.04041967,1.120389403,0.602931648,3.0,58.50863527,23.49804777,814.8064524,1717.328413,9.283779902,318.4492646,348380.6082,462211.4022,52.47860039,0.695974585,1.408663383,6.0,94.59197231,17.30936153,1179.018805,429.5643131,6.002357886
1953.447929,346071.5199,448682.8641,14.45181978,0.977448327,0.764914133,8.0,50.24705979,23.22710051,2685.401654,1588.792282,11.72126123,1843.438252,149790.2093,615230.8575,63.74276095,0.440676184,1.435568716,2.0,79.45133018,11.63510941,2522.697194,1224.846267,10.90054032,1130.60463,299189.3299,749334.9142,47.66533057,0.437835548,1.105260193,9.0,70.50444756,18.25357726,2129.517895,1311.978577,11.95564793,441.2599689,481866.2616,738063.1713,48.18566593,1.227064209,0.941448136,4.0,65.98470406,10.22534243,1599.126107,1499.723611,11.13657609,389.1543981,481846.6574
738287.2822,65.53219505,0.575151209,0.539990671,3.0,84.08780228,12.50124251,2780.44964,1474.071885,7.620740184,1109.802661,47653.10298,288285.6492,25.19656531,1.353768819,1.041852382,7.0,87.9540437,11.71878319,1994.02509,1320.457836,12.14587022,771.049922,405463.922,511613.2448,47.47917285,1.289012337,0.990488645,7.0,68.06759184,15.08721842,578.8928793,1932.213132,12.99826969,403.8542843,424860.571,633712.4507,68.22836327,0.652674106,1.308686523,3.0,74.51022102,20.73783751,2525.672897,1813.945568,10.94383242,1552.22499,270793.6804,475171.9115,38.77708075
1.334822916,0.687531822,2.0,80.72855678,14.67203769,1930.378983,884.7901021,5.294924563,409.2572678,256979.6104,870358.0916,54.10294402,0.567450155,1.266765251,4.0,98.24495319,23.76428685,1771.769485,1061.932973,8.521647318,1694.169548,118688.6198,285852.4097,40.86698166,0.836630046,0.785543679,3.0,94.85679675,22.63879995,1504.115853,1146.915624,12.55887319,699.9804455,415284.917,456418.0265,22.38503706,0.463934582,0.849169464,6.0,59.89197596,23.80384655,1120.699241,1169.478497,10.54479901,1084.255595,377335.1829,371301.2103,57.59360412,1.262366982,1.41790099
8.0,83.44322801,22.76036338,2335.26289,1461.917538,7.980762207,1100.968552,441952.0773,666766.8829,35.56856226,1.050073578,0.875032507,6.0,92.18715847,18.75487035,1305.423686,354.5996749,8.052449557,1725.68777,14878.15192,902159.3717,31.40658095,0.930001579,0.864771709,2.0,89.54612571,15.22834729,1283.142456,713.2055517,10.91158623,1690.483055,471255.4255,880435.9299,25.68689911,0.177235981,0.638019053,3.0,68.65401766,18.06901136,2922.282582,559.8613488,10.41770417,1741.081025,333900.5817,848139.2641,20.0062379,0.699553377,1.164694762,4.0,58.54123235
17.67155834,1845.764699,1708.795355,10.50827314,1883.332572,275322.8205,137635.116,22.34612695,0.885948765,0.518018459,4.0,57.93752488,20.99495801,2296.329786,275.187105,7.124894909,53.5165531,114527.8809,506111.0377,52.77458117,0.243270607,0.757687886,1.0,66.67839299,14.06854894,2658.656164,1799.796405,12.08107028,1568.528323,355591.1461,834101.7426,37.12240946,1.297999285,1.362142282,5.0,76.57843893,18.00364741,1643.93654,177.1664322,9.288473472,1961.25077,396658.3332,445673.6192,48.21087701,0.542450769,1.283882454,6.0,91.2320827,11.02444398,2957.614133
801.8643545,13.64420403,730.8652748,221816.8324,990098.8021,46.39327714,0.997680618,1.198271831,1.0,65.92701637,15.96204229,540.9402195,1376.42028,14.67585422,687.1986673,470099.7472,744680.5994,32.98368937,0.792326346,0.930670882,5.0,72.2267412,21.42788382,2027.885437,1694.344123,11.76594451,1348.630862,280960.7086,996686.2212,18.50231359,0.155837709,0.888533874,9.0,68.68472666,18.05569431,2940.98061,1674.056094,14.2554678,965.7388989,68846.0805,124317.0781,45.59024906,0.581965731,0.9658151,1.0,79.6962743,14.48895282,1541.616005,1602.755399,10.24917619
964.4625762,297388.4791,929996.6108,19.25449986,0.160502838,1.307407883,3.0,84.89926921,23.29097058,520.0792591,1532.275224,11.46234853,1707.647628,33681.75559,896032.712,55.78625994,0.807247048,0.764879044,2.0,53.95163245,10.19866197,504.4811144,378.2853801,12.1454653,1312.868658,308742.107,311763.5552,65.34143607,1.029576578,0.541722618,1.0,66.40030951,23.03682046,1228.103883,150.1983743,7.434287287,247.2795433,348531.2488,708213.4964,43.66811089,0.539485397,0.938560102,2.0,58.44663826,13.04007109,2012.887747,1057.333715,13.37838552,1318.900475,240552.9265
849331.5311,70.69869143,0.27890388,1.122209735,2.0,59.81211487,18.26540637,1223.164564,1592.742828,6.831528742,1806.104251,133451.0642,605876.2128,39.86225627,0.928184685,0.993693596,5.0,94.98060506,24.27463876,2041.346617,1487.371718,5.571068608,1182.930162,282347.7956,432936.0065,22.31643563,0.225859792,1.160802603,8.0,60.96543626,22.89761307,2450.579308,1229.566103,6.42026248,166.6356017,126959.5325,891748.2592,68.57626568,0.480981313,1.042344475,7.0,98.87723207,19.41907155,709.2839932,524.8495811,7.7887825,1501.248041,311525.5971,700534.0615,31.8193959
0.955716102,1.471439322,1.0,55.57671221,19.08941576,1095.239837,1801.174941,14.08673072,858.1013195,70720.33393,382123.5851,66.85377402,0.776207566,0.793401269,3.0,85.87867441,21.61731106,2065.651623,1940.010715,9.754800101,542.5147475,278975.1089,478765.1001,65.65074373,0.239954822,0.691809542,1.0,78.84343872,16.01010265,2523.390179,491.259922,13.89045565,1992.298745,492122.2406,884546.0509,60.45797688,0.832325138,1.435103913,4.0,96.16116599,22.36635073,2814.363627,961.8204083,5.728425622,105.6172124,400472.4205,183054.936,28.29324164,1.233939404,0.957310951
6.0,78.74449854,12.79451628,655.5854161,993.3883811,5.985634446,208.4259913,441678.9643,449403.7439,65.42804403,1.123999931,1.22796296,4.0,98.37501304,19.83683837,1630.234356,343.4901282,14.92160147,820.7754313,215873.5477,290499.5967,13.70047848,1.252541685,0.85761833,9.0,88.38355632,22.63436984,2212.705151,732.2940196,6.111994008,1740.389223,253120.4291,188031.6094,71.93544219,0.870818165,0.728884405,4.0,99.74353434,12.2850452,1398.208393,317.9834226,5.450862377,155.8509197,145272.3986,520331.3417,47.48908069,0.418677206,0.749874701,4.0,61.15953558
22.80570639,1238.720948,1635.065605,5.789772445,351.7020983,390326.4966,886689.1667,37.93627311,1.481693474,1.051969438,9.0,54.92611562,24.14346044,543.3801674,1311.118022,5.315510462,1488.901808,131593.8529,999805.8479,34.01582504,0.506510591,1.132052896,4.0,60.44027019,20.30486559,1763.006913,1794.33912,7.291651081,791.6908955,132032.4232,676262.6482,35.73963438,1.126820779,0.837892279,7.0,75.89173893,13.62202138,1796.744166,948.2401961,6.335935842,1091.453287,59734.95343,435887.6847,53.02188419,0.908449087,0.98665468,6.0,75.89203514,14.86132366,709.3117383
1598.036966,6.734772037,540.2513225,141425.4998,807517.086,58.03212867,0.565860643,1.350655045,8.0,74.1680442,23.09076794,907.9932403,329.7663364,5.83049346,1242.590532,477292.6442,664940.1539,54.51791339,0.111746861,1.14154308,5.0,52.29644387,16.88109856,2386.472511,281.7302312,13.55943428,366.8341937,421598.7019,812525.1088,37.33504047,1.156409418,1.069266085,9.0,60.40725065,22.97615309,2607.657212,185.5822183,14.42441437,84.22638332,314472.3287,813657.0024,58.59998615,0.7059234,0.710914783,5.0,85.97582106,12.62777038,2310.348677,714.5284147,14.7717339
323.8434231,70781.89667,416678.5734,41.18334875,0.602909128,0.833673055,6.0,82.51691346,16.2061179,1694.992207,1126.395465,6.091261954,1104.208908,42536.20968,901048.709,12.68627848,0.832666935,0.599958406,1.0,57.36982506,21.72076412,1087.723073,1504.261228,9.384914884,579.5993528,325352.1573,581986.8868,34.62721136,0.808952921,0.774147378,6.0,96.78265515,22.23474505,1410.198699,1163.576296,9.555535153,94.72616341,256534.7407,454223.3015,49.87513782,1.24315515,0.862299029,9.0,80.20914435,14.23324286,2871.340279,1864.200683,9.864785316,1903.316281,390041.2377
636618.7296,13.10721033,0.596780961,1.070998599,4.0,71.69509886,13.03322365,1880.767737,1782.560483,11.97198263,641.9897554,62561.43176,181768.1775,23.78391744,1.315580862,0.926936162,1.0,56.07657884,13.62629731,2171.913058,1884.784577,8.037292711,1022.992605,150803.1775,400380.4692,18.60255706,0.270597287,0.506002369,6.0,50.9252166,24.11177505,2085.079555,1534.459791,14.29686383,1164.104589,227391.7424,418596.2424,61.78237849,0.949127919,0.751877385,6.0,79.37185037,18.79723204,2522.087161,1396.16698,9.850448935,236.6664745,170901.0013,429385.2874,42.52632002
0.668405226,1.007638538,1.0,68.53854455,10.33086384,762.0544842,738.3471238,11.90029989,87.83179238,362368.2613,378330.2103,25.79323203,1.179279101,0.708511114,6.0,98.30640349,15.53457033,2489.883838,1553.63649,8.770965279,842.3699947,407620.9589,864534.0456,33.30665332,0.465448781,1.096455002,1.0,93.07422294,15.19005686,1765.805556,603.3969431,5.120039518,287.6660291,107624.6506,587512.0807,12.61730222,0.599800167,1.087453193,6.0,85.55383963,24.60838217,1528.226422,248.1398365,14.64551137,1389.476521,279592.0185,349190.1413,67.54185971,0.695799192,1.295803623
7.0,73.72706165,15.37892238,1144.165975,1648.530646,6.649504139,642.6862382,361888.9925,275275.789,47.85612398,0.806564966,1.362806236,2.0,73.00492508,10.86055348,678.1801645,1367.992082,9.040671223,1663.627143,224166.4832,568594.2905,26.77232679,0.30869086,1.195838496,3.0,97.97614645,15.81596365,1131.995392,1588.179276,14.72308614,949.7526495,49758.2084,643770.9405,63.06716613,0.269725704,1.36925166,8.0,68.43972213,22.94993963,2568.998563,582.1666331,13.40049041,501.4911927,93327.17687,652250.187,50.69766737,0.18998051,0.861326984,3.0,81.62531927
24.07483564,2397.891603,941.2719475,11.67904925,1072.653418,173623.4494,774411.2631,50.16196467,0.23967073,1.324321852,3.0,71.71690751,21.94581257,759.2486538,763.1567663,6.387618231,505.9377975,206866.2387,212386.3154,52.83693725,0.636704978,1.065838926,3.0,85.018997,21.45526008,2290.719381,489.5708572,8.974810172,1263.566658,255586.3895,58692.72146,58.13940595,0.100211333,0.903078491,7.0,70.82865639,18.42257243,1904.895348,554.3695551,9.785254549,1540.228201,194093.8679,544245.3164,55.93275894,0.981802819,1.017614775,8.0,95.60400141,20.56653932,2351.555054
113.858734,13.06404489,56.76825382,340885.046,914773.6274,60.59289734,0.734836429,0.591437898,9.0,82.62519488,22.52225854,1285.511857,1617.06039,6.496371147,807.4781041,310158.8692,580710.0663,30.64954813,0.38714529,1.372238446,7.0,66.82371245,23.6603829,2539.65034,1989.845755,7.177800598,717.729864,406215.2222,818075.8697,22.9755845,0.722679851,1.115457386,6.0,53.03947781,24.75791288,2798.159949,1677.169306,13.94357989,327.6888906,112084.1663,478315.9933,41.06346059,1.128988899,0.860449062,7.0,85.14536363,21.16316307,2204.88095,1283.735589,11.91364333
941.0064341,48020.96712,662292.6935,48.5715524,1.361710732,1.076710031,4.0,66.21775238,22.35512894,2126.219096,1496.567608,5.932365015,942.7804277,479544.3846,386796.7844,53.65893644,0.230866998,0.782948201,5.0,78.08026848,10.92495556,2073.694728,803.8932469,6.499952835,1353.55477,297949.6392,78856.64585,64.07903806,0.665585777,0.872932782,7.0,70.58433957,12.06804521,1625.00069,203.5045126,9.533687291,1996.6611,228088.5967,757141.6767,34.36297773,0.385655601,1.223286685,3.0,96.54402939,12.83738259,2212.385613,1045.777873,13.25884633,1908.268472,115966.7148
960527.2357,68.06936801,0.222368745,0.865788389,2.0,98.17216758,21.54155342,1097.825817,507.092459,5.356472802,1248.093783,445286.5586,553051.0014,29.46760771,0.250658889,0.717556485,2.0,65.91950962,22.39074428,1360.195416,1889.556681,6.713454275,1499.881294,278292.4378,933742.3736,58.08676061,1.113977961,0.78801679,6.0,74.94568671,18.75394507,534.7910391,1809.769934,5.063586107,1580.03324,126607.2718,900331.9057,31.19972254,0.292464199,0.595343963,2.0,57.81442104,22.53121816,994.0679082,1324.918486,14.29495622,1764.394339,488014.6839,947163.6269,20.9741
1.30722396,1.133619351,1.0,75.01132498,23.23113545,990.9944295,872.2901532,13.17073669,1282.599898,270078.9309,381140.4235,49.6503318,0.211375719,1.377264463,2.0,81.05425342,23.16254941,1031.033142,87.19641015,9.420664726,509.766169,412974.3855,322706.0017,71.01174429,1.373063034,1.03337374,7.0,93.4874527,19.37909032,2371.646082,790.3400979,14.35074187,840.1325966,441936.2653,467188.3865,47.58572061,0.393227205,1.019255172,4.0,57.80638555,22.75164919,884.8435545,203.553005,11.18707772,1790.078272,307688.7993,596285.2483,32.13771957,1.339669512,0.820551065
6.0,65.32639396,22.73430995,2261.898651,1096.490898,7.143937392,227.1836064,73185.47239,622174.5963,63.8833377,1.060849071,0.586123563,9.0,94.13759753,17.94854738,1681.534601,350.4683015,11.81547329,348.700913,283127.995,485075.493,16.33284413,0.372284908,0.812114395,1.0,88.3327194,24.38103089,1309.608964,842.6011286,10.63709573,675.4687101,80992.02149,940714.9638,50.65270057,1.071260094,1.182534266,8.0,80.3893923,22.05902147,2029.978566,1088.044789,11.56165716,1400.842237,47178.50415,854895.2524,17.37435822,0.108502636,1.478807858,4.0,84.69244479
19.01605674,1085.758392,294.6375616,14.61454491,1792.518506,385207.5483,531928.2148,68.36573586,1.115105621,1.440604189,2.0,75.49580649,18.08164831,585.1951395,72.61347968,10.73220119,71.42426982,157178.51,264282.7635,22.36070811,0.111358648,0.599731333,4.0,84.79452256,20.7078845,2647.540642,190.3658647,6.367842677,1613.416117,311860.0251,591649.1919,53.04314995,1.089139256,0.989372534,3.0,55.11453008,11.28591344,847.7019451,1795.997964,6.776042818,186.5768224,407743.5142,381948.276,55.75933674,1.18352005,0.500494309,9.0,78.00930943,22.72033072,869.2677901
210.7479062,9.462868232,1886.902145,275649.9712,332684.1551,50.01783573,1.389082419,1.371764533,4.0,73.66370795,13.85571334,1290.393,1531.719029,8.563354871,774.0199583,426874.2313,995661.6559,40.01406869,1.284465539,0.920360199,3.0,61.70955446,22.02165101,1682.812325,658.64762,5.12558244,476.7605986,299913.6351,617003.1664,46.51535172,0.251625144,0.821160411,9.0,85.81492013,15.08537116,2184.913964,1867.472833,11.50645694,1426.345292,370466.5922,520022.5218,32.49282394,1.363707146,1.279496626,9.0,58.1382362,22.66312886,1657.780739,1029.729566,12.12940069
254.9148735,260549.7267,142597.0862,13.63426603,1.34358459,1.05253299,8.0,77.68407486,20.11810354,2650.936312,1376.305741,12.32976598,689.1122125,197494.3125,202009.6562,15.301743,1.257406622,1.211032407,8.0,79.65211258,11.21136824,1892.077597,173.8546814,11.72054704,418.8000485,171501.0607,530056.527,48.76004664,0.179941142,1.420982586,3.0,89.78673303,21.61077423,1184.280634,372.2773807,14.17982168,865.0738123,12427.63786,455885.9031,71.68096687,1.294440152,0.818628642,3.0,52.3978899,11.36410674,2499.937295,1133.164276,10.17875761,1763.717812,243780.2517
182427.1893,18.61078185,1.043810061,0.843203935,9.0,93.01092275,17.23081832,829.6163913,824.7691331,8.37531819,847.4180704,50516.73151,54166.69805,30.82071142,1.111578316,0.679870953,7.0,79.87104756,17.56599563,2813.322842,1923.780174,12.32373379,1471.709467,402459.2865,700236.4102,22.60329567,1.170774224,0.831313959,4.0,52.96557519,23.60754626,1537.155008,307.0678067,7.038043318,1937.933172,72545.92011,341953.8568,23.06993452,1.458660896,0.92636629,1.0,87.37824417,21.0304626,1934.062544,1033.814919,6.774868913,325.2282018,273943.3563,78755.97527,28.47185198
0.956230559,0.856833226,3.0,77.18148619,14.43417284,1432.621848,143.1855118,14.90647936,1560.428172,161981.7525,933936.2542,61.38257528,1.102164157,0.962068869,8.0,61.38945436,19.25727778,940.2118701,1288.515292,10.21228862,1089.24246,133184.2943,424695.789,12.61493574,0.386189133,0.726744068,8.0,79.07522772,23.85716205,1779.572349,1744.345707,13.91037703,1470.703398,204876.3785,377819.8877,31.91905992,1.217081154,0.716183915,6.0,85.93538362,13.76247285,2693.634178,76.81853583,13.15425539,1939.289859,181705.4612,479731.2436,52.90997369,1.353572026,0.666539177
4.0,69.10186336,19.29692773,818.2715961,1781.648347,12.72302118,1037.540445,196538.9722,823727.8345,66.15636765,1.206489972,0.994865032,2.0,70.44328889,19.87478613,892.0089504,1364.927891,12.09050952,1423.351676,103476.272,504897.045,58.65862897,0.657489269,0.800839816,7.0,89.89756804,17.45313586,2521.816659,1955.862334,10.36786818,125.6650253,313967.1596,232422.2739,35.66953727,0.909494438,0.728368519,6.0,59.25490706,17.30228227,1471.815146,143.3608271,14.45673939,159.7014769,35043.76845,141088.6859,44.7708061,1.362661042,1.490196466,7.0,94.21873181
22.8531037,893.4271201,1822.020107,5.157222965,495.8422388,438530.9679,397547.8385,31.51736348,1.147229048,1.285404035,8.0,92.72794362,10.13614759,1413.987663,492.3348924,13.16412675,624.0609931,427354.193,93533.65028,50.17430611,0.533240694,0.653981708,6.0,78.74226219,18.06087432,2894.649318,819.54242,5.073915566,776.2977211,386014.1365,86261.13601,44.75815284,0.615772994,1.478073817,7.0,79.89100529,22.70869694,1512.119944,771.3405941,9.854360072,1580.102383,226899.2061,286758.2586,39.56307461,0.851402319,0.808690203,9.0,90.61943999,12.35433071,2281.872136
701.3920595,14.45435094,368.5911315,389626.208,765014.3514,25.15920717,0.504986546,1.04440578,1.0,87.01573466,15.93636763,1622.476306,1471.94399,11.54826546,1912.179266,302164.0292,108439.7003,51.86420039,1.392533208,0.542800541,5.0,83.98530828,24.11753816,866.922591,599.2953765,7.032849912,1427.632654,205599.9439,290527.9576,65.6218208,1.489571519,1.230482554,2.0,60.62723511,16.89182196,609.4533254,1653.697013,10.59149179,1333.949834,408389.2547,792784.018,40.53399262,0.953023233,0.725719569,8.0,50.31082422,23.02676383,2624.931492,1607.748562,11.70918818
