Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32
993.3986794,37419.92782,70281.31996,44.95457125,1.356218297,1.173575354,4.0,74.82819902,14.64564046,2605.764755,1714.868005,11.43451071,682.6990774,439967.1892,51708.40843,55.27975332,0.533055643,1.313425593,3.0,58.93741979,14.65416997,1313.716819,1000.232736,10.70752841,419.599389,209711.2945,816674.5026,51.71282246,1.138687808,1.045515342,4.0,96.15170419,22.55049659,638.2856314,444.9077101,11.29276018,1114.281376,217063.6721,796797.2794,63.57982482,0.538449275,1.058151958,6.0,73.02113262,11.52588572,1895.91802,1391.936612,10.30603426,1161.960405,196117.6589
306413.3058,71.7410855,1.117527065,1.025661465,4.0,66.42723788,10.56408638,2328.227913,68.08607023,7.556608705,871.9649693,330241.8982,438941.5547,28.79532172,0.416677082,0.929613974,4.0,93.45329018,21.27536328,2990.794978,201.2493836,14.91058923,242.9133664,325233.1523,696318.5585,61.14475077,1.198320338,0.806251492,1.0,95.39006609,11.28003786,1554.288937,170.9301122,12.57448975,1269.954943,24831.51998,270000.0945,71.3816102,0.10058264,0.971197116,4.0,61.03095152,11.50912438,712.0044802,1417.081029,6.450089191,362.9999483,385251.7816,488873.9601,70.94590497
1.027265283,0.749385076,5.0,89.89617208,16.06010743,580.8206132,817.4420348,7.715641288,832.7505218,227052.7253,861121.2948,52.98302595,1.162758486,1.499133796,2.0,77.13350725,11.82553194,1131.312598,601.84733,13.56147519,1841.133247,43073.93498,881888.8744,51.15595865,1.116905526,0.704261318,1.0,68.90184675,24.87094614,666.6610394,268.3737241,5.627579458,1714.02467,415897.4588,534037.7336,27.85401637,0.366288295,1.382096699,4.0,96.00488527,22.16898545,2338.607915,1024.43027,12.51695374,1636.799268,416985.1334,657937.9755,18.34757803,0.845526757,1.478593766
3.0,64.14788017,10.05166865,2403.918661,779.0734064,10.11750897,1123.676546,155668.6836,132475.0801,38.10040874,0.130166629,1.174097018,6.0,70.90790832,18.01375878,2072.933148,965.6381039,12.59213748,520.7151786,318148.8692,239219.7164,45.88105418,0.686381974,1.110409102,2.0,91.3867383,17.87311699,782.8302521,431.478206,9.636205592,543.2035293,461947.1524,449548.1439,34.58414578,0.102191511,1.384280033,3.0,74.29777721,11.75900867,1400.617756,630.7254218,7.729929,1354.282402,361435.6553,676404.9056,48.56959969,0.879347882,0.629368661,1.0,81.33516939
18.73785822,1139.807395,409.5564618,8.628002278,128.0289556,280237.1558,457243.9217,57.7660168,0.981651261,0.909065442,4.0,84.8737329,24.3177988,1895.169782,1466.597697,11.04636451,1710.375844,97009.6568,983045.8046,20.33087832,0.209998549,0.704897444,7.0,59.38640966,18.19935155,1777.797179,634.6990275,14.96654514,1407.829885,85976.90686,423718.2405,12.86944525,0.405494063,0.941808544,7.0,78.31751505,22.03318992,1775.992632,427.8846619,7.820235294,1866.765166,211374.4245,308375.844,35.62599394,0.283439849,0.55481029,8.0,86.74010166,21.63615386,2645.442711
747.0155177,10.96287648,183.6639882,338203.1515,947650.2437,65.0762632,0.107567833,0.784859913,5.0,67.30838478,12.4134385,1629.287703,162.848895,13.22693325,1739.123469,363637.8508,864901.9627,40.0710038,0.332020312,1.290544357,6.0,70.18900797,14.5195633,727.4353985,1531.943003,11.8590905,1043.149072,327469.9709,75984.79781,57.00004384,0.468735564,0.797936216,4.0,52.12498074,20.51474479,1240.07381,1463.462018,5.698510001,255.6646958,399780.5345,535780.1594,29.05321596,0.880216904,1.014466131,6.0,74.18507249,11.1464056,663.0705377,1674.722279,6.291202241
1715.703221,304325.4572,149288.1355,40.66811493,1.271457213,0.838801998,1.0,68.84291461,19.63677118,1726.313658,597.4695234,11.38806725,160.8092763,168199.8327,469379.8281,22.85905127,1.149522904,0.9368005,3.0,52.8331806,22.39552875,2850.990307,1327.006004,10.30215164,841.1384599,463203.6913,325904.4699,19.93490116,1.194139454,1.264401269,8.0,78.76315652,20.66860054,768.7005393,1970.770694,13.49904058,308.5751123,15465.66054,139354.8856,40.20972378,1.386078083,0.682415028,5.0,80.2720783,18.78011822,815.6818843,599.0109631,5.237161009,143.4821573,321492.497
370503.2287,37.06597192,0.674928525,0.891577537,5.0,73.9505774,13.06222052,998.2115704,977.7782866,14.68421237,1885.50267,464687.2399,790360.5517,37.82547046,0.319847817,0.576417687,9.0,92.29678116,24.66248806,2330.059639,1453.187585,11.69057763,525.6145256,112767.024,591738.2982,33.85439604,1.147215663,1.362275018,9.0,66.82402738,16.37537277,2638.238853,710.5814412,8.245658485,1525.114347,395843.3294,267149.9598,19.92347118,0.329140747,1.422099908,7.0,90.54456379,18.34634576,1220.946403,570.24032,7.900719106,1526.66254,330399.6463,715601.828,62.98093507
0.814019669,0.51147553,3.0,91.77479169,17.48104181,2158.420557,474.8148915,7.167293224,812.954247,200977.7123,338534.3356,16.2975483,0.840765536,1.038378677,6.0,72.94690556,18.88183975,911.1699539,406.8978731,9.256224729,1497.43103,357272.2415,922018.4313,20.76898884,1.254226142,0.690130897,7.0,70.10314992,15.07896078,1751.125109,1566.289283,10.0948473,1049.109654,454268.3838,881426.4558,27.55301236,0.941996828,1.151548292,9.0,94.30882963,20.26042922,1736.888349,1905.153389,12.37007662,402.3736911,340819.6826,103446.5808,31.19006227,0.622490028,0.58343253
9.0,80.39584304,13.566889,842.4207928,1478.097555,12.60047332,1311.410105,173412.385,511307.1203,57.71487456,1.499024329,0.897428318,5.0,93.662192,12.07762192,2120.17538,694.4393158,9.976304138,1693.126032,440258.2824,180332.9043,34.45197451,0.5265234,1.052598228,2.0,62.75854395,22.24647746,680.8539742,696.9141951,8.827087308,1007.78574,284895.1787,534580.8665,68.74231711,0.346991909,1.006355599,1.0,93.49564956,22.62738506,2422.068006,1135.268211,11.40092406,585.4164072,353484.9818,107431.2727,32.72648081,0.132723678,1.072774735,9.0,86.13536707
20.58442886,860.2094661,1577.804352,7.782659249,1967.769423,156732.2823,390824.0771,24.29087897,1.089942534,1.0608567,1.0,72.73338922,14.38716117,2809.618962,461.233696,10.19120743,209.471276,261398.095,214599.4846,26.39618583,0.382611528,1.223275095,4.0,74.75689755,20.49399725,2876.758445,358.9345218,12.93757845,853.5434964,21419.47892,604372.0355,23.73358821,0.349838829,0.921765081,7.0,87.88623225,17.81392224,2993.226478,351.9758546,10.2729325,62.92505135,88420.28634,321282.6261,45.12800847,1.454530616,1.119330644,2.0,74.01371745,20.9134001,1045.699845
248.674417,9.101045278,1801.555758,366034.1541,68502.74725,35.20795532,0.594300214,1.431770504,7.0,57.37052276,17.3970823,1271.094841,579.9752294,12.56540521,1640.586963,372514.7302,869343.4395,38.82951972,1.010311214,0.955225485,2.0,90.76572893,14.76112352,2962.435383,1475.650436,14.82590127,246.4743179,209579.2324,779594.1674,54.75487647,0.764587685,0.61723218,4.0,74.61182444,20.55080823,1467.010865,1054.774585,7.624080286,412.4714973,100238.8458,340296.2121,25.31052745,1.165004952,1.414020253,9.0,61.72494149,17.84055261,1441.359384,991.0346381,11.29824924
771.8381463,425421.307,790026.9946,44.49792905,0.49970537,1.459366074,1.0,70.75676031,14.15601556,2058.21126,1102.158337,14.02060774,265.5862996,364948.2028,566426.0763,52.93632007,0.19335488,1.173321344,3.0,94.4147067,13.9396469,2928.959701,1494.315384,8.277470965,592.060745,46367.26138,479627.727,22.84272971,0.354209356,1.220433093,7.0,56.36315372,16.74015113,2396.638545,891.7484216,5.365741388,396.6737091,70319.19356,750019.5651,51.76750753,0.806932477,1.348607805,4.0,90.39661,11.96620048,2371.07402,551.524124,6.75011302,1424.139469,234643.2608
895511.8055,40.75030299,0.462563113,1.452414997,8.0,81.87859284,24.16160923,1088.305125,688.4746076,5.595817289,269.5293819,455745.5139,652650.67,59.64752402,0.678398434,1.262309772,2.0,99.18451878,10.68182119,2489.606763,902.3661398,12.70077567,1109.512951,480979.6724,499902.5092,70.59690953,0.296070191,0.63906784,9.0,71.96221099,13.20963039,1528.434743,123.1141379,12.6596476,797.3619343,145600.1176,129743.846,45.90206023,0.714055814,1.179701245,3.0,89.80252461,21.19952949,1464.117274,804.6835304,11.87578817,1252.270074,384714.6027,461157.222,65.79506234
0.104731865,0.954505846,9.0,94.02021646,22.43233104,2531.105984,561.6934341,10.65270726,1297.228918,493895.8334,320893.2698,30.41882573,0.385302143,1.264504944,3.0,96.53720713,10.40342733,2081.859254,1711.642932,13.32002245,1234.852498,183297.4946,670517.6332,30.56803156,1.100219944,1.060599072,6.0,62.8865669,23.82119025,730.4000313,1760.570586,13.88994987,960.3954064,239643.7367,691542.0249,57.19153614,0.175301559,0.795893097,1.0,55.90346658,23.94911385,2915.440762,758.1107344,13.55949933,1357.579041,471464.0684,818414.9044,49.60812749,1.308819329,1.230463325
5.0,71.8426577,11.12405716,1493.908591,1279.968948,11.59002414,1515.524407,317587.3612,583011.7544,29.8768395,0.198997313,0.93380175,9.0,82.86562826,10.69953554,928.5279751,1899.877292,5.281447935,1151.206226,342498.8017,357777.979,26.75687948,1.242686399,1.251371992,9.0,76.60611622,12.25630316,568.289574,495.4977038,11.85981609,983.0555296,28916.93832,93070.13067,16.16368473,1.196916237,0.74163649,1.0,77.79094171,24.41802659,1510.544267,968.5422114,5.416479451,266.4432738,410382.2926,953567.3725,15.96509223,0.989371515,1.377504214,6.0,92.57759859
14.74407139,1846.089816,1586.110523,5.80063936,1244.718181,187423.2977,882495.9698,39.56425567,0.518555274,1.477830454,3.0,71.91678197,10.18916864,2585.849624,692.0631208,7.925640098,929.0503871,338954.5999,88174.57687,67.30323622,0.729956341,0.910143672,4.0,98.54117853,24.4751697,2253.489839,568.5028501,12.31377745,1540.665414,153344.5095,188972.4111,65.27992313,0.312993995,0.714787426,6.0,68.74635221,18.69640948,542.9950926,89.98699786,14.9496676,543.1255928,159108.1894,145984.5907,68.2541824,0.744740459,1.066168364,2.0,81.91626861,11.47550356,1889.103782
1085.569663,11.44917161,1233.40827,322523.4856,574743.6541,13.91366174,0.495652919,0.633602836,7.0,83.47019711,15.43850201,654.1635724,1143.6928,7.699516906,529.5452744,146747.1897,960712.7541,49.09907245,0.907682943,0.73219096,7.0,71.99982078,13.01344996,2613.145079,1705.870702,7.6599094,604.6947446,304000.4012,545128.0648,51.231313,0.686939901,1.247221062,4.0,56.19840713,23.744104,1925.086074,124.8123072,12.19745004,1573.048811,161468.2514,71242.86178,43.65412633,1.167700155,0.543727878,5.0,79.84384176,24.99704335,1644.303015,1576.451141,14.70451524
502.616169,164426.3189,933017.4663,20.2798166,1.480065213,1.192015188,6.0,85.17787223,15.48029272,886.4263763,272.2913032,8.613753142,270.8904876,60363.66882,850656.0918,64.31048852,0.181000521,1.409050917,3.0,62.441082,13.95550296,2143.305698,558.3285567,6.309418844,516.4835575,406011.4453,115680.3444,53.24885103,1.148493251,1.283175463,3.0,71.17365934,10.60689729,1481.410761,1902.154479,9.201779024,1659.283428,280078.2774,997181.6495,70.54085073,1.143673404,1.440046354,9.0,97.77461905,15.12508458,2947.947521,555.2824435,7.418693796,660.9152481,54330.7559
891532.1886,56.78955009,1.155324368,1.084636781,4.0,81.71026323,19.83196421,1300.430892,91.43987769,13.39855755,155.5504126,127673.0511,176965.2278,55.9819384,0.109383337,0.75298796,6.0,67.22637721,22.20825677,1971.852057,654.2609148,6.686103618,235.120629,33649.22912,875400.4095,50.29374823,0.321103215,0.789125706,2.0,74.92915731,19.69080098,2592.112679,1794.532973,5.898323429,1776.566538,261304.7549,993968.9836,35.01095127,0.606458115,0.655292189,3.0,58.67874505,18.69270513,1143.176528,255.2002598,9.279358192,1096.525811,108052.2984,149512.6752,59.21946686
1.127211319,1.437832013,8.0,56.07598183,16.05151795,1181.884475,1790.844403,5.537587661,696.3344642,443570.2615,986330.0868,66.41456083,0.628901755,1.412692592,2.0,93.80030203,10.36508054,1195.345579,247.0565118,12.56096418,1098.177792,22233.31449,956502.6471,61.08364925,0.735278086,1.428773317,7.0,64.02880123,23.39345286,2356.66447,1788.573651,7.548321082,1142.365724,443939.9699,655746.7739,71.61992035,0.867326885,1.129712987,1.0,63.96788555,13.98516793,1814.575071,1830.540958,5.06637521,1575.401741,161777.1239,572896.031,30.3128939,0.698980428,1.222517593
2.0,78.26519061,22.37753499,1498.2242,448.8957451,7.576488894,1190.927169,71402.34824,690041.0527,61.88722252,0.157498892,1.372575008,1.0,75.73651592,13.87823889,1576.429994,1682.683801,7.067593047,1944.541895,424869.2995,82749.24828,67.37359461,0.89049115,0.964229285,6.0,65.86484904,14.22455023,2771.733643,1814.090306,7.231079131,1750.506459,225119.2639,999811.9278,54.63187009,0.134455293,1.496469634,9.0,94.24836778,19.16114802,2362.888588,1706.676668,8.35407973,1316.814173,398939.1323,830740.4743,26.70852751,0.610183225,1.247941651,1.0,77.67621918
20.5844737,2416.663727,484.693934,10.95085396,557.2562809,43844.64659,986244.9248,38.65984652,1.079704533,1.354802559,5.0,87.29307733,20.36535201,2390.429472,427.8228615,6.172464345,841.8452175,307914.3313,323304.2811,31.36385984,0.747167406,0.796276654,4.0,96.40767133,12.19866738,1905.923541,398.4511298,6.702689613,1752.276685,179325.2526,260722.4825,59.08053192,1.031555741,0.578425686,1.0,66.91111403,17.05727634,965.5039339,799.4397996,8.801820259,1569.072091,126477.5518,457960.8488,36.87107038,1.26853054,1.271197041,5.0,65.50173983,17.56722904,541.0038658
861.2905048,6.821482536,281.4243621,204332.8532,158789.9332,59.92707328,1.01937498,1.069794736,9.0,72.70975507,19.70460935,659.1855146,1330.157776,11.22465791,471.6837234,123173.3628,939730.11,44.99556927,0.303356761,1.353769362,2.0,96.82299168,15.76096667,1201.483038,856.5464087,5.738155621,666.4795398,222702.124,676738.9649,56.04247422,0.765872917,1.340480402,6.0,52.57751955,15.23155315,2852.796847,591.9723807,12.77014375,1816.79432,185573.4435,213812.2938,60.51905968,0.484630662,1.079191367,3.0,89.31332827,21.07037701,993.2412978,1282.971128,12.9561102
1783.194398,475646.9486,411222.7828,38.11546156,0.493146002,0.971284886,3.0,52.91803294,14.8119612,2456.057382,1216.579661,14.98393567,330.6180349,408913.5702,729984.0609,62.77460236,1.305929381,1.094458086,7.0,82.79910155,16.81515192,777.4764795,538.3051463,12.7031338,1797.501725,374193.861,158918.41,15.56128622,0.286927122,1.086587794,2.0,98.10680782,17.07090333,942.9746798,913.1114828,14.4856549,670.6977198,64542.62665,674707.5796,30.82241776,1.225868222,1.34982141,7.0,52.63197947,16.79686531,1579.749571,539.7920229,13.77969596,1682.618412,470657.7144
711809.2796,41.29182822,0.9414683,0.639451342,4.0,88.32940661,11.37470926,1626.364556,691.1239833,7.286178278,1676.416123,340804.4122,634415.4324,31.14786211,0.929910102,0.774559862,6.0,65.47679912,17.45324991,683.9205715,1671.78654,9.082201296,1295.194587,396863.6768,908328.9,44.02541761,0.551023712,1.160513151,1.0,69.56290848,24.19857377,2518.260264,1933.312189,5.723345098,357.1816889,453704.0768,939589.5086,24.92045905,0.912649626,0.604617443,1.0,85.98229978,19.69462814,1247.849524,1520.466648,7.256666354,591.3211131,367330.9455,797160.5581,18.2193295
0.168973009,1.018325971,9.0,66.33526798,17.51046366,1993.163309,947.4361395,11.78818744,327.5769849,330946.6025,200645.6674,35.61002367,0.257394059,1.120435503,8.0,79.03937115,14.78317428,1514.299319,674.90607,11.36594724,1460.222625,118388.636,769569.6542,51.53225582,0.439645014,0.829785059,2.0,86.46565077,10.21983831,1498.657401,885.9491876,7.265604458,714.5806544,464464.4995,382313.6094,18.24058778,1.140698058,0.668430864,9.0,94.93923878,24.72512935,1846.749819,372.1193437,7.07874049,386.3446589,424284.9029,640327.2097,66.26748324,1.238802713,1.102981355
2.0,68.54993456,13.59746667,1399.404508,1763.216619,14.26467922,605.6498739,441674.3071,970627.8479,51.08436515,0.705080412,0.620869767,2.0,57.87716308,13.78182841,596.641307,1917.900356,11.3566779,625.9624929,437080.1315,588783.096,52.54555915,0.388397073,1.382398255,2.0,50.63385052,13.67085696,2945.464895,399.1629627,7.928567297,561.4704672,387895.0259,112771.8471,30.20924294,1.105036143,1.217983417,8.0,60.94137875,11.30168169,2394.176977,1691.747411,11.71831687,1378.673233,345955.1148,430823.6626,18.30754713,0.387159312,1.236594962,1.0,76.0373871
21.12690942,2501.288913,480.8667703,5.975341821,562.207704,144730.6253,527552.3102,48.27599075,1.332727417,1.154397105,1.0,63.19839225,12.96758826,2150.50342,1891.636105,8.444982621,1186.962257,358965.5883,64008.6458,47.86530937,0.895301924,0.860996166,7.0,86.57679142,20.15348892,982.3061522,1587.288704,12.95189296,1492.664373,355316.6185,953549.9275,66.93178828,1.29588357,1.134121436,1.0,92.05380047,10.98622643,914.8780644,810.6538184,5.907497918,1102.683417,403711.9498,532047.8097,20.66896339,1.461847873,0.543694714,5.0,92.67834635,10.37825078,2554.907468
1608.324458,9.140081106,333.1984332,14690.67412,404165.4449,70.70140618,1.016387445,1.152033343,7.0,68.66820731,17.2438557,1952.628128,1792.690934,5.942867946,1377.956968,321613.9531,422227.0732,70.7697741,0.23889912,0.696794319,6.0,82.31923173,20.25065813,1675.67618,1396.559043,8.66188853,1034.281075,368106.1017,829778.0202,43.04301871,1.222059162,1.405424312,1.0,76.9372435,21.74339869,1705.873869,1288.790922,14.10780881,1264.973705,179041.4878,221844.2791,32.77365265,0.386051559,1.344502079,6.0,57.22796525,10.68415156,1035.688092,1728.317815,6.971894963
1229.635051,460969.3306,171119.7689,69.8007968,0.46405305,0.892928067,7.0,89.06882155,24.77926288,2147.864968,1795.798084,5.281269904,1129.269868,258587.1364,177985.8081,66.01338882,1.050832099,0.744201258,9.0,87.98641976,15.5034599,2077.435603,1200.537084,14.37097513,54.31473285,288743.7989,309279.268,22.37244915,1.007812663,1.112751238,1.0,59.81229432,18.94946002,2108.799972,1094.478138,12.86475963,1450.455119,25005.54897,568632.1973,68.434514,1.343099637,1.008510447,9.0,54.46563957,16.19108332,2459.275816,262.5761761,13.3262764,737.7656515,471660.382
604154.8463,39.14426631,0.926137817,1.211224637,6.0,77.06404265,21.02503921,1257.289156,694.5284325,11.60956647,1639.985814,13240.28767,470107.7461,43.43201761,0.453684247,0.747924005,2.0,96.71799663,13.93863469,2488.567277,422.6399226,10.93711337,1531.352901,264570.0642,870715.816,66.66745152,0.241454992,1.437443651,4.0,97.89105723,12.07026223,1634.689415,492.8714198,5.382325444,299.5688315,199738.2523,878425.7307,24.39341828,1.043509188,0.985643779,4.0,82.27163769,11.19882851,1059.729356,675.541722,8.087614699,1135.413412,325380.5816,204521.1359,70.21945448
1.431095193,1.303131455,1.0,93.1732867,13.74400748,1073.470581,662.2483158,7.789510459,1977.550165,432767.146,465794.6479,58.32793898,0.527136512,1.475279392,6.0,57.26707938,24.29276284,2272.700032,1709.522401,8.527636623,1831.872557,169134.7416,943255.2789,52.40274257,0.780942201,1.227626377,8.0,84.3839882,23.75283146,1371.088517,292.9810765,10.17869641,724.8750393,321746.4007,615122.1034,27.57091488,0.591520362,1.232167882,1.0,97.01977248,10.47458092,2191.35943,607.9248084,7.267483106,136.8927991,328948.9441,650038.9949,66.55521068,0.540757333,0.966337213
1.0,59.07169748,16.85060491,1395.362734,1263.673903,14.55424384,1544.988124,78523.75328,442940.1067,12.68634943,0.863992466,0.712226651,1.0,56.71538926,10.21642086,938.1992471,459.0418128,12.75666034,417.8552256,319676.7399,942941.6008,62.91921308,0.551698841,0.571332587,2.0,70.53763714,20.34044732,2042.47475,459.103499,12.16455695,493.5200701,175053.7392,667469.1368,20.8083704,0.240493335,0.978777245,8.0,86.22775165,22.4819086,789.4537346,664.8326865,7.513532933,125.864604,466491.4315,495615.4212,67.30986365,0.950277238,1.497731838,2.0,52.51774308
