Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32
18.69034103,2073.810169,1366.962174,7.148469856,1619.610166,132129.049,825443.271,20.30849793,1.297446442,1.305971729,9.0,98.23294313,11.5376014,688.6104554,1899.961874,10.48889945,712.7087116,390206.5845,74469.87077,70.43254153,1.468162689,0.801337334,3.0,50.25231629,10.89135257,1084.469552,506.3106352,11.95405442,625.8112615,448659.8379,382284.8424,39.73551813,1.12005839,0.6132761,9.0,69.08493597,20.92355559,695.0024191,307.1958755,9.870327139,786.6056908,20422.36762,153335.7317,12.55681916,0.386399154,0.520174839,3.0,81.15656,19.28948361,811.6860694
649.8075189,10.31213345,156.2557573,103920.7296,619333.0728,25.25764724,0.672153167,0.586615795,4.0,64.76638616,16.78573424,2952.9545,1279.182555,6.731707602,480.4301474,475801.2142,563864.1749,62.10747722,1.230652522,0.873214232,8.0,94.03589883,21.62287061,1504.334722,1446.942962,11.40784885,1642.774423,254887.7773,787272.6447,25.14771279,1.322039456,1.087056327,1.0,60.28377469,17.96829103,2345.19702,1308.662294,10.4521868,371.5390183,352375.5802,872456.9336,26.02488846,0.114493596,0.994106019,7.0,66.93214884,12.4947221,2503.914073,1879.339111,11.4516434
988.0824616,33022.20423,807436.4431,29.78939894,0.520129249,0.85451354,8.0,50.20530534,13.45747479,2525.329775,496.6739299,14.02418132,600.146574,59361.81842,498065.4453,12.31245568,1.499259399,1.008659113,5.0,97.54765601,12.09318847,2122.333357,1415.605165,14.20916236,783.468106,75252.15637,850753.9527,46.21667007,0.419179185,1.363260936,4.0,78.44119687,20.20111629,732.9763992,592.1936137,13.67787114,1982.381854,220049.3732,55275.67739,38.96847574,0.276586424,0.533066567,6.0,80.87797424,24.4866865,924.0985389,1723.939366,11.72161119,1564.254568,92445.82617
166319.5663,64.29921689,0.411206767,1.415315942,2.0,89.57426709,13.55198719,982.9854665,703.7791311,13.61914942,352.2214575,441766.6127,928169.4482,24.19957834,0.5215789,0.974208856,1.0,84.2744912,16.69824719,2303.20867,129.2145211,9.382539989,1025.672657,144644.4776,186601.7423,60.79379969,0.826535906,0.84456317,1.0,56.58903348,15.48651326,875.1495151,817.6421696,13.05140821,309.4432924,477256.2301,474495.3414,37.68456473,1.221785992,0.503725666,5.0,59.00825113,13.19545736,2694.844591,870.3535367,9.177139595,1147.463563,408704.7533,107261.7472,55.99879313
0.639867874,0.501086296,2.0,87.3929326,15.29386419,900.7126775,269.8896317,11.63899374,368.1109831,189460.5152,549296.3283,38.6139363,1.233774085,1.355863074,2.0,55.82766905,12.95548764,2335.460333,1739.206727,7.486446427,1397.017058,363689.9972,959848.2426,32.99863371,1.37313897,1.497884289,7.0,87.74973149,15.02204206,2183.801183,1429.612184,7.854957934,420.7720302,85402.19006,533957.9049,34.97365305,1.252104232,1.493158673,5.0,96.96175178,10.15074523,2044.546909,1606.801842,14.33567912,905.6962971,327454.6604,443749.8903,69.35458232,1.172326975,1.080823164
6.0,80.96648754,17.07068793,1304.69074,1528.378322,13.73956529,863.0848388,495353.2569,128567.3214,16.41291668,1.153222593,0.870939503,7.0,93.8902123,21.10019155,2606.717611,1106.7031,5.15498095,1326.351302,33202.76705,198655.869,12.90320184,0.187560318,0.952018336,4.0,74.57707916,24.26533693,1343.870644,969.8208181,5.226115065,1003.30935,88524.68816,902033.4861,29.83349422,1.011441671,1.087268154,9.0,88.61131785,15.54196549,2687.420684,1979.178493,9.997486552,493.2447815,76025.37851,775563.0701,28.94000122,1.159696707,1.401792353,8.0,59.42012433
18.62797859,1282.71822,1084.003936,5.478139165,645.2283718,251175.4666,78552.44555,51.17169933,0.756555146,1.395983402,2.0,64.18588027,24.91017892,2357.817763,164.7610307,10.13351093,704.3252366,225447.8387,987921.6862,32.31758216,0.348354502,0.950872631,1.0,96.20290463,11.27010473,2188.004138,498.7858306,8.60333788,377.6245347,306624.4112,628493.3996,32.10586328,1.327160011,1.165948464,4.0,62.26766331,10.11936584,1214.16335,1646.333308,12.30140464,1771.737363,294479.6685,649419.5349,31.94594333,1.069078012,1.139938211,7.0,70.0114982,20.07303762,1662.12474
438.9654974,6.223895845,1043.376244,123515.7283,235484.6578,69.72559271,1.251687322,0.770079922,4.0,94.17930314,24.86510911,1239.910717,1545.680799,10.15741864,1100.607534,326450.1376,611157.1353,55.57084566,1.152548136,0.933831477,1.0,99.52860405,22.50829942,1856.731009,491.8556119,7.372930424,711.4414011,85152.02235,74949.37297,66.0166849,0.42959394,0.818882209,1.0,79.32740949,11.81257273,2278.612598,713.9058085,8.043870272,1994.949074,41656.88307,332565.9069,37.19831876,0.798334377,1.352946754,6.0,57.33212914,14.80961303,566.8925723,1733.728927,13.14429192
858.5788626,422001.9837,957861.1943,43.56973959,0.160648601,1.069581895,5.0,60.23695384,23.60748102,2039.000719,559.6357367,8.344844244,821.1856423,129816.0769,354083.5616,20.34777916,0.657742658,0.573879204,3.0,84.29654409,23.9274778,2392.260991,1504.690773,13.01202213,160.2051401,418851.4033,114144.8883,62.56267199,1.435995994,0.631585773,9.0,57.47264576,12.15286618,2764.895417,878.8099275,5.17975825,1386.337384,292986.0439,605173.0262,38.00059282,0.525996532,1.236239323,7.0,96.19246074,17.40898254,2825.221587,1041.734142,13.79927305,734.6317686,148151.4561
511022.9107,34.72300886,1.083269465,0.60200351,9.0,77.50350348,12.72062948,2410.482152,1790.779373,8.233911928,271.4947902,310096.9922,172664.6823,61.30559427,0.838802378,1.395499005,1.0,56.92926014,16.30208439,2268.056181,1879.145283,5.952392546,902.041329,112569.0082,827061.745,28.09000546,0.759592183,0.699067172,4.0,82.8237663,23.78713931,1252.38587,79.95411411,13.01409696,670.1162724,479594.8096,876137.9788,16.09231606,0.883902699,1.205180831,1.0,74.17826155,16.36893872,699.8534762,837.7920877,7.192182113,549.6473481,411408.4861,82118.78698,53.02257875
0.118757753,0.782107253,3.0,65.97087449,18.29806981,2334.363742,449.3667696,8.030343863,709.9723389,255183.8428,530610.9931,14.72994661,0.448843577,1.381180684,9.0,69.23513757,14.33095924,990.7570678,300.1545185,10.38987293,547.9742889,76779.36483,93795.05372,33.20551626,0.695296189,0.735361384,7.0,62.47162227,17.6027042,1682.381396,679.7156038,5.017875204,1732.639345,135850.5355,875404.6039,46.23308436,0.451882875,0.674204396,1.0,92.66930414,14.37937915,1197.676894,326.07014,14.63644149,1323.521992,228071.1728,377318.7738,31.22802043,0.921100859,1.398766249
2.0,92.03525156,20.53148041,2318.97123,1354.250342,13.20009111,1041.155808,385445.9056,889314.7538,19.12975982,0.245490561,1.244923841,9.0,58.61512766,16.38558267,2427.324327,748.2389327,10.81089953,1648.051092,10092.30632,784232.7497,25.9941593,0.607283097,1.496682806,5.0,62.71378257,14.32619598,674.1713002,1772.042088,6.786579344,954.3178955,192714.98,617505.8206,36.77466919,0.789302409,0.532784892,3.0,57.5941046,18.89742285,1848.276108,1226.137146,6.596924163,995.6607992,168302.9867,815498.8932,49.67332251,1.299307849,0.939916845,6.0,73.90193896
24.98046287,2983.236787,1805.671681,8.686141997,498.2938946,48178.43725,527237.1193,17.79369816,1.384600607,0.572874459,5.0,88.7136771,21.85748454,1946.807654,1090.762374,10.65906204,623.5384533,181717.6018,854444.0777,19.08856546,1.47757858,0.693549679,8.0,61.50949385,14.2910381,1863.727526,1980.634973,14.2532016,304.0217011,423972.8561,225532.753,30.58444056,1.379679757,0.60744107,1.0,82.88042054,10.86064777,1421.50425,1975.647533,10.97593963,973.0881902,121596.1468,141515.2252,68.96117658,1.217973485,1.376643262,4.0,62.75206307,19.66444588,1751.894552
1760.474177,14.00283438,613.6412856,273023.9238,387273.1188,32.61103444,0.646965062,0.79890646,9.0,54.97964605,15.39904176,866.0199078,1560.205425,8.335197337,335.6454706,369230.4643,864871.936,47.01678389,0.657824519,1.404576724,4.0,98.63320557,18.29273178,1122.766459,1817.782867,12.55019035,905.8057452,395896.7192,122925.844,39.40446979,1.168688669,0.846013136,2.0,58.89204039,22.30825583,2371.532846,1487.763494,5.269242434,996.3255037,208293.9573,544330.1674,58.45991794,0.198043888,1.173408787,1.0,61.50462949,19.83611095,1805.189533,1289.791457,10.48818542
313.5460317,323979.8681,145046.9623,18.08471878,0.23324982,0.712117552,2.0,60.57639491,24.05516497,1746.629084,1695.868098,5.314280867,1883.389369,104972.7379,687887.791,66.93585927,1.442892553,0.563982258,9.0,66.30184461,21.75191563,1505.552277,1060.561199,7.319651739,1671.92394,164246.4762,681631.5806,65.66562444,1.013667443,0.797270235,8.0,83.22690564,16.10622628,800.3541305,1535.81801,8.418788908,944.502136,91075.47028,391365.6041,27.07875125,0.872999143,1.440699836,5.0,64.45749301,14.77773824,1133.805316,907.378936,10.07422174,329.9166316,138795.5108
52265.57725,49.70465871,0.465743539,0.587174162,4.0,71.95995345,17.58910464,1475.023198,301.8594563,7.562542846,1778.017119,309917.7023,802256.4613,52.57312284,0.95685813,1.246366859,7.0,61.49432666,11.09147278,836.9752658,443.2042111,10.35919582,1744.908511,477521.1022,969441.0231,43.04751833,1.043122927,1.057520548,7.0,58.95492071,12.48358792,2451.050282,628.2070003,9.841371047,789.7542987,468717.3011,953222.6473,46.91203186,1.050179266,0.714631011,5.0,57.34088639,21.62989362,878.3879824,1447.954992,7.649764747,518.4440042,329059.8202,522534.3871,19.8541753
0.754469594,1.169071657,2.0,54.52017373,24.47958147,864.8486588,1874.123659,7.690806266,593.8701946,375938.4234,754507.8124,31.9250956,1.403106249,1.205709773,8.0,67.92111165,22.04454638,599.6046913,540.7082869,13.40580475,1933.282218,238673.2339,624303.5496,40.03071169,1.106695361,0.779775036,1.0,67.56049379,18.18856567,1376.14205,989.601495,10.62566677,1363.289734,141319.8691,823414.4414,42.16690285,1.095742583,1.244809579,2.0,77.16670522,19.10073184,2035.642706,785.1865034,9.187278514,1785.005222,90997.50992,643276.845,17.02106141,1.21918157,1.317722806
5.0,80.5459558,13.62567289,1170.251269,1189.116543,12.00000413,142.8102422,143230.4325,574998.0885,67.17513361,0.6761129,0.826558589,3.0,67.95266641,22.29812576,1644.285749,1880.661517,6.670571465,198.8764044,422248.3089,97365.69484,30.03822783,0.707777338,0.725395831,8.0,77.54193024,23.4362011,2516.172902,68.82643876,7.771378548,365.3528221,277796.5404,542932.7834,27.58333808,0.785503594,1.084338718,3.0,55.26116172,22.83735653,1940.333942,313.2639007,9.393484885,1369.0176,64660.1563,427751.9402,64.04798898,0.928310669,0.905861968,7.0,50.63961934
15.83525944,867.5134426,1622.087501,7.193345628,1276.745306,390029.1636,525659.1737,24.1383344,0.393815871,0.972281692,5.0,69.6454423,15.16854363,2777.135047,1340.467425,5.648314362,1343.691534,214210.1231,593776.9734,21.38779241,0.151641475,0.927457955,4.0,81.80460134,17.2104603,725.1323279,1786.321062,6.760727282,839.2166002,358252.8591,761270.7412,32.30616599,0.514986425,0.783767386,3.0,98.67213622,24.60594009,1117.791147,641.1931136,12.94572332,235.9420846,450880.7913,298107.2276,47.30822334,0.811527245,0.739824451,8.0,98.85296035,17.22714048,1068.707524
87.76439136,8.985557059,1596.104138,361159.4289,532318.2394,49.15362831,0.891703021,1.495794868,2.0,64.49285039,18.02975478,599.3705234,586.6875184,9.813566341,713.8039574,422064.1735,61925.52439,56.5016778,0.307846787,0.609175603,8.0,81.51257809,16.90270001,1659.976436,396.2580018,14.46686031,1524.053381,394791.3807,893842.9136,24.3372371,0.753334932,0.505489865,5.0,69.97343093,15.94673259,2803.734658,1710.66751,8.554324776,261.3249085,303073.6707,877662.7917,12.34780435,0.71945171,1.056307761,1.0,56.78311352,16.07347002,2483.336317,363.5018305,10.34921567
935.6399146,50389.5623,295890.032,14.63097879,0.663057511,1.293693666,8.0,55.2140188,20.9290052,1569.601627,740.4343449,9.592651399,1897.206758,274485.0892,791432.3992,44.81255041,0.379265096,0.961453812,3.0,53.85481977,10.77141856,1372.165765,214.6894225,13.06699013,1387.272981,43280.59342,111012.0741,44.30928776,0.23228654,0.757905701,1.0,77.62524214,10.8839233,773.3205582,348.6799359,7.148941717,1639.225407,194293.9469,387442.2449,70.81128236,0.20836594,0.901256717,9.0,52.64196091,18.56602164,1517.013473,1852.628947,6.763938409,173.3641438,434573.619
68749.01966,58.12002471,0.635022559,0.558715057,1.0,56.5847293,14.38930917,2394.687974,1714.854513,9.33213938,1529.769709,95161.31049,702075.3784,45.18545287,1.056850264,0.983115131,6.0,93.78410632,14.44363756,1065.839785,101.9251978,9.002369374,973.148311,122353.685,934588.0763,66.05818767,1.496668964,1.427401459,5.0,96.9244018,19.43889749,1528.387541,840.4015715,11.05721442,1431.491705,432017.7731,615360.1562,38.41335586,1.444359777,1.214930758,3.0,64.09728675,24.59504777,1001.224039,550.9282113,14.42315049,362.2324619,111107.1905,916612.0111,34.81077587
1.45606095,0.527058312,2.0,78.38531076,24.33227574,1151.090957,874.8290373,5.771854457,1550.536258,413944.879,57904.09583,37.42660562,0.83928805,0.663983505,1.0,98.02971264,17.39243762,1329.797462,961.1231162,5.210403627,1382.69135,175120.8177,970434.3451,47.96530243,1.365278485,0.820900472,3.0,63.19207492,14.26124211,2143.214087,1335.98326,12.50072601,612.5176496,197374.2143,373815.7992,26.61294037,0.99149936,1.339287219,2.0,55.61209954,13.2733822,711.8134939,371.3549379,8.038047133,676.0190938,338641.5931,863765.9601,23.86624633,0.440785418,0.945942098
6.0,55.87856544,13.14712756,1631.784077,1363.312885,12.2088081,413.8775645,238897.4266,695483.3853,15.33099337,0.514845494,0.828069371,9.0,63.4336469,10.63952169,2290.948673,1127.546071,7.79835942,1974.651128,289646.5882,716862.1838,59.51359961,0.414496045,1.487397081,8.0,52.09893594,10.51714122,1297.57686,510.8004975,12.88252526,281.7489569,251675.0367,663243.6933,16.96124398,1.29288792,1.035391884,6.0,90.38808004,22.85721236,1992.559,465.0121827,13.56590848,425.6964057,244634.7827,719129.5805,39.09577767,0.749499044,0.871956557,6.0,70.4056406
11.33975754,2382.28973,698.0142998,9.397910308,1191.313125,114522.2054,472292.3655,57.29280253,1.086562825,0.957134221,5.0,80.25239798,11.72158294,1584.540618,1181.81888,8.355454683,959.4970177,325804.4144,386907.5603,65.9577251,0.288480257,1.20380615,5.0,57.41069538,17.82181221,1287.381188,1040.992483,6.670863048,1576.343935,93891.5912,435992.964,20.60480788,1.142106325,0.659898903,3.0,77.6205346,15.88048951,1597.502401,1664.250045,6.034247891,452.8557697,46197.25126,308317.3904,66.19736403,1.426863832,1.398568081,9.0,62.68459916,14.91294615,2150.580477
1282.37717,8.467008669,351.4377832,195584.2553,865804.2522,56.35836417,1.259334576,0.736237162,8.0,50.24551649,15.36561959,1269.57624,1271.101502,10.39767977,1091.624172,228055.032,611372.2055,18.85418756,1.125281399,1.240853156,9.0,61.44066465,19.29670985,2807.70679,94.66448735,9.453792963,473.3324273,238018.0264,188725.7396,27.15028745,0.324923261,1.059181334,5.0,66.75353375,16.63115393,520.8291706,1786.856776,8.150681732,1758.715554,134516.9518,225942.4979,26.63265467,1.264802471,0.60693433,3.0,74.51549031,24.91462221,2489.76623,530.1409458,7.512101127
1976.856707,196769.8809,304471.6671,20.23960433,0.579452584,1.265648781,2.0,77.45662768,12.57356871,1795.816569,1726.017134,12.45928836,298.5524359,256504.8722,435407.6896,48.92529356,0.165356018,0.88136426,1.0,65.26014339,24.23782622,2359.761184,1249.676126,13.01540021,1912.76724,64915.25043,77068.85688,43.31011812,1.382084334,0.930198589,8.0,61.73789611,18.11934002,1429.077122,477.2037434,6.921954779,465.9414725,84353.6161,460835.5679,29.87428935,1.295694615,0.820556609,5.0,61.40129612,23.45058006,1267.702564,120.0368888,6.918316574,1530.393997,106471.8875
704652.6922,61.8058413,0.545655378,0.982797727,3.0,87.90989457,13.82485805,1071.621868,102.2771903,12.05653329,659.3524738,122999.9644,456791.1106,44.2210039,1.008576897,0.952019565,2.0,93.51490569,14.93555787,905.1407763,1416.341878,10.93867768,1640.618525,85283.89971,747624.1156,31.54215521,0.374183513,0.617706093,5.0,52.85567061,13.54431523,2295.732154,1686.543831,14.70134139,1798.228034,286265.5623,646673.2457,50.4849417,0.501797189,0.58636527,1.0,76.37997111,21.90358659,1329.586759,600.1679534,5.272281743,1603.893347,111238.9194,95854.6603,55.19883564
0.687355576,1.380082385,7.0,64.56859292,15.41297226,1096.075853,1839.715619,8.389246168,1483.969298,142985.3049,472630.2112,54.36000891,1.221865107,1.068380058,5.0,68.70755604,10.53841058,721.1232504,103.5122,5.110126177,408.5666683,451748.9068,708179.9171,14.66483932,0.947734727,0.92111528,9.0,92.92072381,19.43630692,2971.896095,1458.656268,14.3336336,818.5097852,379463.507,607353.9146,14.48120621,0.67808844,1.052819392,4.0,86.88045552,21.548069,1719.955319,340.0102509,5.046244571,1861.5653,276355.6445,755293.7205,43.93448445,0.625323847,1.285261113
1.0,68.25206402,12.62285577,1034.871385,1388.665203,10.95982235,1377.448655,486638.8947,134185.968,42.38292714,0.974183028,1.147931215,5.0,72.11062982,14.76304417,2706.111967,1833.23429,8.453121706,99.70947573,354964.4662,207873.8834,23.47165511,0.832338538,0.634138621,5.0,50.26606519,21.33223423,717.1854758,697.4925505,12.96253427,402.5453273,99466.24814,98243.61208,29.2288334,0.595369296,0.81405464,6.0,73.3748342,19.91154353,2726.297901,1626.314545,13.48155922,980.0015308,422984.3445,288959.2123,56.82326688,0.77973494,0.909407316,7.0,62.51769238
13.91393099,2722.397976,1631.428532,9.669864737,839.6941923,400311.3621,868168.251,51.5484213,1.338139039,1.372760995,3.0,79.9392706,24.36955426,2559.542871,577.9395804,9.412266192,993.0784437,268663.6658,403750.9484,15.36723066,0.590038106,1.400986686,1.0,81.3528476,22.48708455,1537.161247,1825.738248,6.495940588,1248.809458,251158.8746,974721.0345,66.5254626,1.434551414,0.992289317,8.0,84.81691499,15.19615113,2714.780869,1319.96275,7.565453982,742.406464,455846.0464,341364.4122,62.82930745,1.091861398,1.469260644,3.0,57.33157569,23.34409764,2102.727109
1382.771461,8.821510774,602.8387299,383098.3256,62374.30797,69.34883295,1.232320955,0.502393769,1.0,67.93570973,20.75947005,1973.641791,329.8888188,11.05304833,1190.234813,369342.9444,982187.4197,14.56156383,1.301599857,0.604388727,2.0,82.56299153,19.23998997,1099.254983,1315.056186,8.870301699,388.2151493,281348.8166,822099.7906,56.98167121,1.420088885,1.398978327,3.0,78.46144216,11.37432959,1678.839598,188.2339476,13.28274099,1442.910008,28867.78436,586469.8908,32.84610825,0.101465814,1.295923661,8.0,96.30648603,23.08676218,1446.48824,88.07393207,14.41030369
1363.294829,271119.0412,339671.3513,55.1216749,1.40831168,0.639943041,7.0,63.11968115,10.68141044,810.640407,1057.293411,13.56858974,742.6474775,359151.6846,539673.6588,40.87776365,0.52602615,1.407237066,2.0,51.29287517,12.60038641,1387.742338,461.3688338,11.63938949,202.8096986,283287.5299,681223.0499,66.37006774,1.071477435,1.467346074,1.0,93.98138662,20.11691593,2325.612105,1090.502491,14.60636008,223.5505984,276882.9373,671377.0026,53.88730715,1.249264698,1.360679411,2.0,55.04639285,23.95393692,1415.675067,52.28660798,5.83726534,1668.623577,11993.78964
121046.183,22.19178168,1.463472024,0.70066298,5.0,50.1617757,17.8558117,554.8260484,520.4997994,8.43453428,1774.003236,415232.1075,927965.7027,40.13785442,1.149636568,0.776529327,8.0,86.75965058,20.14696289,2122.102006,1082.789774,13.21694369,1112.406942,34161.6195,651811.8615,61.1391619,0.310711586,1.131815511,5.0,87.35262875,18.74247909,2754.798058,169.7799516,6.952518723,1155.86345,109363.2971,623535.53,63.6156655,1.286513401,1.115017312,6.0,76.34726276,21.67848489,2948.72792,538.8951945,10.07265775,804.8428725,291828.4705,293488.9941,64.55840574
0.821179785,1.103286197,7.0,87.81690602,16.44645569,2463.546288,279.6515315,8.677564472,1354.49979,425628.4667,572215.289,38.89206859,0.865657334,0.721557712,4.0,97.06868104,22.17693927,965.4654804,1194.620234,8.806840607,1684.161494,330352.0938,948778.9878,16.86218515,0.538749297,0.860141729,1.0,85.73359143,12.80060535,2995.549644,1285.782901,8.63854307,1134.539665,296408.8039,902224.4504,28.19051635,1.159260883,0.694927317,5.0,61.26673922,13.59054187,1317.585215,1906.346701,7.43978437,597.5595888,355275.9584,504354.4918,22.61944595,0.247546222,1.301006621
