index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8.0,16.0,8.0,12.0,5.0,3.0,2.0,13.0,11.0,17.0,4.0,8.0,8.0,15.0,10.0,3.0,13.0,16.0,5.0,5.0,7.0,19.0,11.0,9.0,9.0,16.0,14.0,14.0,2.0,12.0,4.0,6.0,10.0,9.0,17.0,9.0,2.0,2.0,15.0,16.0,20.0,5.0,12.0,14.0,3.0,7.0,12.0,8.0,14.0,8.0
6.0,16.0,10.0,18.0,13.0,18.0,18.0,6.0,3.0,7.0,12.0,7.0,3.0,17.0,7.0,5.0,4.0,8.0,2.0,2.0,11.0,17.0,18.0,6.0,10.0,20.0,2.0,18.0,9.0,4.0,19.0,4.0,2.0,17.0,9.0,2.0,20.0,9.0,2.0,2.0,17.0,18.0,15.0,4.0,18.0,4.0,2.0,19.0,4.0,3.0
3.0,9.0,17.0,4.0,14.0,5.0,2.0,3.0,20.0,18.0,7.0,6.0,13.0,8.0,16.0,19.0,20.0,20.0,6.0,10.0,2.0,2.0,9.0,8.0,4.0,17.0,15.0,18.0,13.0,8.0,6.0,11.0,2.0,17.0,13.0,2.0,12.0,12.0,14.0,3.0,19.0,18.0,11.0,3.0,8.0,19.0,5.0,5.0,4.0,17.0
6.0,14.0,10.0,17.0,14.0,10.0,10.0,20.0,6.0,5.0,17.0,14.0,15.0,4.0,12.0,13.0,7.0,11.0,3.0,7.0,17.0,18.0,5.0,20.0,8.0,20.0,14.0,9.0,10.0,18.0,2.0,13.0,16.0,12.0,20.0,19.0,15.0,4.0,17.0,9.0,9.0,6.0,18.0,17.0,15.0,7.0,6.0,19.0,2.0,16.0
18.0,3.0,2.0,18.0,7.0,6.0,11.0,18.0,20.0,5.0,3.0,3.0,19.0,13.0,18.0,3.0,8.0,3.0,20.0,7.0,11.0,6.0,18.0,6.0,12.0,12.0,17.0,17.0,5.0,4.0,19.0,20.0,11.0,15.0,15.0,16.0,16.0,17.0,5.0,18.0,16.0,15.0,15.0,15.0,14.0,16.0,11.0,8.0,13.0,5.0
10.0,16.0,3.0,6.0,14.0,2.0,7.0,12.0,9.0,7.0,12.0,18.0,16.0,5.0,2.0,13.0,7.0,12.0,4.0,19.0,11.0,9.0,2.0,18.0,16.0,18.0,13.0,12.0,4.0,9.0,10.0,6.0,15.0,5.0,19.0,16.0,18.0,3.0,9.0,20.0,9.0,8.0,7.0,6.0,2.0,3.0,11.0,14.0,9.0,16.0
14.0,20.0,5.0,6.0,11.0,12.0,14.0,2.0,13.0,17.0,6.0,10.0,9.0,12.0,6.0,15.0,2.0,16.0,10.0,10.0,12.0,3.0,12.0,8.0,2.0,12.0,19.0,8.0,18.0,9.0,2.0,20.0,20.0,14.0,17.0,2.0,3.0,7.0,8.0,20.0,2.0,19.0,2.0,4.0,16.0,16.0,15.0,5.0,15.0,8.0
20.0,5.0,3.0,11.0,13.0,7.0,13.0,15.0,20.0,10.0,8.0,12.0,14.0,6.0,11.0,7.0,11.0,7.0,3.0,11.0,15.0,12.0,5.0,12.0,8.0,3.0,5.0,12.0,12.0,3.0,10.0,12.0,8.0,19.0,13.0,7.0,6.0,18.0,18.0,17.0,18.0,17.0,10.0,11.0,8.0,20.0,19.0,4.0,11.0,4.0
6.0,13.0,14.0,14.0,3.0,3.0,14.0,8.0,18.0,13.0,13.0,8.0,2.0,14.0,6.0,2.0,16.0,13.0,6.0,12.0,15.0,3.0,20.0,11.0,10.0,4.0,16.0,18.0,11.0,19.0,4.0,16.0,5.0,12.0,10.0,11.0,6.0,3.0,7.0,17.0,7.0,17.0,6.0,19.0,20.0,9.0,14.0,7.0,9.0,14.0
11.0,7.0,20.0,12.0,8.0,3.0,13.0,18.0,9.0,14.0,7.0,11.0,3.0,16.0,5.0,5.0,13.0,2.0,19.0,16.0,4.0,13.0,2.0,3.0,5.0,16.0,12.0,3.0,12.0,18.0,16.0,7.0,7.0,4.0,13.0,9.0,18.0,9.0,8.0,13.0,4.0,15.0,13.0,10.0,3.0,18.0,19.0,2.0,10.0,20.0
13.0,16.0,11.0,2.0,2.0,8.0,15.0,3.0,13.0,12.0,7.0,8.0,9.0,16.0,8.0,5.0,4.0,12.0,13.0,14.0,20.0,9.0,20.0,7.0,6.0,4.0,4.0,8.0,6.0,13.0,19.0,10.0,3.0,16.0,7.0,13.0,9.0,2.0,5.0,15.0,6.0,14.0,16.0,3.0,3.0,6.0,5.0,12.0,15.0,10.0
12.0,6.0,18.0,13.0,16.0,19.0,6.0,2.0,6.0,20.0,19.0,3.0,8.0,13.0,17.0,9.0,2.0,16.0,11.0,18.0,16.0,9.0,20.0,6.0,3.0,7.0,10.0,14.0,14.0,3.0,15.0,20.0,20.0,8.0,16.0,8.0,2.0,18.0,4.0,15.0,9.0,13.0,6.0,12.0,12.0,12.0,20.0,20.0,17.0,15.0
16.0,5.0,18.0,12.0,18.0,11.0,8.0,11.0,10.0,16.0,11.0,6.0,20.0,19.0,19.0,4.0,2.0,17.0,8.0,10.0,3.0,19.0,8.0,15.0,7.0,14.0,5.0,9.0,7.0,5.0,6.0,9.0,13.0,4.0,13.0,18.0,9.0,6.0,16.0,17.0,17.0,17.0,4.0,20.0,13.0,7.0,8.0,17.0,3.0,5.0
10.0,10.0,5.0,7.0,12.0,11.0,11.0,11.0,8.0,16.0,4.0,3.0,15.0,17.0,4.0,14.0,9.0,16.0,14.0,7.0,3.0,20.0,11.0,12.0,16.0,10.0,10.0,15.0,2.0,9.0,8.0,5.0,8.0,4.0,15.0,6.0,7.0,2.0,19.0,6.0,5.0,18.0,5.0,19.0,7.0,18.0,10.0,17.0,11.0,9.0
3.0,18.0,14.0,9.0,12.0,4.0,9.0,15.0,16.0,20.0,6.0,9.0,16.0,9.0,3.0,18.0,10.0,19.0,5.0,14.0,3.0,16.0,19.0,15.0,13.0,18.0,8.0,16.0,14.0,9.0,12.0,14.0,16.0,19.0,13.0,12.0,2.0,20.0,6.0,9.0,4.0,11.0,11.0,15.0,3.0,14.0,5.0,13.0,3.0,17.0
20.0,5.0,11.0,7.0,8.0,15.0,14.0,8.0,15.0,5.0,20.0,20.0,15.0,14.0,7.0,5.0,14.0,18.0,18.0,16.0,14.0,7.0,17.0,7.0,8.0,17.0,11.0,14.0,20.0,11.0,6.0,11.0,7.0,8.0,2.0,7.0,13.0,5.0,13.0,8.0,15.0,11.0,7.0,14.0,12.0,12.0,2.0,16.0,12.0,17.0
13.0,19.0,6.0,20.0,13.0,2.0,5.0,2.0,3.0,10.0,3.0,11.0,3.0,11.0,17.0,8.0,16.0,11.0,20.0,8.0,5.0,16.0,10.0,18.0,9.0,4.0,19.0,12.0,9.0,10.0,9.0,16.0,7.0,17.0,4.0,9.0,2.0,12.0,7.0,10.0,17.0,14.0,14.0,7.0,6.0,5.0,3.0,6.0,10.0,19.0
13.0,3.0,17.0,2.0,3.0,12.0,17.0,16.0,2.0,17.0,4.0,8.0,2.0,16.0,15.0,18.0,14.0,2.0,3.0,9.0,18.0,15.0,17.0,15.0,11.0,14.0,20.0,7.0,9.0,10.0,15.0,10.0,10.0,9.0,17.0,18.0,15.0,6.0,4.0,10.0,18.0,2.0,16.0,15.0,9.0,20.0,8.0,13.0,13.0,3.0
10.0,7.0,18.0,9.0,11.0,14.0,4.0,7.0,18.0,2.0,18.0,10.0,18.0,8.0,12.0,15.0,9.0,13.0,13.0,2.0,6.0,14.0,19.0,5.0,5.0,9.0,13.0,10.0,10.0,20.0,11.0,10.0,7.0,3.0,17.0,13.0,2.0,6.0,18.0,7.0,12.0,14.0,7.0,13.0,4.0,16.0,9.0,5.0,8.0,8.0
2.0,20.0,19.0,12.0,12.0,7.0,17.0,13.0,5.0,19.0,4.0,5.0,15.0,20.0,16.0,11.0,6.0,6.0,7.0,10.0,14.0,14.0,6.0,14.0,20.0,14.0,15.0,13.0,5.0,4.0,3.0,19.0,20.0,9.0,6.0,20.0,3.0,14.0,12.0,10.0,20.0,13.0,5.0,16.0,20.0,20.0,19.0,16.0,14.0,10.0
4.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0
2.0,1.0,5.0,2.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,4.0
4.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,5.0,2.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,3.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0
5.0,1.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0
5.0,4.0,1.0,4.0,5.0,5.0,4.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,3.0,5.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0
2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,3.0,5.0,2.0,3.0,4.0,2.0,1.0
5.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,2.0,1.0,4.0
3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,3.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,4.0,3.0
4.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,5.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,1.0
1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0
5.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,3.0
4.0,2.0,5.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,1.0
5.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,5.0
3.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,3.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0
5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0
1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0
4.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,3.0
1.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0
1.0,5.0,4.0,3.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,5.0,5.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0
1060.0,3972.0,666.0,3644.0,1885.0,2633.0,3585.0,674.0,2947.0,2099.0,4090.0,3088.0,2635.0,2241.0,2812.0,1678.0,975.0,3352.0,4143.0,1221.0,4043.0,361.0,3542.0,1216.0,537.0,4193.0,2262.0,2768.0,2895.0,591.0,4674.0,2478.0,400.0,3304.0,2931.0,1770.0,2890.0,702.0,4688.0,1684.0,763.0,1878.0,1259.0,3514.0,1797.0,3827.0,2238.0,1506.0,1482.0,4944.0
4979.0,3645.0,2053.0,4859.0,1836.0,898.0,4937.0,3674.0,1907.0,3710.0,4696.0,3131.0,3782.0,3472.0,1994.0,1569.0,3419.0,688.0,3119.0,4261.0,462.0,823.0,3923.0,4290.0,3370.0,4699.0,4882.0,1645.0,453.0,298.0,3977.0,4267.0,4693.0,1727.0,4696.0,1154.0,762.0,425.0,1159.0,3267.0,4842.0,1443.0,2765.0,1260.0,806.0,1339.0,327.0,769.0,4214.0,2737.0
984.0,4541.0,3006.0,2655.0,3150.0,4315.0,1366.0,2974.0,3969.0,4977.0,2691.0,3324.0,204.0,1076.0,4564.0,1893.0,319.0,1569.0,316.0,1212.0,4929.0,759.0,3543.0,2494.0,4449.0,2944.0,3318.0,4748.0,2679.0,1957.0,3049.0,3930.0,4811.0,4792.0,3946.0,2938.0,4113.0,4580.0,3573.0,2746.0,2974.0,975.0,3269.0,816.0,1025.0,3346.0,3548.0,2704.0,1322.0,2343.0
3640.0,3114.0,4152.0,1565.0,595.0,4371.0,917.0,343.0,4691.0,3422.0,1262.0,3182.0,1356.0,4530.0,1153.0,3524.0,1391.0,3193.0,3436.0,3919.0,2056.0,1524.0,3341.0,3123.0,913.0,4468.0,1443.0,1094.0,2196.0,1023.0,333.0,2052.0,4375.0,1450.0,3712.0,3576.0,1596.0,1553.0,867.0,4385.0,739.0,3975.0,2708.0,3156.0,3524.0,455.0,209.0,1215.0,2393.0,4358.0
4200.0,710.0,4813.0,1868.0,1660.0,2924.0,4378.0,2248.0,916.0,4783.0,1774.0,4162.0,2184.0,3237.0,4181.0,4730.0,1529.0,1558.0,1531.0,1558.0,2328.0,337.0,3032.0,4500.0,4023.0,960.0,3645.0,4655.0,3466.0,4388.0,3322.0,4899.0,723.0,2168.0,2496.0,2461.0,3078.0,4632.0,2255.0,1476.0,4323.0,564.0,1846.0,1731.0,2106.0,4780.0,1496.0,325.0,3796.0,266.0
1369.0,4406.0,2672.0,1961.0,3648.0,2909.0,3621.0,442.0,2795.0,667.0,845.0,4489.0,1341.0,923.0,4408.0,4949.0,2117.0,2226.0,1101.0,460.0,2260.0,1819.0,2576.0,2194.0,3877.0,4227.0,4629.0,2835.0,2760.0,4050.0,1514.0,3098.0,2821.0,1265.0,4870.0,2912.0,3254.0,3887.0,3310.0,1402.0,2235.0,619.0,1320.0,1150.0,2845.0,4812.0,3053.0,3428.0,3428.0,3091.0
294.0,2155.0,2034.0,4306.0,2549.0,2465.0,1184.0,2930.0,4651.0,3135.0,3256.0,3733.0,3997.0,3061.0,3617.0,1405.0,2908.0,1532.0,3707.0,774.0,3481.0,3800.0,1405.0,3772.0,4580.0,2403.0,3320.0,3632.0,3901.0,4622.0,1189.0,1151.0,3576.0,485.0,2265.0,3257.0,2361.0,3535.0,1681.0,3651.0,2023.0,3279.0,3006.0,527.0,3875.0,2343.0,4183.0,364.0,4625.0,2398.0
1114.0,4377.0,3794.0,4766.0,1004.0,3777.0,2961.0,4153.0,2773.0,436.0,1501.0,641.0,3998.0,2375.0,240.0,4883.0,2274.0,4463.0,654.0,3672.0,3267.0,3066.0,4324.0,1336.0,1533.0,1985.0,1962.0,4660.0,353.0,2320.0,1440.0,4320.0,4426.0,4403.0,3749.0,2522.0,4290.0,529.0,1541.0,4262.0,2621.0,3926.0,246.0,4190.0,4432.0,1026.0,1134.0,1666.0,1382.0,330.0
3183.0,3787.0,4311.0,1331.0,3441.0,2004.0,4010.0,4324.0,4613.0,471.0,4561.0,4684.0,2250.0,345.0,631.0,2832.0,1163.0,2241.0,4268.0,1006.0,2068.0,1084.0,1589.0,4521.0,2753.0,1996.0,3370.0,2114.0,2937.0,202.0,1092.0,2576.0,3881.0,2882.0,1555.0,4335.0,1154.0,1174.0,4172.0,1113.0,3587.0,995.0,4888.0,517.0,1791.0,4130.0,1512.0,2583.0,1904.0,2804.0
4486.0,756.0,2919.0,3941.0,2603.0,2212.0,3317.0,2264.0,4995.0,1207.0,3726.0,1447.0,771.0,477.0,2087.0,1240.0,1085.0,3391.0,4999.0,3947.0,2628.0,1106.0,2706.0,3556.0,238.0,2404.0,2023.0,3293.0,3978.0,3711.0,4226.0,4865.0,2180.0,992.0,2455.0,1184.0,3580.0,3833.0,4644.0,4099.0,726.0,4165.0,1963.0,316.0,3988.0,473.0,928.0,4397.0,413.0,2648.0
