index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3317.0,2920.0,201.0,4244.0,1117.0,289.0,4438.0,1086.0,2095.0,834.0,3344.0,915.0,3589.0,2630.0,407.0,221.0,4309.0,2334.0,1760.0,2369.0,4980.0,3902.0,3865.0,861.0,1282.0,954.0,552.0,4088.0,2979.0,1155.0,4903.0,1473.0,2825.0,3179.0,1594.0,729.0,3158.0,3791.0,1139.0,574.0,4205.0,2565.0,3355.0,3138.0,1452.0,4755.0,3574.0,3978.0,3091.0,2560.0
2934.0,2412.0,1855.0,1590.0,1474.0,1168.0,481.0,4493.0,1208.0,4785.0,325.0,4068.0,3449.0,4603.0,2993.0,1564.0,4812.0,2674.0,4249.0,3919.0,4883.0,3272.0,1527.0,3873.0,903.0,3432.0,4983.0,4028.0,1547.0,3373.0,1837.0,1200.0,3912.0,2972.0,3347.0,4186.0,935.0,3538.0,1161.0,1226.0,2701.0,4599.0,3030.0,2611.0,220.0,914.0,340.0,1163.0,3835.0,1892.0
305.0,4297.0,2337.0,3854.0,644.0,1675.0,1908.0,1500.0,4816.0,2625.0,3425.0,4345.0,3473.0,3240.0,1784.0,1449.0,861.0,2666.0,849.0,640.0,4558.0,1777.0,3551.0,1441.0,1390.0,4648.0,272.0,2114.0,3246.0,3913.0,3810.0,266.0,4353.0,2974.0,2861.0,2601.0,3819.0,2534.0,4606.0,2693.0,4952.0,3919.0,4643.0,4143.0,485.0,4751.0,1212.0,1723.0,3925.0,1801.0
3017.0,1925.0,4606.0,605.0,443.0,760.0,2026.0,4119.0,272.0,4425.0,4561.0,4459.0,1333.0,3146.0,1248.0,2729.0,1163.0,4423.0,3236.0,4338.0,2910.0,2153.0,4937.0,2150.0,2330.0,4444.0,4485.0,599.0,1838.0,2348.0,1019.0,4717.0,1708.0,2339.0,2845.0,2493.0,1100.0,2209.0,2585.0,871.0,3242.0,2642.0,4919.0,4004.0,2644.0,216.0,771.0,1320.0,4097.0,914.0
2447.0,4126.0,2348.0,3471.0,3706.0,1868.0,2150.0,1874.0,2746.0,2689.0,2237.0,1773.0,1446.0,2576.0,1162.0,1813.0,4512.0,2396.0,969.0,4183.0,721.0,1135.0,4783.0,3897.0,885.0,4266.0,1456.0,2396.0,501.0,1959.0,1568.0,4508.0,482.0,4383.0,2525.0,1924.0,902.0,1504.0,3927.0,1484.0,2055.0,3762.0,4167.0,1122.0,2359.0,2747.0,2849.0,1237.0,2834.0,4095.0
897.0,1243.0,2028.0,2223.0,2285.0,4483.0,2520.0,3492.0,4631.0,793.0,4355.0,3590.0,4701.0,741.0,3174.0,631.0,4478.0,1369.0,675.0,1219.0,2648.0,859.0,598.0,274.0,4897.0,699.0,3896.0,2100.0,4186.0,4876.0,2296.0,2603.0,3531.0,3178.0,2859.0,885.0,1819.0,1631.0,2661.0,2174.0,3671.0,404.0,1040.0,1919.0,2497.0,889.0,3341.0,871.0,3926.0,1649.0
4460.0,3870.0,2138.0,4679.0,624.0,4924.0,797.0,1887.0,2290.0,4824.0,3848.0,3788.0,3337.0,3415.0,4932.0,543.0,4866.0,1927.0,2279.0,4827.0,2991.0,981.0,4067.0,4170.0,1777.0,2014.0,4602.0,3857.0,675.0,684.0,4854.0,4763.0,3022.0,3124.0,2098.0,2467.0,887.0,2507.0,2791.0,4158.0,774.0,3804.0,1483.0,1794.0,2600.0,2139.0,3269.0,3747.0,3757.0,3190.0
2704.0,787.0,4031.0,1898.0,4633.0,2526.0,1874.0,1130.0,3140.0,1289.0,1270.0,4419.0,641.0,1536.0,659.0,4138.0,1338.0,2654.0,4796.0,4117.0,623.0,1950.0,4378.0,3146.0,2531.0,3010.0,4693.0,2923.0,485.0,3647.0,1962.0,2581.0,267.0,4208.0,1285.0,978.0,1692.0,4140.0,2244.0,1258.0,927.0,542.0,3859.0,4954.0,1773.0,2046.0,971.0,778.0,2207.0,3198.0
1310.0,3993.0,4557.0,3651.0,4736.0,341.0,4996.0,1525.0,4699.0,540.0,2629.0,4848.0,3066.0,4692.0,1556.0,4296.0,218.0,1332.0,3511.0,1187.0,373.0,2075.0,4233.0,2886.0,1974.0,4008.0,2902.0,4068.0,2697.0,2196.0,4858.0,970.0,4924.0,586.0,4208.0,2482.0,2198.0,4869.0,1631.0,2524.0,2858.0,4220.0,3459.0,2023.0,3443.0,3334.0,2241.0,4200.0,3180.0,1791.0
2806.0,3473.0,1642.0,4421.0,3128.0,1129.0,1663.0,1254.0,2100.0,1599.0,4852.0,1378.0,1457.0,2509.0,4837.0,2369.0,323.0,3358.0,985.0,996.0,2136.0,3340.0,2552.0,564.0,1577.0,540.0,1756.0,558.0,3656.0,1334.0,3370.0,3935.0,1198.0,856.0,2109.0,1340.0,2045.0,2493.0,1176.0,1082.0,2867.0,4877.0,3688.0,4999.0,3736.0,4002.0,2170.0,1102.0,3319.0,2584.0
8.0,16.0,8.0,12.0,5.0,3.0,2.0,13.0,11.0,17.0,4.0,8.0,8.0,15.0,10.0,3.0,13.0,16.0,5.0,5.0,7.0,19.0,11.0,9.0,9.0,16.0,14.0,14.0,2.0,12.0,4.0,6.0,10.0,9.0,17.0,9.0,2.0,2.0,15.0,16.0,20.0,5.0,12.0,14.0,3.0,7.0,12.0,8.0,14.0,8.0
6.0,16.0,10.0,18.0,13.0,18.0,18.0,6.0,3.0,7.0,12.0,7.0,3.0,17.0,7.0,5.0,4.0,8.0,2.0,2.0,11.0,17.0,18.0,6.0,10.0,20.0,2.0,18.0,9.0,4.0,19.0,4.0,2.0,17.0,9.0,2.0,20.0,9.0,2.0,2.0,17.0,18.0,15.0,4.0,18.0,4.0,2.0,19.0,4.0,3.0
3.0,9.0,17.0,4.0,14.0,5.0,2.0,3.0,20.0,18.0,7.0,6.0,13.0,8.0,16.0,19.0,20.0,20.0,6.0,10.0,2.0,2.0,9.0,8.0,4.0,17.0,15.0,18.0,13.0,8.0,6.0,11.0,2.0,17.0,13.0,2.0,12.0,12.0,14.0,3.0,19.0,18.0,11.0,3.0,8.0,19.0,5.0,5.0,4.0,17.0
6.0,14.0,10.0,17.0,14.0,10.0,10.0,20.0,6.0,5.0,17.0,14.0,15.0,4.0,12.0,13.0,7.0,11.0,3.0,7.0,17.0,18.0,5.0,20.0,8.0,20.0,14.0,9.0,10.0,18.0,2.0,13.0,16.0,12.0,20.0,19.0,15.0,4.0,17.0,9.0,9.0,6.0,18.0,17.0,15.0,7.0,6.0,19.0,2.0,16.0
18.0,3.0,2.0,18.0,7.0,6.0,11.0,18.0,20.0,5.0,3.0,3.0,19.0,13.0,18.0,3.0,8.0,3.0,20.0,7.0,11.0,6.0,18.0,6.0,12.0,12.0,17.0,17.0,5.0,4.0,19.0,20.0,11.0,15.0,15.0,16.0,16.0,17.0,5.0,18.0,16.0,15.0,15.0,15.0,14.0,16.0,11.0,8.0,13.0,5.0
10.0,16.0,3.0,6.0,14.0,2.0,7.0,12.0,9.0,7.0,12.0,18.0,16.0,5.0,2.0,13.0,7.0,12.0,4.0,19.0,11.0,9.0,2.0,18.0,16.0,18.0,13.0,12.0,4.0,9.0,10.0,6.0,15.0,5.0,19.0,16.0,18.0,3.0,9.0,20.0,9.0,8.0,7.0,6.0,2.0,3.0,11.0,14.0,9.0,16.0
14.0,20.0,5.0,6.0,11.0,12.0,14.0,2.0,13.0,17.0,6.0,10.0,9.0,12.0,6.0,15.0,2.0,16.0,10.0,10.0,12.0,3.0,12.0,8.0,2.0,12.0,19.0,8.0,18.0,9.0,2.0,20.0,20.0,14.0,17.0,2.0,3.0,7.0,8.0,20.0,2.0,19.0,2.0,4.0,16.0,16.0,15.0,5.0,15.0,8.0
20.0,5.0,3.0,11.0,13.0,7.0,13.0,15.0,20.0,10.0,8.0,12.0,14.0,6.0,11.0,7.0,11.0,7.0,3.0,11.0,15.0,12.0,5.0,12.0,8.0,3.0,5.0,12.0,12.0,3.0,10.0,12.0,8.0,19.0,13.0,7.0,6.0,18.0,18.0,17.0,18.0,17.0,10.0,11.0,8.0,20.0,19.0,4.0,11.0,4.0
6.0,13.0,14.0,14.0,3.0,3.0,14.0,8.0,18.0,13.0,13.0,8.0,2.0,14.0,6.0,2.0,16.0,13.0,6.0,12.0,15.0,3.0,20.0,11.0,10.0,4.0,16.0,18.0,11.0,19.0,4.0,16.0,5.0,12.0,10.0,11.0,6.0,3.0,7.0,17.0,7.0,17.0,6.0,19.0,20.0,9.0,14.0,7.0,9.0,14.0
11.0,7.0,20.0,12.0,8.0,3.0,13.0,18.0,9.0,14.0,7.0,11.0,3.0,16.0,5.0,5.0,13.0,2.0,19.0,16.0,4.0,13.0,2.0,3.0,5.0,16.0,12.0,3.0,12.0,18.0,16.0,7.0,7.0,4.0,13.0,9.0,18.0,9.0,8.0,13.0,4.0,15.0,13.0,10.0,3.0,18.0,19.0,2.0,10.0,20.0
13.0,16.0,11.0,2.0,2.0,8.0,15.0,3.0,13.0,12.0,7.0,8.0,9.0,16.0,8.0,5.0,4.0,12.0,13.0,14.0,20.0,9.0,20.0,7.0,6.0,4.0,4.0,8.0,6.0,13.0,19.0,10.0,3.0,16.0,7.0,13.0,9.0,2.0,5.0,15.0,6.0,14.0,16.0,3.0,3.0,6.0,5.0,12.0,15.0,10.0
12.0,6.0,18.0,13.0,16.0,19.0,6.0,2.0,6.0,20.0,19.0,3.0,8.0,13.0,17.0,9.0,2.0,16.0,11.0,18.0,16.0,9.0,20.0,6.0,3.0,7.0,10.0,14.0,14.0,3.0,15.0,20.0,20.0,8.0,16.0,8.0,2.0,18.0,4.0,15.0,9.0,13.0,6.0,12.0,12.0,12.0,20.0,20.0,17.0,15.0
16.0,5.0,18.0,12.0,18.0,11.0,8.0,11.0,10.0,16.0,11.0,6.0,20.0,19.0,19.0,4.0,2.0,17.0,8.0,10.0,3.0,19.0,8.0,15.0,7.0,14.0,5.0,9.0,7.0,5.0,6.0,9.0,13.0,4.0,13.0,18.0,9.0,6.0,16.0,17.0,17.0,17.0,4.0,20.0,13.0,7.0,8.0,17.0,3.0,5.0
10.0,10.0,5.0,7.0,12.0,11.0,11.0,11.0,8.0,16.0,4.0,3.0,15.0,17.0,4.0,14.0,9.0,16.0,14.0,7.0,3.0,20.0,11.0,12.0,16.0,10.0,10.0,15.0,2.0,9.0,8.0,5.0,8.0,4.0,15.0,6.0,7.0,2.0,19.0,6.0,5.0,18.0,5.0,19.0,7.0,18.0,10.0,17.0,11.0,9.0
3.0,18.0,14.0,9.0,12.0,4.0,9.0,15.0,16.0,20.0,6.0,9.0,16.0,9.0,3.0,18.0,10.0,19.0,5.0,14.0,3.0,16.0,19.0,15.0,13.0,18.0,8.0,16.0,14.0,9.0,12.0,14.0,16.0,19.0,13.0,12.0,2.0,20.0,6.0,9.0,4.0,11.0,11.0,15.0,3.0,14.0,5.0,13.0,3.0,17.0
20.0,5.0,11.0,7.0,8.0,15.0,14.0,8.0,15.0,5.0,20.0,20.0,15.0,14.0,7.0,5.0,14.0,18.0,18.0,16.0,14.0,7.0,17.0,7.0,8.0,17.0,11.0,14.0,20.0,11.0,6.0,11.0,7.0,8.0,2.0,7.0,13.0,5.0,13.0,8.0,15.0,11.0,7.0,14.0,12.0,12.0,2.0,16.0,12.0,17.0
13.0,19.0,6.0,20.0,13.0,2.0,5.0,2.0,3.0,10.0,3.0,11.0,3.0,11.0,17.0,8.0,16.0,11.0,20.0,8.0,5.0,16.0,10.0,18.0,9.0,4.0,19.0,12.0,9.0,10.0,9.0,16.0,7.0,17.0,4.0,9.0,2.0,12.0,7.0,10.0,17.0,14.0,14.0,7.0,6.0,5.0,3.0,6.0,10.0,19.0
13.0,3.0,17.0,2.0,3.0,12.0,17.0,16.0,2.0,17.0,4.0,8.0,2.0,16.0,15.0,18.0,14.0,2.0,3.0,9.0,18.0,15.0,17.0,15.0,11.0,14.0,20.0,7.0,9.0,10.0,15.0,10.0,10.0,9.0,17.0,18.0,15.0,6.0,4.0,10.0,18.0,2.0,16.0,15.0,9.0,20.0,8.0,13.0,13.0,3.0
10.0,7.0,18.0,9.0,11.0,14.0,4.0,7.0,18.0,2.0,18.0,10.0,18.0,8.0,12.0,15.0,9.0,13.0,13.0,2.0,6.0,14.0,19.0,5.0,5.0,9.0,13.0,10.0,10.0,20.0,11.0,10.0,7.0,3.0,17.0,13.0,2.0,6.0,18.0,7.0,12.0,14.0,7.0,13.0,4.0,16.0,9.0,5.0,8.0,8.0
2.0,20.0,19.0,12.0,12.0,7.0,17.0,13.0,5.0,19.0,4.0,5.0,15.0,20.0,16.0,11.0,6.0,6.0,7.0,10.0,14.0,14.0,6.0,14.0,20.0,14.0,15.0,13.0,5.0,4.0,3.0,19.0,20.0,9.0,6.0,20.0,3.0,14.0,12.0,10.0,20.0,13.0,5.0,16.0,20.0,20.0,19.0,16.0,14.0,10.0
4.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0
2.0,1.0,5.0,2.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,4.0
4.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,5.0,2.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,3.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0
5.0,1.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0
5.0,4.0,1.0,4.0,5.0,5.0,4.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,3.0,5.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0
2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,3.0,5.0,2.0,3.0,4.0,2.0,1.0
5.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,2.0,1.0,4.0
3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,3.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,4.0,3.0
4.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,5.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,1.0
1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0
5.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,3.0
4.0,2.0,5.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,1.0
5.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,5.0
3.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,3.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0
5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0
1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0
4.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,3.0
1.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0
1.0,5.0,4.0,3.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,5.0,5.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0
1060.0,3972.0,666.0,3644.0,1885.0,2633.0,3585.0,674.0,2947.0,2099.0,4090.0,3088.0,2635.0,2241.0,2812.0,1678.0,975.0,3352.0,4143.0,1221.0,4043.0,361.0,3542.0,1216.0,537.0,4193.0,2262.0,2768.0,2895.0,591.0,4674.0,2478.0,400.0,3304.0,2931.0,1770.0,2890.0,702.0,4688.0,1684.0,763.0,1878.0,1259.0,3514.0,1797.0,3827.0,2238.0,1506.0,1482.0,4944.0
