Model,Ãretim YÄ±lÄ±,Motor SayÄ±sÄ±,Motor TÃ¼rÃ¼,Kapasite,Menzil (km),YakÄ±t TÃ¼ketimi (L/saat),Saatlik BakÄ±m Maliyeti ($),YaÅ,SatÄ±Å BÃ¶lgesi,Fiyat ($),Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36,Extra_Feature_37,Extra_Feature_38,Extra_Feature_39
1987.0,2.0,50.0,3000.0,14.36,2185.43,36.0,12857083.91,1997.0,2.0,50.0,3000.0,4.03,1202.08,26.0,13914058.55,1988.0,2.0,180.0,6300.0,13.26,761.38,35.0,90735695.86,2023.0,2.0,162.0,5700.0,14.61,592.63,0.0,136659689.37,1985.0,1.0,4.0,1285.0,18.49,4245.99,38.0,203798.1,1982.0,2.0,350.0,14800.0,8.82,1869.09,41.0,354976612.82,1993.0,2.0
162.0,5700.0,5.79,2443.75,30.0,57032326.56,2018.0,1.0,4.0,1285.0,24.65,1814.65,5.0,396750.44,1992.0,1.0,4.0,1285.0,41.41,2552.31,31.0,215144.49,2014.0,2.0,50.0,3000.0,2.6,3165.87,9.0,16981571.17,2008.0,2.0,180.0,6300.0,4.22,3233.95,15.0,103115871.84,1980.0,2.0,396.0,15600.0,7.72,3579.05,43.0,385983616.56,2007.0,2.0,50.0,3000.0
8.44,1049.17,16.0,17772783.25,1989.0,2.0,396.0,15600.0,8.76,1902.7,34.0,349042400.5,1986.0,2.0,396.0,15600.0,4.4,2960.2,37.0,426940813.36,1986.0,2.0,350.0,14800.0,4.55,898.22,37.0,378696823.87,2018.0,2.0,396.0,15600.0,6.23,703.52,5.0,609835687.97,2009.0,2.0,162.0,5700.0,6.64,4229.32,14.0,84803923.37,2004.0,2.0,162.0,5700.0,9.06,1764.21
19.0,81240277.67,1998.0,1.0,4.0,1285.0,49.48,835.48,25.0,205472.14,2003.0,1.0,4.0,1285.0,17.95,3975.1,20.0,282880.8,1984.0,2.0,180.0,6300.0,2.96,3970.72,39.0,85658440.17,1994.0,2.0,50.0,3000.0,3.51,2113.1,29.0,12475000.59,1994.0,2.0,162.0,5700.0,2.83,1989.04,29.0,69650507.55,1997.0,2.0,350.0,14800.0,6.23,1899.42,26.0,402568177.04
2003.0,2.0,50.0,3000.0,8.14,4492.46,20.0,16455191.8,2002.0,2.0,396.0,15600.0,11.27,1038.17,21.0,477861066.66,1997.0,2.0,50.0,3000.0,8.42,3969.35,26.0,13932179.15,2021.0,2.0,50.0,3000.0,7.56,2852.3,2.0,23385809.92,2020.0,1.0,4.0,1285.0,30.34,1914.6,3.0,389745.75,1995.0,1.0,4.0,1285.0,19.97,4584.05,28.0,245284.2,2004.0,2.0
350.0,14800.0,3.0,1529.59,19.0,437745351.34,2015.0,2.0,50.0,3000.0,4.1,1803.88,8.0,22142984.74,2000.0,2.0,50.0,3000.0,4.43,4116.52,23.0,13469724.32,1982.0,2.0,180.0,6300.0,9.01,4516.52,41.0,72859502.28,1997.0,2.0,350.0,14800.0,7.55,1525.71,26.0,360117097.64,2016.0,2.0,180.0,6300.0,13.19,4181.07,7.0,134849581.51,1993.0,2.0,396.0,15600.0
4.89,2378.35,30.0,388254065.98,2005.0,2.0,350.0,14800.0,6.39,1039.39,18.0,468878805.55,1989.0,2.0,350.0,14800.0,11.14,2834.56,34.0,387359980.08,1995.0,2.0,180.0,6300.0,14.63,2136.33,28.0,63325195.66,2014.0,1.0,4.0,1285.0,11.48,1781.78,9.0,349541.06,2017.0,2.0,50.0,3000.0,8.53,3243.04,6.0,20843194.48,2005.0,1.0,4.0,1285.0,29.58,1152.03
18.0,281786.25,1988.0,2.0,180.0,6300.0,5.15,4935.43,35.0,87316106.71,1985.0,2.0,350.0,14800.0,11.47,1569.37,38.0,400312207.5,1989.0,2.0,162.0,5700.0,10.22,2155.02,34.0,67183903.98,2023.0,2.0,180.0,6300.0,12.86,906.3,0.0,191050892.95,1984.0,1.0,4.0,1285.0,17.46,1943.51,39.0,215830.96,2018.0,2.0,350.0,14800.0,2.22,3549.04,5.0,636428287.19
1996.0,1.0,4.0,1285.0,19.06,2804.42,27.0,190999.82,2023.0,2.0,162.0,5700.0,7.03,3609.22,0.0,132930259.08,2023.0,2.0,162.0,5700.0,3.79,4715.28,0.0,116978442.29,2021.0,2.0,396.0,15600.0,13.41,4661.12,2.0,738770404.75,1998.0,2.0,162.0,5700.0,10.58,1660.74,25.0,64903179.49,2009.0,2.0,180.0,6300.0,5.14,2883.43,14.0,127589373.69,1996.0,2.0
50.0,3000.0,13.66,918.96,27.0,12388808.47,2012.0,2.0,180.0,6300.0,6.54,2025.63,11.0,131800157.55,1999.0,2.0,50.0,3000.0,13.66,3766.8,24.0,12872568.92,2018.0,1.0,4.0,1285.0,13.37,3389.14,5.0,397989.08,2003.0,2.0,180.0,6300.0,13.68,1227.33,20.0,96788868.97,2013.0,1.0,4.0,1285.0,16.43,522.78,10.0,317496.98,2000.0,1.0,4.0,1285.0
37.68,2969.3,23.0,203302.52,1987.0,2.0,162.0,5700.0,5.08,3704.81,36.0,67626196.15,1995.0,2.0,396.0,15600.0,11.7,1964.3,28.0,435882785.22,2016.0,2.0,180.0,6300.0,9.39,3459.26,7.0,140344150.66,2011.0,2.0,162.0,5700.0,6.78,921.54,12.0,87878634.15,1988.0,1.0,4.0,1285.0,25.72,4878.55,35.0,196267.42,2010.0,2.0,50.0,3000.0,10.2,4514.21
13.0,17894235.68,1996.0,2.0,180.0,6300.0,8.4,3096.07,27.0,89750866.58,2007.0,1.0,4.0,1285.0,38.9,1378.59,16.0,259510.14,1992.0,1.0,4.0,1285.0,48.16,4732.06,31.0,224011.9,2005.0,2.0,396.0,15600.0,6.81,4616.89,18.0,532986648.75,2003.0,2.0,50.0,3000.0,13.09,4836.29,20.0,14384470.91,2008.0,1.0,4.0,1285.0,25.4,1825.02,15.0,285823.04
1994.0,2.0,180.0,6300.0,9.24,1262.72,29.0,85071663.75,1981.0,2.0,396.0,15600.0,11.05,4712.7,42.0,362440325.34,1994.0,1.0,4.0,1285.0,49.6,3267.53,29.0,216986.53,1980.0,2.0,180.0,6300.0,8.74,1130.38,43.0,81164502.17,2020.0,2.0,50.0,3000.0,11.13,3636.57,3.0,23974036.95,1984.0,2.0,180.0,6300.0,5.82,2117.71,39.0,82396710.13,1984.0,2.0
396.0,15600.0,13.87,4401.83,39.0,418007942.94,1997.0,2.0,180.0,6300.0,8.52,2801.04,26.0,82834396.57,1993.0,2.0,350.0,14800.0,12.35,3658.85,30.0,414595482.47,2016.0,2.0,180.0,6300.0,6.39,4505.02,7.0,124364472.6,1995.0,2.0,350.0,14800.0,2.47,3102.26,28.0,363499352.52,1992.0,2.0,350.0,14800.0,9.05,2595.19,31.0,397867099.22,2022.0,2.0,162.0,5700.0
2.49,637.25,1.0,104321929.88,2007.0,2.0,396.0,15600.0,6.68,4201.7,16.0,544185572.19,1983.0,2.0,350.0,14800.0,4.81,3964.97,40.0,332190283.64,2021.0,2.0,50.0,3000.0,3.11,3303.01,2.0,23289653.75,2005.0,2.0,162.0,5700.0,10.29,2932.86,18.0,75935599.5,1986.0,2.0,396.0,15600.0,14.69,3767.41,37.0,317065019.03,1992.0,2.0,180.0,6300.0,5.52,4078.34
31.0,79821921.86,1988.0,2.0,350.0,14800.0,3.02,2475.37,35.0,391118009.63,1997.0,2.0,180.0,6300.0,4.25,2340.29,26.0,85144981.29,1984.0,2.0,180.0,6300.0,5.25,1203.97,39.0,92195099.49,1986.0,1.0,4.0,1285.0,21.2,3470.89,37.0,222355.92,2014.0,2.0,50.0,3000.0,11.59,4796.89,9.0,24005505.92,1995.0,2.0,162.0,5700.0,5.22,2388.2,28.0,70011721.15
2011.0,2.0,350.0,14800.0,11.85,2101.88,12.0,591037757.01,2005.0,2.0,180.0,6300.0,3.27,2633.78,18.0,108071613.81,2004.0,2.0,180.0,6300.0,8.16,2712.27,19.0,94713313.58,1996.0,2.0,350.0,14800.0,10.01,2293.27,27.0,325859473.29,2007.0,2.0,396.0,15600.0,2.59,3357.92,16.0,618640959.87,2015.0,2.0,50.0,3000.0,13.13,2764.11,8.0,17373210.04,2011.0,2.0
50.0,3000.0,4.12,3464.12,12.0,18719354.17,1998.0,2.0,180.0,6300.0,9.62,619.3,25.0,73657499.53,2017.0,2.0,162.0,5700.0,9.48,4731.04,6.0,129403197.62,1983.0,1.0,4.0,1285.0,31.82,2562.14,40.0,187249.11,1983.0,2.0,396.0,15600.0,7.02,4736.59,40.0,408752497.16,2010.0,1.0,4.0,1285.0,22.76,820.35,13.0,296583.45,1990.0,1.0,4.0,1285.0
10.93,4301.94,33.0,201106.59,1985.0,1.0,4.0,1285.0,37.87,1031.74,38.0,231857.52,2018.0,2.0,162.0,5700.0,13.41,3330.24,5.0,123512626.17,1995.0,2.0,50.0,3000.0,4.31,1769.16,28.0,12835276.83,2016.0,2.0,162.0,5700.0,12.49,3877.77,7.0,108922584.58,2018.0,1.0,4.0,1285.0,41.06,2174.08,5.0,389175.66,1985.0,1.0,4.0,1285.0,47.23,2033.62
38.0,209049.52,2017.0,2.0,50.0,3000.0,11.81,3878.92,6.0,23587120.57,2000.0,1.0,4.0,1285.0,46.1,964.06,23.0,260927.64,2022.0,2.0,180.0,6300.0,13.64,1940.22,1.0,153909858.26,1995.0,2.0,396.0,15600.0,2.14,2251.41,28.0,410469031.78,1988.0,2.0,350.0,14800.0,9.45,4777.73,35.0,367471059.35,1999.0,2.0,50.0,3000.0,7.83,3343.27,24.0,11294643.37
1984.0,2.0,396.0,15600.0,11.78,3526.33,39.0,349306992.0,2019.0,2.0,350.0,14800.0,12.27,4062.11,4.0,684223379.69,1984.0,2.0,162.0,5700.0,9.14,759.01,39.0,57765773.43,2012.0,2.0,180.0,6300.0,13.54,2486.89,11.0,112151806.73,2002.0,2.0,180.0,6300.0,11.9,1143.46,21.0,87977234.14,2003.0,2.0,180.0,6300.0,3.31,3281.98,20.0,96336514.65,2008.0,2.0
180.0,6300.0,12.68,827.43,15.0,104143760.26,1999.0,2.0,50.0,3000.0,3.06,3678.09,24.0,10739495.68,2013.0,2.0,50.0,3000.0,14.31,4157.6,10.0,16600779.99,2015.0,2.0,50.0,3000.0,11.79,4937.0,8.0,18828564.05,1986.0,2.0,50.0,3000.0,9.26,3997.16,37.0,11817262.56,1987.0,2.0,396.0,15600.0,13.78,2409.0,36.0,396824752.08,2015.0,2.0,50.0,3000.0
8.09,551.09,8.0,18252268.93,1998.0,2.0,396.0,15600.0,3.54,753.36,25.0,410411470.34,2001.0,2.0,180.0,6300.0,9.58,3857.2,22.0,80504029.77,2020.0,2.0,50.0,3000.0,6.87,4829.78,3.0,24267695.88,2011.0,1.0,4.0,1285.0,48.53,1506.18,12.0,311793.44,1985.0,2.0,162.0,5700.0,14.61,554.7,38.0,64881809.73,1997.0,2.0,350.0,14800.0,9.2,832.08
26.0,372785335.86,2001.0,2.0,162.0,5700.0,8.8,4861.86,22.0,81388879.52,1996.0,2.0,50.0,3000.0,10.16,2545.43,27.0,13233319.52,2008.0,2.0,50.0,3000.0,13.72,3129.41,15.0,20606861.86,2007.0,2.0,50.0,3000.0,4.45,1748.22,16.0,15094612.56,1987.0,2.0,162.0,5700.0,6.59,2586.64,36.0,58642290.01,1989.0,2.0,50.0,3000.0,14.82,4884.78,34.0,12256600.5
2003.0,2.0,162.0,5700.0,8.97,3641.73,20.0,83389306.25,1989.0,1.0,4.0,1285.0,16.5,3581.29,34.0,201372.89,1982.0,2.0,180.0,6300.0,12.69,4599.17,41.0,68015390.37,1982.0,2.0,396.0,15600.0,13.26,4697.28,41.0,470396084.13,2023.0,2.0,180.0,6300.0,2.34,703.48,0.0,175206086.08,1986.0,2.0,50.0,3000.0,3.96,4942.74,37.0,11508470.4,2006.0,1.0
4.0,1285.0,25.24,3173.59,17.0,278854.84,1989.0,2.0,50.0,3000.0,5.55,2366.69,34.0,13569663.2,1991.0,2.0,180.0,6300.0,13.24,753.69,32.0,78401940.08,1991.0,2.0,162.0,5700.0,14.28,3960.44,32.0,63757862.56,2006.0,2.0,396.0,15600.0,5.22,4323.41,17.0,468777225.26,1995.0,2.0,50.0,3000.0,9.88,4793.23,28.0,11903076.77,1986.0,2.0,180.0,6300.0
10.73,1528.89,37.0,66339400.96,2010.0,2.0,162.0,5700.0,10.73,1011.01,13.0,105920383.92,2009.0,2.0,180.0,6300.0,12.04,2841.38,14.0,126146769.08,1994.0,2.0,396.0,15600.0,9.29,2983.58,29.0,400265205.19,2022.0,2.0,162.0,5700.0,7.25,4444.94,1.0,132408315.54,2001.0,2.0,350.0,14800.0,4.77,3668.36,22.0,474065660.46,1997.0,2.0,162.0,5700.0,2.19,1113.67
26.0,70176457.69,2012.0,2.0,50.0,3000.0,7.69,2265.1,11.0,15524062.43,2014.0,2.0,50.0,3000.0,6.53,4568.71,9.0,22778117.67,1987.0,2.0,162.0,5700.0,10.09,2284.44,36.0,63929928.44,2017.0,2.0,180.0,6300.0,14.34,4380.64,6.0,114422880.74,1986.0,2.0,162.0,5700.0,14.74,2566.11,37.0,63107220.83,2002.0,2.0,350.0,14800.0,6.27,2716.78,21.0,375548779.82
2007.0,2.0,396.0,15600.0,3.68,841.38,16.0,576919744.89,1987.0,1.0,4.0,1285.0,16.08,1076.21,36.0,221535.66,1992.0,1.0,4.0,1285.0,23.83,1318.46,31.0,193616.04,2007.0,2.0,162.0,5700.0,8.16,4535.55,16.0,77797895.08,2014.0,1.0,4.0,1285.0,11.63,1365.3,9.0,368135.63,2022.0,2.0,50.0,3000.0,5.62,1260.21,1.0,23413691.25,2007.0,2.0
396.0,15600.0,6.74,1428.5,16.0,484733311.98,2001.0,2.0,50.0,3000.0,10.98,2765.38,22.0,12577691.22,2022.0,2.0,396.0,15600.0,13.97,4431.1,1.0,795932931.6,1999.0,2.0,50.0,3000.0,5.6,774.85,24.0,13329270.54,2022.0,2.0,396.0,15600.0,4.72,1330.34,1.0,838287790.19,2005.0,2.0,396.0,15600.0,8.3,2167.12,18.0,431794832.04,2015.0,2.0,396.0,15600.0
11.72,2581.41,8.0,759234162.08,2006.0,2.0,180.0,6300.0,5.28,665.07,17.0,109400015.17,2023.0,2.0,350.0,14800.0,8.92,2802.55,0.0,767809713.63,2019.0,2.0,180.0,6300.0,7.82,982.27,4.0,121021584.16,2005.0,2.0,396.0,15600.0,6.9,1711.59,18.0,519257758.1,1999.0,2.0,162.0,5700.0,6.19,590.32,24.0,61730854.91,2007.0,2.0,180.0,6300.0,13.58,1038.93
16.0,95044617.16,2021.0,1.0,4.0,1285.0,37.16,3171.17,2.0,409979.57,2008.0,2.0,350.0,14800.0,8.98,891.14,15.0,598384167.08,1993.0,2.0,50.0,3000.0,11.69,3140.79,30.0,10822525.27,1990.0,2.0,350.0,14800.0,6.72,1776.99,33.0,365229876.96,1998.0,2.0,162.0,5700.0,9.42,3406.63,25.0,54584453.64,2020.0,2.0,50.0,3000.0,3.99,958.02,3.0,23978996.46
1985.0,2.0,396.0,15600.0,4.09,1606.81,38.0,374028354.97,1999.0,2.0,50.0,3000.0,13.66,1280.18,24.0,11473000.39,1989.0,2.0,180.0,6300.0,8.82,861.05,34.0,80480172.68,1995.0,2.0,162.0,5700.0,7.17,1004.18,28.0,63140915.34,1984.0,1.0,4.0,1285.0,44.62,4862.62,39.0,201375.72,2020.0,2.0,350.0,14800.0,10.69,1268.99,3.0,752829008.06,2004.0,2.0
180.0,6300.0,9.24,4682.19,19.0,80946267.91,1995.0,2.0,350.0,14800.0,4.43,3962.72,28.0,392546696.51,1980.0,2.0,50.0,3000.0,7.53,1956.56,43.0,10109742.51,1994.0,2.0,350.0,14800.0,9.94,1016.77,29.0,374106781.9,2013.0,2.0,50.0,3000.0,9.56,1798.84,10.0,19192333.83,2015.0,2.0,162.0,5700.0,2.67,2896.65,8.0,93701411.16,2009.0,2.0,162.0,5700.0
3.75,2014.72,14.0,100577709.35,2022.0,2.0,350.0,14800.0,10.86,1645.88,1.0,687642213.1,2018.0,1.0,4.0,1285.0,33.83,3921.03,5.0,289587.62,2019.0,2.0,350.0,14800.0,14.08,2069.91,4.0,630470065.56,2007.0,1.0,4.0,1285.0,48.6,4237.79,16.0,301420.66,1990.0,2.0,350.0,14800.0,4.36,4722.53,33.0,349829134.92,2008.0,2.0,350.0,14800.0,11.63,799.23
15.0,582112934.19,2020.0,2.0,180.0,6300.0,12.34,1128.98,3.0,151066485.11,2011.0,1.0,4.0,1285.0,16.55,1407.32,12.0,337638.96,1997.0,2.0,180.0,6300.0,8.8,3493.39,26.0,75061979.82,1998.0,2.0,162.0,5700.0,13.4,2114.74,25.0,71082595.52,2001.0,2.0,396.0,15600.0,6.9,2476.11,22.0,427119287.47,1985.0,1.0,4.0,1285.0,22.06,2582.06,38.0,214095.0
1994.0,2.0,180.0,6300.0,13.69,1544.96,29.0,91497555.28,1989.0,2.0,50.0,3000.0,9.07,2227.51,34.0,12359504.58,1984.0,2.0,180.0,6300.0,14.22,1026.04,39.0,84401415.18,2001.0,2.0,350.0,14800.0,6.35,3324.69,22.0,431109593.34,2006.0,2.0,350.0,14800.0,8.93,3290.33,17.0,471048132.38,2006.0,2.0,180.0,6300.0,12.25,4522.52,17.0,98684861.81,1981.0,1.0
4.0,1285.0,39.76,1618.2,42.0,195540.11,2010.0,2.0,350.0,14800.0,9.41,650.9,13.0,577421569.66,1999.0,2.0,396.0,15600.0,12.68,2039.37,24.0,427280427.26,2014.0,2.0,350.0,14800.0,13.0,997.84,9.0,594120521.82,2014.0,2.0,50.0,3000.0,3.95,4087.83,9.0,17864754.21,2011.0,2.0,180.0,6300.0,11.39,1531.63,12.0,129466236.98,2007.0,2.0,396.0,15600.0
9.06,3622.77,16.0,614010567.48,2004.0,2.0,162.0,5700.0,6.49,1633.1,19.0,64693298.87,2023.0,2.0,50.0,3000.0,14.31,2579.03,0.0,27762947.01,1990.0,2.0,50.0,3000.0,9.62,1190.08,33.0,15028245.52,2019.0,2.0,180.0,6300.0,13.34,581.5,4.0,146047126.22,2005.0,2.0,162.0,5700.0,9.35,4694.53,18.0,85135611.34,2022.0,1.0,4.0,1285.0,16.1,3682.57
1.0,428232.23,2021.0,2.0,162.0,5700.0,9.89,3093.3,2.0,141254483.56,2009.0,2.0,180.0,6300.0,14.03,4704.65,14.0,107071085.53,1996.0,2.0,162.0,5700.0,3.47,2528.78,27.0,63813353.76,1993.0,2.0,396.0,15600.0,7.19,3160.74,30.0,441083753.93,2001.0,2.0,396.0,15600.0,6.36,746.43,22.0,400222450.07,2006.0,2.0,396.0,15600.0,13.96,2918.28,17.0,437958676.39
2010.0,2.0,162.0,5700.0,6.51,2058.56,13.0,90766689.91,2014.0,2.0,50.0,3000.0,7.88,1510.72,9.0,23108163.33,1994.0,2.0,396.0,15600.0,4.29,1133.86,29.0,290357765.1,2021.0,2.0,162.0,5700.0,6.71,4616.81,2.0,121181128.84,1995.0,2.0,162.0,5700.0,10.22,3112.65,28.0,61753364.76,2019.0,2.0,162.0,5700.0,14.96,884.07,4.0,103845445.3,1988.0,2.0
180.0,6300.0,9.74,2759.88,35.0,78470001.12,1987.0,2.0,50.0,3000.0,13.67,1444.58,36.0,12045868.96,2009.0,2.0,180.0,6300.0,4.48,1423.13,14.0,112470037.33,2003.0,2.0,396.0,15600.0,2.85,3041.79,20.0,451170329.37,2018.0,1.0,4.0,1285.0,28.13,3989.87,5.0,282689.65,1987.0,2.0,50.0,3000.0,9.28,2303.43,36.0,13392994.52,1986.0,2.0,396.0,15600.0
4.37,1198.58,37.0,341620837.44,1999.0,2.0,162.0,5700.0,7.31,3398.0,24.0,60864670.56,2004.0,2.0,50.0,3000.0,4.03,614.24,19.0,16373991.26,1992.0,2.0,50.0,3000.0,4.89,621.93,31.0,13610402.78,2020.0,1.0,4.0,1285.0,36.88,1539.84,3.0,380685.58,1999.0,2.0,162.0,5700.0,5.1,3437.36,24.0,69227893.81,1987.0,1.0,4.0,1285.0,19.73,947.49
36.0,228894.71,2002.0,2.0,162.0,5700.0,7.16,4235.99,21.0,76883649.0,2022.0,2.0,350.0,14800.0,4.66,3506.38,1.0,773021331.36,2012.0,2.0,162.0,5700.0,3.11,558.51,11.0,95932748.82,1980.0,2.0,396.0,15600.0,2.34,1435.49,43.0,410547222.79,1986.0,2.0,350.0,14800.0,13.6,2396.41,37.0,325735477.21,2020.0,2.0,396.0,15600.0,6.44,4178.5,3.0,694805600.74
1989.0,2.0,50.0,3000.0,5.48,3156.33,34.0,10374282.98,2013.0,2.0,180.0,6300.0,7.32,3308.67,10.0,99274678.71,2019.0,2.0,396.0,15600.0,14.33,1825.1,4.0,855652712.33,2009.0,2.0,350.0,14800.0,3.82,3936.23,14.0,534118029.02,2017.0,2.0,50.0,3000.0,12.4,4525.49,6.0,23596737.16,1995.0,2.0,396.0,15600.0,2.29,2413.46,28.0,409818407.35,2008.0,2.0
396.0,15600.0,5.35,3350.65,15.0,461422903.52,2016.0,2.0,350.0,14800.0,12.85,1127.1,7.0,641564860.28,2004.0,2.0,50.0,3000.0,5.54,1272.56,19.0,15493434.09,2011.0,2.0,162.0,5700.0,13.89,582.76,12.0,98347881.48,2011.0,2.0,180.0,6300.0,9.2,1733.25,12.0,107455241.38,1996.0,2.0,396.0,15600.0,12.79,3431.39,27.0,407760050.66,2018.0,2.0,396.0,15600.0
10.65,3202.33,5.0,785971272.16,2015.0,2.0,396.0,15600.0,13.89,1289.17,8.0,544977174.07,1992.0,1.0,4.0,1285.0,11.88,2835.13,31.0,186356.66,2006.0,2.0,180.0,6300.0,11.59,1248.28,17.0,105368168.72,1995.0,1.0,4.0,1285.0,25.57,1604.07,28.0,197558.76,2021.0,2.0,350.0,14800.0,6.62,1799.12,2.0,645087606.91,2008.0,2.0,350.0,14800.0,8.19,3048.82
15.0,576163451.64,1998.0,2.0,162.0,5700.0,14.18,3486.52,25.0,58012610.13,1995.0,2.0,350.0,14800.0,5.41,640.32,28.0,398390192.32,2017.0,2.0,50.0,3000.0,2.67,3177.85,6.0,26692691.66,2015.0,2.0,350.0,14800.0,12.02,2004.1,8.0,619483252.81,2007.0,2.0,396.0,15600.0,2.98,979.69,16.0,538818025.72,2001.0,1.0,4.0,1285.0,27.39,3597.81,22.0,281728.9
2009.0,2.0,50.0,3000.0,12.65,1608.81,14.0,18487630.58,1996.0,2.0,396.0,15600.0,9.67,1724.65,27.0,436247697.61,1992.0,2.0,162.0,5700.0,3.19,2124.38,31.0,62987372.51,2014.0,2.0,162.0,5700.0,9.04,1333.1,9.0,110533528.62,1992.0,2.0,180.0,6300.0,11.52,4428.26,31.0,82747415.53,2010.0,2.0,50.0,3000.0,13.04,3615.24,13.0,19802463.23,2017.0,2.0
