index,7590-VHVEG,5575-GNVDE,3668-QPYBK,7795-CFOCW,9237-HQITU,9305-CDSKC,1452-KIOVK,6713-OKOMC,7892-POOKP,6388-TABGU,9763-GRSKD,7469-LKBCI,8091-TTVAX,0280-XJGEX,5129-JLPIS,3655-SNQYZ,8191-XWSZG,9959-WOFKT,4190-MFLUW,4183-MYFRB,8779-QRDMV,1680-VDCWW,1066-JKSGK,3638-WEABW,6322-HRPFA,6865-JZNKO,6467-CHFZW,8665-UTDHZ,5248-YGIJN,8773-HHUOZ,3841-NFECX,4929-XIHVW,6827-IEAUQ,7310-EGVHZ,3413-BMNZE,6234-RAAPL,6047-YHPVI,6572-ADKRS,5380-WJKOV,8168-UQWWF,8865-TNMNX,9489-DEDVP,9867-JCZSP,4671-VJLCL,4080-IIARD,3714-NTNFO,5948-UJZLF,7760-OYPDY,7639-LIAYI
1.0,34.0,2.0,45.0,2.0,8.0,22.0,10.0,28.0,62.0,13.0,16.0,58.0,49.0,25.0,69.0,52.0,71.0,10.0,21.0,1.0,12.0,1.0,58.0,49.0,30.0,47.0,1.0,72.0,17.0,71.0,2.0,27.0,1.0,1.0,72.0,5.0,46.0,34.0,11.0,10.0,70.0,17.0,63.0,13.0,49.0,2.0,2.0,52.0,69.0
43.0,15.0,25.0,8.0,60.0,18.0,63.0,66.0,34.0,72.0,47.0,60.0,72.0,18.0,9.0,458.0,47.0,31.0,50.0,10.0,1.0,52.0,64.0,62.0,3.0,56.0,46.0,8.0,30.0,45.0,1.0,11.0,7.0,42.0,49.0,9.0,35.0,48.0,46.0,29.0,30.0,1.0,66.0,65.0,72.0,12.0,71.0,5.0,52.0,25.0
1.0,1.0,38.0,66.0,68.0,5.0,72.0,32.0,43.0,72.0,55.0,52.0,43.0,37.0,64.0,3.0,36.0,10.0,41.0,27.0,56.0,6.0,3.0,7.0,4.0,33.0,27.0,72.0,1.0,71.0,13.0,25.0,67.0,1.0,2.0,43.0,23.0,64.0,57.0,1.0,72.0,8.0,61.0,64.0,71.0,65.0,3.0,1.0,30.0,15.0
8.0,7.0,70.0,62.0,6.0,14.0,22.0,22.0,16.0,10.0,13.0,20.0,2.0,53.0,11.0,69.0,4.0,72.0,58.0,16.0,43.0,2.0,14.0,53.0,32.0,34.0,15.0,7.0,15.0,61.0,1.0,1.0,8.0,33.0,13.0,1.0,20.0,3.0,13.0,40.0,43.0,6.0,69.0,72.0,59.0,20.0,24.0,59.0,72.0,1.0
27.0,14.0,71.0,13.0,44.0,33.0,72.0,1.0,19.0,64.0,2.0,1.0,61.0,29.0,23.0,57.0,72.0,66.0,65.0,8.0,4.0,71.0,1.0,4.0,12.0,24.0,31.0,1.0,30.0,47.0,54.0,50.0,1.0,72.0,29.0,2.0,10.0,18.0,11.0,16.0,72.0,72.0,41.0,65.0,13.0,4.0,41.0,15.0,1.0,42.0
51.0,2.0,1.0,32.0,10.0,67.0,61.0,50.0,2.0,29.0,3.0,13.0,57.0,31.0,45.0,61.0,50.0,19.0,59.0,71.0,16.0,57.0,1.0,20.0,1.0,5.0,52.0,21.0,14.0,5.0,6.0,10.0,1.0,68.0,18.0,22.0,20.0,1.0,8.0,10.0,24.0,35.0,23.0,6.0,12.0,1.0,71.0,35.0,40.0,1.0
23.0,4.0,4.0,68.0,38.0,52.0,32.0,29.0,38.0,48.0,1.0,22.0,43.0,5.0,5.0,51.0,71.0,38.0,24.0,35.0,54.0,72.0,1.0,9.0,69.0,52.0,11.0,2.0,28.0,17.0,35.0,8.0,46.0,7.0,2.0,68.0,43.0,68.0,36.0,63.0,32.0,71.0,66.0,63.0,41.0,1.0,2.0,70.0,23.0,64.0
37.0,17.0,7.0,4.0,21.0,10.0,16.0,64.0,27.0,42.0,5.0,41.0,58.0,47.0,18.0,5.0,23.0,1.0,71.0,72.0,33.0,2.0,24.0,56.0,37.0,43.0,1.0,25.0,61.0,17.0,41.0,1.0,72.0,1.0,48.0,11.0,55.0,42.0,44.0,1.0,27.0,27.0,2.0,19.0,42.0,66.0,33.0,34.0,33.0,23.0
32.0,11.0,69.0,68.0,20.0,72.0,60.0,32.0,1.0,1.0,3.0,46.0,29.0,51.0,48.0,16.0,70.0,40.0,22.0,1.0,5.0,7.0,29.0,44.0,10.0,55.0,52.0,10.0,18.0,68.0,61.0,72.0,2.0,12.0,41.0,26.0,36.0,72.0,35.0,1.0,16.0,49.0,54.0,18.0,36.0,60.0,1.0,52.0,8.0,72.0
64.0,22.0,60.0,28.0,61.0,24.0,28.0,30.0,2.0,1.0,6.0,24.0,4.0,7.0,72.0,70.0,64.0,72.0,44.0,13.0,17.0,1.0,9.0,24.0,1.0,24.0,35.0,7.0,5.0,15.0,11.0,48.0,20.0,72.0,8.0,72.0,15.0,72.0,0.0,1.0,63.0,2.0,2.0,61.0,1.0,22.0,28.0,70.0,5.0,12.0
34.0,71.0,70.0,52.0,69.0,20.0,11.0,2.0,6.0,1.0,20.0,61.0,5.0,56.0,30.0,40.0,28.0,5.0,27.0,12.0,67.0,29.0,55.0,23.0,34.0,52.0,72.0,58.0,35.0,56.0,24.0,70.0,2.0,68.0,1.0,12.0,63.0,33.0,69.0,60.0,72.0,11.0,1.0,10.0,13.0,34.0,39.0,65.0,50.0,15.0
72.0,72.0,55.0,23.0,32.0,56.0,1.0,38.0,11.0,1.0,56.0,3.0,7.0,59.0,7.0,71.0,15.0,71.0,35.0,11.0,60.0,47.0,11.0,56.0,28.0,61.0,31.0,9.0,35.0,2.0,12.0,1.0,4.0,1.0,3.0,1.0,52.0,5.0,72.0,71.0,72.0,46.0,63.0,30.0,1.0,12.0,16.0,4.0,51.0,65.0
16.0,2.0,66.0,46.0,32.0,72.0,38.0,51.0,72.0,65.0,9.0,9.0,66.0,44.0,50.0,15.0,8.0,66.0,57.0,7.0,10.0,62.0,40.0,20.0,7.0,25.0,23.0,66.0,72.0,49.0,43.0,46.0,72.0,10.0,40.0,65.0,31.0,68.0,56.0,10.0,68.0,43.0,1.0,49.0,15.0,20.0,1.0,50.0,2.0,24.0
3.0,1.0,35.0,17.0,8.0,10.0,68.0,45.0,2.0,37.0,4.0,10.0,1.0,65.0,57.0,3.0,2.0,49.0,4.0,70.0,53.0,53.0,1.0,22.0,52.0,65.0,48.0,2.0,3.0,45.0,1.0,61.0,3.0,40.0,1.0,1.0,51.0,2.0,52.0,51.0,1.0,31.0,47.0,3.0,22.0,1.0,72.0,3.0,47.0,72.0
66.0,35.0,29.0,2.0,4.0,25.0,65.0,27.0,29.0,29.0,1.0,20.0,58.0,14.0,72.0,46.0,71.0,32.0,26.0,68.0,2.0,61.0,4.0,3.0,33.0,9.0,22.0,5.0,30.0,65.0,45.0,5.0,25.0,72.0,27.0,32.0,30.0,70.0,42.0,72.0,47.0,2.0,10.0,61.0,5.0,72.0,72.0,3.0,48.0,63.0
27.0,70.0,7.0,0.0,2.0,20.0,66.0,3.0,15.0,72.0,1.0,22.0,3.0,72.0,65.0,11.0,22.0,14.0,41.0,17.0,11.0,15.0,1.0,5.0,33.0,72.0,3.0,2.0,59.0,2.0,71.0,5.0,27.0,1.0,63.0,46.0,72.0,34.0,24.0,72.0,60.0,68.0,8.0,34.0,6.0,2.0,31.0,20.0,1.0,62.0
70.0,10.0,39.0,46.0,6.0,72.0,18.0,71.0,40.0,1.0,58.0,70.0,42.0,34.0,5.0,25.0,2.0,55.0,21.0,70.0,61.0,43.0,47.0,5.0,62.0,16.0,7.0,14.0,60.0,34.0,50.0,38.0,70.0,37.0,4.0,60.0,62.0,1.0,36.0,44.0,55.0,72.0,12.0,13.0,1.0,15.0,65.0,12.0,72.0,72.0
72.0,52.0,2.0,5.0,68.0,62.0,72.0,1.0,66.0,72.0,26.0,64.0,20.0,3.0,22.0,4.0,62.0,5.0,59.0,3.0,72.0,57.0,66.0,60.0,45.0,3.0,15.0,51.0,60.0,33.0,10.0,26.0,6.0,67.0,49.0,1.0,7.0,27.0,37.0,63.0,31.0,50.0,32.0,1.0,63.0,30.0,71.0,53.0,12.0,50.0
2.0,9.0,17.0,56.0,67.0,9.0,4.0,19.0,8.0,71.0,10.0,15.0,72.0,12.0,72.0,1.0,23.0,72.0,26.0,21.0,60.0,12.0,16.0,63.0,22.0,32.0,3.0,13.0,68.0,30.0,16.0,33.0,72.0,4.0,12.0,4.0,0.0,6.0,65.0,15.0,24.0,13.0,24.0,72.0,54.0,3.0,4.0,32.0,35.0,35.0
2.0,8.0,22.0,15.0,22.0,1.0,71.0,4.0,25.0,32.0,7.0,17.0,8.0,56.0,1.0,8.0,7.0,3.0,71.0,2.0,1.0,49.0,58.0,44.0,59.0,71.0,1.0,11.0,62.0,35.0,20.0,40.0,39.0,1.0,72.0,33.0,12.0,1.0,27.0,34.0,56.0,58.0,22.0,10.0,13.0,35.0,34.0,4.0,72.0,2.0
7.0,27.0,4.0,37.0,21.0,53.0,18.0,2.0,32.0,23.0,3.0,71.0,9.0,1.0,18.0,12.0,71.0,64.0,4.0,23.0,39.0,28.0,5.0,45.0,37.0,60.0,8.0,47.0,26.0,3.0,50.0,27.0,8.0,62.0,71.0,66.0,68.0,13.0,56.0,38.0,14.0,16.0,14.0,32.0,8.0,43.0,52.0,3.0,29.0,1.0
12.0,16.0,40.0,5.0,40.0,36.0,5.0,10.0,2.0,23.0,26.0,72.0,34.0,10.0,14.0,23.0,47.0,24.0,49.0,20.0,2.0,2.0,22.0,7.0,1.0,59.0,58.0,41.0,59.0,3.0,32.0,46.0,0.0,2.0,52.0,13.0,11.0,32.0,17.0,16.0,51.0,29.0,70.0,71.0,41.0,1.0,7.0,25.0,67.0,5.0
15.0,20.0,3.0,54.0,42.0,9.0,63.0,69.0,69.0,40.0,60.0,4.0,71.0,37.0,32.0,39.0,38.0,52.0,48.0,70.0,20.0,50.0,19.0,25.0,12.0,39.0,7.0,23.0,27.0,47.0,26.0,14.0,11.0,2.0,26.0,72.0,63.0,71.0,11.0,14.0,13.0,6.0,11.0,18.0,1.0,32.0,29.0,3.0,2.0,13.0
41.0,1.0,7.0,52.0,45.0,70.0,53.0,62.0,60.0,3.0,23.0,1.0,67.0,12.0,71.0,25.0,5.0,26.0,1.0,70.0,72.0,60.0,32.0,1.0,14.0,13.0,6.0,46.0,15.0,43.0,39.0,21.0,57.0,53.0,18.0,1.0,58.0,71.0,35.0,3.0,38.0,35.0,7.0,47.0,14.0,20.0,66.0,15.0,42.0,17.0
37.0,12.0,53.0,60.0,18.0,1.0,3.0,9.0,1.0,56.0,17.0,11.0,7.0,69.0,19.0,3.0,54.0,62.0,24.0,62.0,17.0,9.0,64.0,2.0,1.0,16.0,72.0,30.0,49.0,61.0,47.0,20.0,34.0,70.0,54.0,61.0,3.0,13.0,16.0,3.0,25.0,30.0,21.0,1.0,15.0,23.0,45.0,24.0,11.0,1.0
56.0,1.0,1.0,7.0,55.0,2.0,72.0,45.0,47.0,46.0,2.0,2.0,12.0,68.0,69.0,56.0,4.0,64.0,59.0,62.0,63.0,53.0,5.0,49.0,62.0,55.0,71.0,72.0,36.0,25.0,72.0,36.0,1.0,72.0,59.0,7.0,1.0,30.0,64.0,63.0,72.0,8.0,62.0,67.0,6.0,70.0,20.0,5.0,24.0,11.0
72.0,66.0,45.0,69.0,15.0,28.0,70.0,36.0,16.0,18.0,34.0,42.0,48.0,47.0,39.0,11.0,7.0,3.0,8.0,1.0,32.0,60.0,10.0,71.0,4.0,1.0,43.0,59.0,23.0,72.0,22.0,1.0,69.0,50.0,1.0,2.0,15.0,31.0,1.0,66.0,0.0,3.0,8.0,64.0,28.0,57.0,14.0,19.0,10.0,51.0
67.0,11.0,72.0,66.0,18.0,9.0,9.0,48.0,10.0,9.0,13.0,4.0,4.0,72.0,51.0,59.0,10.0,61.0,54.0,33.0,27.0,1.0,23.0,1.0,45.0,39.0,5.0,72.0,58.0,70.0,61.0,2.0,46.0,1.0,22.0,48.0,64.0,72.0,12.0,34.0,72.0,29.0,33.0,1.0,62.0,41.0,64.0,4.0,24.0,14.0
3.0,4.0,18.0,8.0,35.0,1.0,66.0,8.0,71.0,43.0,2.0,29.0,15.0,65.0,35.0,64.0,58.0,18.0,67.0,63.0,60.0,9.0,70.0,15.0,48.0,12.0,71.0,44.0,1.0,45.0,23.0,43.0,35.0,9.0,12.0,65.0,2.0,27.0,40.0,5.0,8.0,58.0,52.0,3.0,41.0,20.0,1.0,4.0,23.0,6.0
8.0,18.0,52.0,31.0,29.0,36.0,16.0,42.0,1.0,60.0,5.0,22.0,36.0,4.0,9.0,1.0,12.0,23.0,62.0,37.0,8.0,31.0,13.0,24.0,45.0,69.0,2.0,61.0,41.0,44.0,39.0,72.0,13.0,51.0,71.0,22.0,2.0,56.0,1.0,23.0,66.0,1.0,19.0,11.0,8.0,52.0,3.0,51.0,15.0,64.0
37.0,13.0,49.0,45.0,18.0,1.0,68.0,54.0,23.0,17.0,71.0,67.0,14.0,1.0,63.0,41.0,17.0,56.0,5.0,2.0,3.0,37.0,29.0,8.0,63.0,7.0,3.0,72.0,19.0,59.0,2.0,35.0,14.0,14.0,69.0,7.0,69.0,72.0,8.0,4.0,63.0,72.0,46.0,5.0,30.0,63.0,60.0,63.0,25.0,1.0
6.0,22.0,31.0,39.0,26.0,53.0,1.0,12.0,16.0,2.0,39.0,1.0,7.0,4.0,10.0,55.0,72.0,10.0,11.0,15.0,23.0,1.0,3.0,47.0,15.0,66.0,68.0,17.0,7.0,12.0,21.0,21.0,56.0,6.0,65.0,42.0,68.0,48.0,50.0,7.0,63.0,17.0,42.0,4.0,62.0,2.0,2.0,48.0,27.0,70.0
1.0,46.0,30.0,15.0,69.0,65.0,72.0,13.0,17.0,51.0,51.0,72.0,67.0,34.0,67.0,49.0,53.0,27.0,23.0,69.0,2.0,35.0,46.0,54.0,56.0,9.0,20.0,11.0,30.0,68.0,38.0,17.0,48.0,1.0,63.0,3.0,48.0,66.0,68.0,17.0,7.0,72.0,29.0,37.0,34.0,42.0,59.0,11.0,60.0,27.0
1.0,1.0,17.0,58.0,1.0,3.0,53.0,35.0,50.0,68.0,47.0,65.0,5.0,51.0,46.0,9.0,8.0,14.0,45.0,8.0,1.0,66.0,72.0,41.0,23.0,29.0,4.0,6.0,67.0,7.0,56.0,72.0,72.0,23.0,35.0,27.0,26.0,12.0,40.0,7.0,70.0,60.0,39.0,72.0,1.0,54.0,3.0,63.0,71.0,42.0
47.0,66.0,21.0,11.0,1.0,55.0,69.0,3.0,4.0,30.0,5.0,71.0,29.0,52.0,68.0,46.0,8.0,72.0,17.0,3.0,2.0,9.0,51.0,6.0,3.0,17.0,30.0,31.0,45.0,64.0,1.0,1.0,61.0,1.0,9.0,72.0,1.0,7.0,66.0,1.0,40.0,16.0,2.0,67.0,41.0,56.0,72.0,3.0,54.0,52.0
50.0,14.0,27.0,72.0,62.0,12.0,44.0,54.0,68.0,20.0,50.0,58.0,35.0,2.0,63.0,58.0,27.0,71.0,63.0,71.0,41.0,13.0,2.0,68.0,1.0,65.0,72.0,28.0,72.0,2.0,18.0,60.0,26.0,1.0,4.0,68.0,38.0,42.0,57.0,54.0,12.0,44.0,42.0,72.0,71.0,19.0,23.0,30.0,35.0,10.0
1.0,22.0,7.0,36.0,34.0,72.0,36.0,1.0,23.0,32.0,71.0,23.0,17.0,1.0,12.0,72.0,1.0,72.0,60.0,61.0,6.0,32.0,31.0,19.0,72.0,32.0,65.0,45.0,42.0,8.0,32.0,22.0,57.0,1.0,1.0,1.0,24.0,1.0,54.0,4.0,65.0,56.0,45.0,71.0,59.0,69.0,19.0,55.0,38.0,10.0
47.0,2.0,1.0,1.0,1.0,46.0,38.0,65.0,19.0,52.0,71.0,1.0,52.0,6.0,26.0,48.0,64.0,3.0,1.0,72.0,1.0,51.0,41.0,72.0,43.0,72.0,47.0,72.0,3.0,1.0,2.0,26.0,29.0,35.0,27.0,24.0,67.0,16.0,23.0,14.0,1.0,1.0,4.0,16.0,46.0,68.0,38.0,30.0,5.0,17.0
4.0,12.0,72.0,3.0,56.0,41.0,40.0,7.0,69.0,7.0,5.0,72.0,44.0,65.0,3.0,24.0,44.0,72.0,24.0,1.0,22.0,70.0,25.0,37.0,22.0,59.0,49.0,47.0,31.0,1.0,3.0,53.0,1.0,20.0,3.0,51.0,51.0,13.0,1.0,1.0,63.0,3.0,46.0,1.0,8.0,71.0,55.0,70.0,2.0,67.0
65.0,14.0,20.0,1.0,1.0,49.0,72.0,46.0,24.0,5.0,33.0,42.0,23.0,8.0,66.0,24.0,24.0,69.0,53.0,60.0,7.0,20.0,23.0,72.0,11.0,21.0,1.0,31.0,57.0,45.0,10.0,58.0,14.0,27.0,14.0,12.0,69.0,25.0,58.0,35.0,16.0,45.0,17.0,1.0,22.0,1.0,67.0,67.0,2.0,23.0
9.0,5.0,54.0,57.0,24.0,49.0,5.0,2.0,4.0,70.0,5.0,53.0,47.0,31.0,13.0,28.0,10.0,38.0,1.0,67.0,52.0,62.0,16.0,5.0,12.0,72.0,71.0,24.0,15.0,67.0,2.0,5.0,15.0,1.0,41.0,43.0,1.0,1.0,26.0,22.0,71.0,7.0,28.0,16.0,7.0,69.0,1.0,3.0,21.0,69.0
71.0,69.0,48.0,47.0,2.0,45.0,51.0,22.0,72.0,37.0,71.0,7.0,66.0,51.0,30.0,34.0,64.0,65.0,47.0,1.0,49.0,67.0,39.0,14.0,43.0,56.0,14.0,1.0,16.0,70.0,72.0,23.0,21.0,1.0,1.0,32.0,17.0,4.0,36.0,50.0,48.0,50.0,72.0,10.0,18.0,1.0,1.0,9.0,2.0,40.0
69.0,37.0,18.0,11.0,8.0,3.0,55.0,33.0,46.0,34.0,3.0,30.0,33.0,45.0,40.0,71.0,1.0,72.0,22.0,46.0,55.0,1.0,12.0,31.0,5.0,67.0,1.0,40.0,41.0,1.0,51.0,42.0,23.0,1.0,1.0,56.0,15.0,12.0,54.0,7.0,33.0,16.0,21.0,30.0,3.0,11.0,62.0,18.0,6.0,46.0
21.0,68.0,1.0,25.0,24.0,30.0,2.0,51.0,57.0,15.0,72.0,2.0,28.0,29.0,70.0,13.0,59.0,13.0,7.0,62.0,21.0,2.0,1.0,4.0,19.0,30.0,67.0,72.0,53.0,5.0,71.0,50.0,56.0,2.0,2.0,24.0,46.0,71.0,29.0,69.0,71.0,1.0,56.0,56.0,1.0,28.0,19.0,66.0,17.0,52.0
19.0,36.0,7.0,72.0,67.0,34.0,57.0,7.0,1.0,8.0,69.0,50.0,10.0,12.0,14.0,70.0,64.0,66.0,71.0,20.0,72.0,71.0,38.0,28.0,17.0,33.0,23.0,58.0,70.0,4.0,45.0,10.0,36.0,54.0,23.0,41.0,5.0,27.0,1.0,67.0,72.0,56.0,44.0,66.0,34.0,69.0,1.0,40.0,30.0,11.0
15.0,11.0,64.0,72.0,72.0,1.0,15.0,60.0,56.0,8.0,3.0,49.0,2.0,6.0,70.0,12.0,52.0,72.0,40.0,1.0,3.0,40.0,1.0,30.0,23.0,1.0,44.0,65.0,7.0,72.0,8.0,16.0,66.0,1.0,3.0,53.0,8.0,69.0,5.0,72.0,13.0,4.0,54.0,72.0,12.0,1.0,1.0,54.0,69.0,48.0
48.0,8.0,71.0,2.0,67.0,34.0,3.0,9.0,71.0,57.0,72.0,48.0,18.0,43.0,72.0,35.0,4.0,49.0,71.0,11.0,63.0,65.0,49.0,29.0,15.0,4.0,72.0,26.0,35.0,57.0,28.0,25.0,47.0,57.0,16.0,5.0,17.0,56.0,72.0,21.0,48.0,68.0,30.0,3.0,14.0,4.0,71.0,8.0,61.0,72.0
5.0,49.0,8.0,3.0,9.0,67.0,46.0,67.0,55.0,33.0,62.0,1.0,49.0,1.0,14.0,18.0,1.0,1.0,72.0,64.0,69.0,1.0,71.0,66.0,2.0,71.0,11.0,47.0,35.0,32.0,60.0,11.0,29.0,21.0,48.0,3.0,43.0,5.0,1.0,71.0,8.0,8.0,20.0,33.0,71.0,31.0,38.0,1.0,2.0,12.0
9.0,11.0,6.0,71.0,42.0,8.0,5.0,2.0,45.0,28.0,43.0,60.0,42.0,7.0,25.0,40.0,27.0,10.0,27.0,11.0,4.0,68.0,1.0,18.0,57.0,26.0,17.0,1.0,38.0,59.0,30.0,2.0,50.0,9.0,3.0,14.0,31.0,7.0,8.0,17.0,32.0,2.0,7.0,72.0,31.0,27.0,18.0,7.0,14.0,11.0
