index,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
23.7,23.718,23.73,23.7225,23.754,23.76,23.73,23.754,23.754,23.736,23.745,23.7,23.7,23.7,23.7,23.7,23.7,23.6,23.64,23.65,23.64,23.6,23.6,23.6,23.6,23.6,23.625,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.61666667,23.66666667,23.6,23.6,23.6,23.6,23.6,23.575,23.54,23.6,23.525,23.5,23.5,23.5,23.5
23.5,23.5,23.445,23.39,23.39,23.39,23.39,23.39,23.39,23.37,23.39,23.37333333,23.39,23.32333333,23.365,23.29,23.30666667,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.272,23.2,23.23,23.29,23.215,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.14,23.15,23.15,23.18,23.11666667,23.14,23.1,23.1,23.1,23.1,23.06,23.02,23.01
23.0,23.0,22.98166667,23.0,23.0,22.98166667,22.945,23.0,22.956,22.9725,22.945,23.0,22.945,23.0,22.912,22.89,22.89,22.865,22.87333333,22.87333333,22.89,22.815,22.84,22.79,22.79,22.79,22.79,22.79,22.772,22.76,22.7,22.7225,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.68,22.64,22.6,22.66666667
22.6,22.62,22.625,22.6,22.65,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.56,22.58,22.575,22.56,22.55,22.6,22.58,22.56666667,22.525,22.54,22.5,22.5,22.5,22.56,22.525,22.52,22.575,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.54,22.54
22.54,22.525,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.478,22.456,22.5,22.4175,22.456,22.39,22.4175,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.35,22.32333333,22.365,22.315,22.29,22.29,22.26,22.254,22.23,22.26,22.2,22.2,22.2,22.2,22.13333333,22.1,22.15,22.1,22.1,22.13333333,22.1,22.1,22.06666667
22.06666667,22.0,21.978,21.978,21.945,21.92666667,21.89,21.89,21.89,21.89,21.815,21.82333333,21.79,21.79,21.79,21.7675,21.7675,21.754,21.7,21.7,21.7,21.7,21.64,21.6,21.6,21.6,21.5,21.5,21.55,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.4725,21.39,21.42666667,21.39,21.39,21.39,21.365,21.32333333
21.34,21.315,21.35666667,21.39,21.315,21.29,21.29,21.29,21.29,21.29,21.29,21.254,21.23,21.218,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.175,21.16666667,21.125,21.1,21.125,21.1,21.13333333,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.125,21.1,21.13333333,21.1,21.1,21.1,21.1,21.1,21.1
21.1,21.1,21.1,21.1,21.125,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.075,21.075,21.1,21.03333333,21.02,21.025,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.9725,21.0,20.9725,20.96333333,21.0,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89
20.89,20.89,20.89,20.89,20.9725,20.9175,20.89,20.89,20.89,20.912,20.92666667,20.89,20.89,20.934,20.89,20.89,20.9175,20.89,20.89,20.9175,20.89,20.945,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.85666667,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.865,20.865,20.89,20.89,20.89,20.865
20.87,20.89,20.89,20.85,20.81,20.79,20.79,20.82333333,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.772,20.79,20.79,20.73,20.79,20.79,20.79,20.745,20.76,20.7225,20.7225,20.7225,20.745,20.7225,20.76,20.7225,20.7225,20.7675,20.745,20.7,20.7,20.7675,20.718,20.7,20.73,20.7,20.7,20.7225,20.7,20.7225,20.7,20.7,20.718,20.7
20.7,20.7,20.7,20.7,20.7,20.7,20.7225,20.718,20.73,20.7,20.745,20.7225,20.745,20.772,20.76,20.7675,20.745,20.736,20.73,20.7,20.76,20.745,20.73,20.745,20.7,20.7,20.7,20.7225,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.675
20.675,20.7,20.675,20.675,20.66666667,20.625,20.675,20.65,20.64,20.63333333,20.7,20.675,20.625,20.675,20.625,20.65,20.66666667,20.64,20.63333333,20.65,20.65,20.65,20.63333333,20.65,20.625,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.63333333,20.6,20.6,20.6,20.6,20.6,20.6,20.575,20.6,20.575,20.58,20.6,20.6,20.6,20.575,20.55
20.6,20.6,20.56666667,20.575,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.58,20.6,20.6,20.6,20.6,20.6,20.6,20.58,20.56666667,20.6,20.6,20.6,20.6,20.55,20.55,20.525,20.575,20.6,20.575,20.56666667,20.58,20.53333333,20.575,20.575,20.525,20.6,20.6,20.56,20.6,20.55,20.55,20.6,20.525,20.525,20.52
20.5,20.5,20.525,20.6,20.5,20.6,20.56,20.6,20.56666667,20.56666667,20.575,20.55,20.6,20.6,20.6,20.56666667,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.58,20.56666667,20.6,20.56666667,20.6,20.575,20.575,20.6,20.6,20.6,20.6,20.6,20.575,20.575,20.6,20.575,20.55,20.56666667,20.525,20.56,20.6,20.53333333,20.58,20.6,20.6,20.56
20.55,20.6,20.58,20.6,20.575,20.56666667,20.575,20.6,20.53333333,20.56,20.6,20.575,20.525,20.525,20.5,20.525,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.46333333,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.478,20.456,20.478,20.5,20.42666667,20.5,20.478,20.42666667,20.4175,20.456,20.4725,20.46333333,20.5,20.4175,20.46333333,20.478,20.5,20.5,20.4725,20.445,20.5,20.5,20.5,20.5,20.5,20.5,20.5
20.5,20.5,20.4725,20.5,20.5,20.5,20.5,20.4725,20.4725,20.5,20.5,20.434,20.4175,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.35,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.365,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
20.39,20.365,20.365,20.34,20.315,20.315,20.35666667,20.34,20.365,20.29,20.29,20.29,20.32333333,20.29,20.32333333,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.272,20.26,20.29,20.29,20.29,20.29,20.29,20.29
20.29,20.2675,20.26,20.29,20.29,20.29,20.2675,20.2675,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.32333333,20.365,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.37,20.32333333,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.26,20.29,20.2675,20.245,20.236
20.29,20.2,20.218,20.245,20.2,20.245,20.2675,20.2,20.2225,20.2,20.2,20.2225,20.2,20.2,20.2225,20.2,20.2,20.2,20.2,20.2,20.2,20.236,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.315,20.35666667,20.34,20.34,20.315,20.315,20.29,20.29,20.29,20.29,20.29,20.29,20.315,20.29,20.31,20.31,20.33,20.39,20.365,20.39,20.39
20.39,20.39,20.39,20.39,20.445,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.52,20.5,20.5,20.5,20.56,20.55,20.55,20.58,20.6,20.66666667,20.7,20.7,20.7,20.7,20.736,20.73,20.7,20.754,20.79,20.772,20.7675,20.754,20.772,20.79,20.79,20.79,20.79,20.775,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.815
20.79,20.84,20.79,20.89,20.83,20.87,20.89,20.89,20.87333333,20.87333333,20.89,20.89,20.89,20.89,20.92666667,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.9175,20.978,21.0,21.0,21.025,21.075,21.1,21.1,21.13333333,21.16666667,21.2,21.175,21.15,21.18333333,21.2,21.2,21.23,21.254,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.218,21.236
21.23,21.2225,21.245,21.26,21.29,21.29,21.29,21.315,21.30666667,21.31,21.35666667,21.31,21.29,21.35,21.34,21.315,21.39,21.39,21.39,21.39,21.4175,21.42666667,21.412,21.456,21.48166667,21.5,21.5,21.54,21.55,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.625,21.64,21.66,21.68333333,21.65,21.7,21.7,21.7,21.7,21.7,21.7,21.7
21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.718,21.7,21.79,21.718,21.76,21.7675,21.73,21.775,21.77714286,21.79,21.79,21.79,21.84,21.82333333,21.87,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.912,21.89,21.89,21.89,21.89,21.89,21.90833333,21.945,21.934,22.0,21.98166667,21.945,21.978,22.0,22.0,22.0
22.0,22.0,22.0,22.025,22.06,22.05,22.1,22.08,22.1,22.1,22.06,22.1,22.08333333,22.1,22.1,22.1,22.1,22.1,22.15,22.1,22.11666667,22.16666667,22.18,22.13333333,22.16,22.2,22.175,22.18333333,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.175,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
22.2,22.254,22.2225,22.245,22.254,22.29,22.29,22.272,22.29,22.29,22.29,22.29,22.29,22.29,22.30666667,22.33,22.35,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.434,22.42666667,22.42666667,22.42666667,22.5,22.5,22.5,22.5,22.58,22.575,22.6,22.6,22.6,22.66666667,22.675,22.7,22.7,22.7225,22.745,22.745,22.79,22.79,22.79,22.84,22.87,22.89
22.89,22.90833333,22.956,22.96333333,23.0,22.956,23.0,23.0,23.02,23.025,23.05,23.1,23.1,23.1,23.14,23.18,23.2,23.2,23.2,23.2225,23.2225,23.26,23.29,23.272,23.29,23.2675,23.29,23.245,23.254,23.26,23.272,23.245,23.29,23.245,23.215,23.215,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.18571429,23.2,23.2,23.2,23.2,23.2,23.2
23.2,23.2,23.18333333,23.15,23.2,23.2,23.18,23.2,23.2,23.175,23.18333333,23.2,23.2,23.218,23.23,23.254,23.2675,23.272,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.33,23.29,23.35,23.315,23.29,23.29,23.29,23.29,23.29,23.29,23.31857143
23.29,23.29,23.29,23.29,23.33,23.29,23.29,23.30428571,23.32333333,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.254,23.245,23.236,23.2,23.2225,23.2,23.2,23.2,23.2,23.2,23.2,23.14,23.125,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.08571429,23.06666667,23.025,23.01666667,23.0,23.0,23.0,23.0,23.0
23.0,23.0,23.0,23.0,23.0,22.96857143,22.9175,22.912,22.90833333,22.89,22.945,22.92666667,22.96333333,22.93714286,22.934,22.9175,22.93714286,22.956,22.89,22.934,22.90833333,22.89,22.945,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.912,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.865,22.89,22.84
22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.772,22.79,22.7675,22.79,22.79,22.79,22.745,22.772,22.79,22.745,22.7225,22.745,22.73,22.73,22.7,22.7,22.715,22.7,22.715,22.715,22.7,22.745,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
22.7,22.7,22.7225,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7225,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7225,22.736,22.7675,22.73,22.718,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.66,22.68,22.7,22.7,22.675,22.675,22.7,22.675,22.7,22.65,22.7,22.6
22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.575,22.5,22.5,22.5,22.445,22.39,22.39,22.39,22.365,22.35666667,22.29,22.2675,22.245,22.2,22.2,22.2,22.125,22.1,22.1,22.1,22.1,22.025,22.0,22.0,22.0
21.9175,21.89,21.96333333,21.89,21.89,21.89,21.89,21.89,21.89,21.79,21.81,21.815,21.79,21.79,21.7225,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.675,21.675,21.63333333,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.58,21.6,21.56,21.53333333,21.5,21.5,21.5,21.5,21.5,21.5,21.5
21.5,21.5,21.5,21.5,21.5,21.5,21.4175,21.39,21.4175,21.39,21.39,21.39,21.365,21.39,21.39,21.29,21.29,21.29,21.34,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.245,21.218,21.23,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2
21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.16666667,21.2,21.16,21.2,21.15,21.175,21.125,21.2,21.15,21.1,21.125,21.125,21.125,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.075
21.1,21.06,21.06666667,21.08,21.075,21.075,21.05,21.075,21.0,21.0,21.03333333,21.025,21.05,21.025,21.025,21.05,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.96333333
21.0,21.0,21.0,20.945,20.96333333,20.9725,21.0,21.0,20.978,20.96333333,20.92666667,20.945,20.945,20.89,20.9175,20.89,20.96333333,20.89,20.912,20.89,20.89,20.89,20.89,20.89,20.9175,20.89,20.89,20.89,20.89,20.89,20.89,20.865,20.89,20.89,20.87,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.85666667,20.89,20.89,20.89,20.89,20.89
20.89,20.89,20.89,20.85666667,20.85666667,20.865,20.89,20.89,20.89,20.89,20.89,20.89,20.865,20.89,20.89,20.89,20.89,20.89,20.89,20.9175,20.89,20.89,20.89,20.89,20.9175,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.9175,20.9175,20.9175,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89
20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.865,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.83,20.89,20.84,20.89,20.865,20.89,20.87,20.84,20.89,20.85666667,20.865,20.85666667,20.865,20.89,20.89,20.89,20.865,20.89,20.89,20.85,20.89,20.89,20.87,20.85666667,20.865,20.83
20.82333333,20.89,20.87,20.84,20.84,20.82333333,20.82333333,20.81,20.79,20.865,20.85666667,20.84,20.79,20.79,20.79,20.81,20.79,20.79,20.79,20.79,20.79,20.84,20.79,20.79,20.82333333,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.815,20.81,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79
20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.76,20.772,20.745,20.7675,20.7675,20.7675,20.79,20.79,20.772,20.79,20.73,20.718,20.73,20.718,20.7,20.736,20.73,20.7,20.73,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.68,20.7,20.675,20.7,20.7,20.7,20.68,20.66666667,20.7
20.7,20.7,20.7,20.7,20.66,20.63333333,20.625,20.675,20.675,20.7,20.7,20.7,20.7,20.65,20.7,20.675,20.7,20.675,20.7,20.65,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.745,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.62,20.7,20.7,20.675,20.66666667,20.625,20.7,20.68,20.66666667,20.7,20.7,20.675,20.7,20.675,20.7,20.63333333,20.66666667,20.6,20.66666667,20.675,20.64,20.7,20.66666667,20.64,20.6,20.65,20.625,20.6,20.6
20.6,20.6,20.6,20.625,20.6,20.625,20.62,20.625,20.625,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.61666667,20.63333333,20.625,20.66,20.6,20.6,20.6,20.625,20.62,20.6,20.6,20.6,20.6,20.6,20.6,20.63333333,20.6,20.6,20.6,20.6,20.6,20.6,20.575,20.6,20.6,20.6,20.6,20.575
20.53333333,20.55,20.575,20.56,20.52,20.53333333,20.55,20.6,20.6,20.6,20.6,20.66666667,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.63333333,20.6,20.625,20.6,20.6,20.6,20.6,20.575,20.525,20.56666667,20.525,20.54,20.5,20.5,20.525,20.5,20.5,20.5,20.525,20.54,20.5,20.56666667,20.5,20.5,20.52,20.5,20.5,20.5,20.5,20.52,20.5
20.5,20.5,20.5,20.5,20.4725,20.5,20.4725,20.42666667,20.4725,20.456,20.5,20.478,20.445,20.5,20.39,20.4725,20.5,20.456,20.42666667,20.46333333,20.445,20.445,20.4175,20.42666667,20.4175,20.4725,20.39,20.434,20.42666667,20.39,20.4175,20.4725,20.48166667,20.5,20.5,20.5,20.55,20.52,20.525,20.6,20.6,20.6,20.6,20.6,20.63333333,20.66,20.625,20.66,20.675,20.7
20.7,20.7,20.7,20.71285714,20.7,20.754,20.775,20.772,20.79,20.79,20.79,20.81,20.865,20.82333333,20.85666667,20.84,20.87,20.89,20.87333333,20.84,20.89,20.865,20.84,20.87333333,20.87,20.84,20.865,20.89,20.89,20.89,20.89,20.912,20.945,20.9725,20.956,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.025,21.08333333,21.06666667,21.11666667,21.15
