index,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
21.2,21.2,21.2,21.2,21.215,21.2,21.2,21.2,21.215,21.2,21.2,21.2,21.2225,21.236,21.29,21.29,21.272,21.29,21.29,21.34,21.412,21.5,21.5,21.6,21.66,21.7,21.7225,21.79,21.81,21.865,21.89,21.89,21.945,22.0,22.0,22.08571429,22.1,22.1,22.14,22.2,22.29,22.29,22.29,22.32333333,22.39,22.39,22.445,22.5,22.5,22.56666667
22.6,22.6,22.7,22.7,22.7225,22.7675,22.79,22.82333333,22.89,22.89,22.90833333,22.9725,23.0,23.025,23.1,23.1,23.2,23.2,23.2,23.29,23.29,23.31,23.39,23.365,23.39,23.456,23.5,23.58,23.6,23.64,23.66666667,23.7,23.718,23.79,23.745,23.79,23.79,23.89,23.89,23.89,23.98428571,24.0,24.05,24.08,24.1,24.1,24.1,24.1,24.1,24.1
24.1,24.175,24.2,24.2,24.2,24.2,24.218,24.26,24.29,24.29,24.29,24.33,24.33,24.35666667,24.40833333,26.272,26.29,26.23,26.125,26.2,26.26,26.29,26.29,26.35,26.39,26.445,26.56,26.6,26.7,26.774,26.89,26.9725,26.89,26.976,27.05,27.1,27.16,27.236,27.29,27.33,27.34,27.3925,27.39,27.412,27.5,27.525,27.6,27.6,27.54,27.6
27.63333333,27.7,27.7,27.7225,27.79,27.85666667,27.80428571,27.79,27.81,27.978,28.0,27.978,28.0,28.0,28.0,28.0,28.025,28.125,28.18,28.2,28.2,28.2,28.2225,28.37333333,28.39,28.32333333,28.445,28.5,28.5,28.5,28.5,28.53333333,28.7,28.7,28.675,28.61666667,28.66,28.55,28.6,28.6,28.4175,28.5,28.5,28.63333333,28.6,28.65,28.62,28.7,28.7,28.718
28.79,28.79,28.79,28.89,28.89,28.83,28.945,28.956,29.0,29.075,28.918,27.925,27.772,27.556,27.81883333,28.08166667,27.956,27.90833333,27.92666667,28.018,28.06666667,28.1,28.1,28.2,28.1,28.13333333,28.2,28.2,28.13333333,28.1,28.1,27.956,27.84,27.68333333,27.6,27.6,27.445,27.37333333,27.365,27.2,27.17142857,27.06666667,27.02,26.934,26.82333333,26.754,26.7,26.68333333,26.53333333,26.46333333
26.445,26.34,26.26,26.2,26.16,26.02,26.1,26.0,25.934,25.92666667,25.815,25.772,25.696,25.575,25.6,25.525,25.476,25.55,25.39,25.42,25.2675,25.218,25.2,25.2,25.15,25.14,25.15,25.04,25.05,25.06,25.0,25.0,25.0,25.025,25.1,25.08,25.02,25.08,25.075,24.912,25.2,24.9175,25.06,24.90833333,24.945,24.89,24.865,24.9175,24.91166667,24.81
24.89,24.976,25.075,25.0,25.02142857,25.04285714,25.1,25.1,25.08,25.16666667,25.06666667,25.2,25.2,25.16,25.16,25.14,25.1,25.04,25.0,25.0,25.0,24.912,24.89,24.89,24.89,24.87,24.83,24.85666667,24.7475,24.81,24.7,24.7225,24.7,24.7225,24.71708333,24.71166667,24.625,24.754,24.912,25.245,25.0925,25.0,24.978,25.0,24.9725,24.89,24.9175,24.912,24.85666667,24.85
24.79333333,24.82333333,24.79,24.79,24.736,24.79,24.7,24.7,24.7225,24.7,24.7,24.7,24.7,24.675,24.66666667,24.66666667,24.58,24.6,24.56,24.6,24.5,24.5,24.525,24.5,24.5,24.4175,24.46333333,24.39,24.39,24.39,24.39,24.365,24.35,24.29,24.29,24.29,24.29,24.236,24.2,24.2,24.2225,24.26,24.2,24.2,24.2,24.2,24.2,24.2,24.15,24.175
24.125,24.15,24.125,24.1,24.1,24.1,24.1,24.075,24.0,23.92666667,23.9725,23.9175,23.945,23.89,24.0,23.9725,23.9725,24.0,23.9725,23.89,23.945,23.9725,23.89,23.92666667,23.89,23.89,23.85,23.82333333,23.81,23.79,23.79,23.79,23.79,23.79,23.7675,23.745,23.76,23.7,23.79,23.7,23.7,23.675,23.65,23.65,23.6,23.6,23.6,23.6,23.6,23.6
23.575,23.53333333,23.4725,23.4725,23.5,23.5,23.5,23.5,23.5,23.3925,23.4725,23.5,23.5,23.5,23.5,23.5,23.434,23.39,23.39,23.39,23.39,23.39,23.39,23.365,23.39,23.365,23.33,23.315,23.34,23.29,23.29,23.29,23.29,23.29,23.29,23.254,23.26,23.2675,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.29,23.2,23.245
23.2225,23.254,23.26,23.2225,23.2,23.2,23.2,23.2,23.2,23.125,23.125,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.05,23.05,23.0,23.0,23.0,22.956,22.934,23.0,23.0,22.9725,22.945,22.89,22.945,22.956,22.89,22.9175,22.89,22.89,22.89,22.89,22.89,22.89,22.89,22.85666667,22.89,22.865,22.89,22.865
22.89,22.89,22.84,22.84,22.79,22.76,22.815,22.79,22.79,22.7675,22.7675,22.79,22.79,22.7675,22.675,22.718,22.7,22.7,22.678,22.62,22.6,22.65,22.73,22.6,22.64,22.7,22.65,22.63333333,22.7,22.6,22.6,22.6,22.6,22.625,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.55,22.55,22.56666667,22.5,22.5,22.5,22.5
22.5,22.5,22.5,22.52,22.5,22.5,22.5,22.5,22.5,22.5,22.445,22.5,22.5,22.5,22.5,22.456,22.5,22.5,22.5,22.42666667,22.5,22.4725,22.434,22.39,22.39,22.39,22.365,22.39,22.37,22.39,22.365,22.39,22.39,22.35666667,22.34,22.35666667,22.39,22.39,22.34,22.37,22.365,22.365,22.34,22.34,22.39,22.315,22.29,22.365,22.34,22.29
22.29,22.29,22.33,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.315,22.29,22.29,22.29,22.22,22.2675,22.26,22.2225,22.2675,22.245,22.236,22.26,22.29,22.2675,22.245,22.2675,22.2225,22.2675,22.26,22.236,22.23,22.245,22.245,22.245,22.23,22.245,22.2225,22.2,22.2,22.2225,22.2,22.2,22.2225,22.2,22.2,22.2,22.23
22.2,22.2,22.2,22.2,22.2,22.2,22.2225,22.2225,22.2675,22.254,22.23,22.26,22.2,22.2,22.2675,22.2,22.2,22.23,22.2675,22.2,22.2675,22.218,22.2,22.26,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2225,22.2225,22.2,22.218,22.26,22.2,22.2675,22.29,22.29,22.29,22.29,22.2225,22.29,22.29,22.29,22.29
22.254,22.26,22.2,22.29,22.2675,22.2,22.254,22.29,22.29,22.29,22.29,22.29,22.2675,22.29,22.29,22.2675,22.29,22.29,22.26,22.2,22.2225,22.2,22.2,22.2,22.2,22.2,22.245,22.245,22.2225,22.2,22.2,22.2,22.2,22.14,22.125,22.1,22.1,22.125,22.1,22.14,22.13333333,22.1,22.1,22.15,22.125,22.1,22.1,22.1,22.13333333,22.125
22.1,22.175,22.175,22.13333333,22.125,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.23,22.2675,22.2225,22.2,22.2,22.2,22.2,22.245,22.2675,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29
22.29,22.29,22.29,22.29,22.29,22.315,22.39,22.35666667,22.365,22.39,22.365,22.39,22.39,22.29,22.32333333,22.315,22.315,22.35666667,22.39,22.39,22.39,22.39,22.34,22.37,22.39,22.35666667,22.39,22.315,22.37,22.35666667,22.39,22.34,22.39,22.39,22.39,22.39,22.39,22.39,22.37,22.35,22.392,22.39,22.32333333,22.39,22.392,22.32333333,22.3925,22.414,22.39,22.39333333
22.39,22.3425,22.46333333,22.478,22.456,22.412,22.3925,22.34,22.434,22.39,22.39,22.39,22.39,22.39,22.42666667,22.445,22.39,22.3925,22.46333333,22.456,22.39,22.39,22.39,22.4175,22.5,22.478,22.412,22.34,22.39,22.39,22.39,22.39,22.39,22.5,22.46333333,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
22.5,22.5,22.5,22.5,22.46333333,22.5,22.5,22.5,22.5,22.5,22.5,22.4725,22.46333333,22.5,22.5,22.5,22.5,22.46333333,22.4725,22.5,22.5,22.4725,22.445,22.42666667,22.5,22.5,22.5,22.456,22.5,22.5,22.46333333,22.445,22.5,22.5,22.5,22.5,22.5,22.5,22.42666667,22.4725,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.575,22.6,22.6,22.6,22.6,22.575,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.625,22.63333333,22.675,22.7,22.7,22.7,22.7,22.7,22.65,22.6,22.7,22.675,22.7,22.7,22.7,22.675,22.65,22.7,22.7
22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.68,22.66666667,22.7,22.7,22.7,22.7,22.7,22.7,22.7225,22.7,22.76,22.7,22.7,22.7,22.675,22.72,22.76,22.772,22.79,22.7675,22.76,22.7,22.7,22.7,22.79,22.7225,22.7,22.7675,22.7225,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.65,22.68,22.7,22.7,22.7,22.675
22.7,22.7,22.7,22.7225,22.745,22.79,22.79,22.79,22.79,22.79,22.79,22.84,22.84,22.815,22.83,22.89,22.79,22.81,22.84,22.79,22.84,22.865,22.79,22.815,22.79,22.79,22.815,22.79,22.815,22.8675,22.89,22.89,22.89,22.89,22.89,22.89,22.83,22.84,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.7,22.745,22.7225,22.7675,22.7675
22.79,22.79,22.79,22.85666667,22.956,23.0,23.1,23.2,23.2,23.2,23.2,23.2,23.245,23.34,23.434,23.5,23.66,23.7,23.7,23.8175,23.89,23.978,24.03333333,24.1,24.1,24.1,24.18,24.236,24.32333333,24.39,24.39,24.39,24.39,24.39,24.39,24.39,24.39,24.37,24.39,24.39,24.39,24.39,24.39,24.5,24.5,24.5,24.52,24.6,24.66,24.7
24.7,24.7,24.736,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.815,24.79,24.84,24.79,24.89,24.83,24.87,24.87333333,24.89,24.84,24.775,24.84,24.85666667,24.82333333,24.79,24.79,24.85,24.89,24.945,24.9175,24.978,25.0,25.0,25.0,25.0,25.0,24.96333333,24.912,24.89,24.89,24.89,24.89,24.82333333,24.85833333,25.16333333,25.04041667
24.9175,25.19833333,25.34,25.3925,25.445,25.578,25.76333333,25.89,26.05,26.1,26.15714286,26.245,26.29,26.31,26.412,26.49833333,26.525,26.58333333,26.56666667,26.68333333,26.76,26.79,26.7675,26.79,26.79,26.79,26.83,26.89,26.934,26.945,27.0,27.0,27.1,27.08,27.1,27.22,27.23,27.272,27.33,27.35666667,27.312,27.315,27.718,27.5,27.46333333,27.46333333,27.4725,27.456,27.5,27.6
27.54,27.525,27.56666667,27.625,27.716,27.83,27.84,27.84,27.84,27.912,28.0725,27.9675,27.89333333,27.945,27.912,27.9725,27.9175,27.89,27.85666667,27.934,28.1,27.90833333,27.96166667,27.974,28.1,28.06666667,28.1,28.08333333,28.125,28.13333333,28.05,28.08571429,28.125,28.158,28.26,28.1,28.13333333,28.252,28.18333333,28.254,28.29,28.31,28.37571429,28.39,28.37571429,28.30666667,28.315,28.31,28.365,28.37
28.39,28.445,28.445,28.5,28.33,28.30833333,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.2,28.218,28.2225,28.2675,28.2575,28.274,28.34,28.39,28.37,28.39,28.365,28.35,28.39,28.35833333,28.39,28.35666667,28.372,28.2,28.2,28.1,28.2,28.06666667,28.0,28.06,28.0,27.956,27.9175,27.945,27.80666667,27.82333333,27.79,27.79,27.772,27.7225,27.772,27.7225
27.7,27.7,27.7,27.7,27.64285714,27.7,27.6,27.51666667,27.5,27.54,27.56666667,27.52,27.58,27.6,27.56,27.5,27.56,27.575,27.58333333,27.54,27.55,27.5,27.5,27.48166667,27.5,27.445,27.456,27.37,27.35666667,27.39,27.37,27.33,27.29,27.29,27.254,27.29,27.2675,27.2,27.14,27.04,27.03333333,27.03333333,26.98166667,27.0,27.0,26.96333333,26.89,26.81,26.79,26.79
26.79,26.7225,26.71333333,26.675,26.7,26.68333333,26.6,26.6,26.55,26.51666667,26.6,26.525,26.5,26.456,26.445,26.39,26.39,26.39,26.29,26.29,26.236,26.2,26.2,26.16,26.125,26.08333333,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.945,25.9175,25.815,25.85666667,25.97833333,25.87,25.89,25.865,25.89,25.825,25.85,25.79333333,25.772,25.715,25.7225,25.7,25.68333333
25.68333333,25.6,25.6,25.58,25.55,25.55,25.5,25.5,25.52857143,25.7,25.792,25.65,25.53333333,25.5,25.51666667,25.7225,25.54,25.51666667,25.5,25.5,25.5,25.5,25.525,25.58,25.6,25.7,25.68,25.7,25.7,25.715,25.68,25.7225,25.772,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.7675,25.754,25.79333333,26.16,25.89,25.89,26.05916667,26.22833333,26.456,26.575
26.62,26.754,26.79,26.87,26.956,27.0,27.08,27.1,27.14,27.26,27.40833333,27.4175,27.5,27.5,27.58571429,27.65,27.772,27.7,27.79,27.874,27.9175,27.96333333,28.01428571,28.1,28.1,28.236,28.35,28.39,28.53333333,28.575,28.6,28.68333333,28.772,28.79,28.89,28.912,28.92,28.978,29.05,29.15,29.2,29.2,29.2,29.254,29.33,29.35666667,29.456,29.4725,29.5,29.55
29.6,29.62,29.7,29.745,29.84,29.84,29.89,29.85666667,29.9175,29.96333333,30.0,30.0,30.0,30.01666667,30.06,30.075,30.12,30.15,30.23,30.29,30.30428571,30.29,30.29,30.30666667,30.34,30.39,30.37333333,30.39,30.39142857,30.456,30.5,30.40571429,30.412,30.445,30.6,30.6,30.68,30.7,30.675,30.675,30.745,30.79,30.754,30.79,30.79,30.79,30.79,30.89,30.865,30.89
30.89,30.89,30.85,30.79,30.79,30.85666667,30.85666667,30.83,30.865,30.89,30.89,30.89,30.84,30.89,30.84,30.81,30.84,30.83,30.89,30.89,30.9175,30.89,30.89,30.89,30.89,30.934,30.89,31.0,31.0,31.02,31.05,31.125,31.08333333,31.075,31.11428571,31.15,31.2,31.2,31.2,31.2,31.29,31.16666667,31.21333333,31.1,31.12,31.2,31.16666667,31.2,31.2,31.2
31.2225,31.272,31.245,31.2675,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.37571429,31.39,31.39,31.37,31.4175,31.39,31.365,31.4175,31.4725,31.37857143,31.29,31.29,31.29,31.236,31.315,31.27,31.275,31.18,31.2,31.15,31.2,31.2,31.1,31.1,31.1,31.05,31.1,31.1,31.01666667,31.05,30.9725,30.934,31.0,31.0,31.0,31.0,30.912,30.945,30.956
30.9725,30.89,30.87333333,30.83,30.87,30.89,30.79,30.7225,30.745,30.7675,30.7225,30.7,30.65,30.675,30.58333333,30.575,30.6,30.6,30.55,30.58,30.56666667,30.4725,30.445,30.4725,30.37,30.315,30.365,30.275,30.245,30.254,30.18,30.16666667,30.1,30.14,30.1,30.1,30.1,30.18166667,30.1,30.1225,30.05,30.1,30.1,30.1,30.1,30.075,30.1,30.05,30.075,30.1
30.0,29.945,29.9725,29.815,29.84,29.85666667,29.79,29.79,29.745,29.7,29.6,29.525,29.46333333,29.39,29.39,29.29,29.2675,29.2,29.2,29.2,29.2,29.16,29.2,29.2,29.0,29.0,29.0,28.9725,28.89,28.89,28.89,28.89,28.865,28.865,28.89,28.79,28.815,28.79,28.7675,28.73,28.65,28.675,28.63333333,28.6,28.6,28.56,28.5,28.5,28.5,28.5
28.478,28.4725,28.39,28.39,28.35,28.29,28.29,28.29,28.29,28.2675,28.23,28.26,28.2,28.175,28.1,28.1,28.1,28.05,28.075,28.1,28.03333333,27.945,27.89,27.9175,27.89,27.89,27.89,27.89,27.79,27.85666667,27.85,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.7675,27.79,27.745,27.718,27.7,27.7,27.7,27.65,27.6,27.6
27.575,27.6,27.54,27.5,27.5,27.4725,27.5,27.4725,27.365,27.34,27.34,27.29,27.29,27.29,27.2675,27.245,27.245,27.2,27.2,27.2,27.15,27.14,27.1,27.1,27.1,27.025,27.0,27.0,27.0,27.0,27.0,27.0,26.85666667,26.89,26.89,26.89,26.815,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.745,26.7,26.7,26.675,26.6
26.625,26.625,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.575,26.55,26.5,26.5,26.4725,26.5,26.412,26.46333333,26.478,26.39,26.4175,26.39,26.4175,26.29,26.29,26.32333333,26.315,26.34,26.315,26.315,26.29,26.2675,26.26,26.29,26.236,26.2675,26.2,26.2,26.2,26.2,26.16666667,26.125,26.125,26.1,26.15,26.1,26.1,26.1,26.1,26.1
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.956,26.0,26.0,25.934,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.815,25.815,25.815,25.83,25.79,25.79,25.79,25.79,25.79,25.745,25.7225,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.6,25.575,25.6,25.6,25.58
25.6,25.6,25.525,25.525,25.5,25.5,25.5,25.5,25.5,25.46333333,25.4725,25.39,25.4175,25.39,25.39,25.39,25.39,25.39,25.35666667,25.35666667,25.365,25.39,25.37,25.35666667,25.29,25.315,25.29,25.2675,25.29,25.2675,25.218,25.29,25.29,25.29,25.245,25.2,25.218,25.2,25.2225,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.13333333,25.16,25.125
25.1,25.1,25.1,25.1,25.1,25.08,25.125,25.1,25.08,25.06666667,25.0,25.025,25.05,25.0,25.025,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.9725,24.92,24.9175,24.9725,24.945,24.89,24.89,24.89,24.89,24.89,24.92666667,24.934,24.92666667,24.87,24.89,24.8925,24.945,24.865,25.0,24.934,24.92,24.9725,24.92666667,24.9725
24.85666667,24.9175,24.912,24.92666667,25.0,24.8925,24.92666667,24.978,24.956,25.0,25.0,24.978,24.92666667,24.9725,24.934,24.92666667,25.0,24.978,24.92,24.945,24.92666667,24.92666667,24.912,24.89,24.9725,24.93,24.945,24.9175,24.89,24.92666667,24.956,24.89,24.978,24.96333333,25.0,25.0,25.0,25.0,25.0,24.92666667,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
25.0,24.96333333,24.945,24.934,24.9725,24.96333333,24.89,24.89,24.9725,24.89,24.89,24.912,24.89,24.89,24.945,24.956,24.96333333,24.9725,24.945,24.89,24.89,24.89,24.945,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.06666667,25.04,25.06666667,25.1,25.075,25.1,25.1,25.05,25.1,25.1,25.1,25.1,25.1,25.1,25.1
25.1,25.1,25.1,25.1,25.1,25.1,25.12,25.125,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.175,25.125,25.1,25.1,25.1,25.1,25.075,25.1,25.075,25.1,25.075,25.1,25.05,25.1,25.1,25.1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.96333333,24.98166667,24.9725,24.9725,25.0,25.0,24.89,24.89,24.85,24.89,24.84,24.79,24.865,24.815,24.87,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.79,24.754,24.7675,24.76,24.7225,24.7,24.7,24.675,24.675,24.6,24.6,24.6,24.65,24.65
24.66,24.7,24.65,24.66666667,24.63333333,24.6,24.6,24.6,24.63333333,24.7,24.6,24.6,24.64,24.6,24.6,24.6,24.62857143,24.63333333,24.625,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.575,24.5,24.53333333,24.575,24.6,24.5,24.5,24.53333333,24.56,24.53333333
24.6,24.6,24.6,24.56666667,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.412,24.5,24.5,24.4725,24.46333333,24.4175,24.5,24.478,24.46333333,24.5,24.5,24.4725,24.5,24.4725
24.5,24.42666667,24.46333333,24.39,24.46333333,24.4725,24.434,24.5,24.46333333,24.434,24.39,24.445,24.4175,24.39,24.39,24.39,24.39,24.39,24.4175,24.39,24.4175,24.412,24.4175,24.4175,24.39,24.39,24.39,24.39,24.39,24.34,24.39,24.39,24.39,24.365,24.34,24.39,24.365,24.32333333,24.32333333,24.315,24.312,24.2,24.2,24.2,24.2925,24.236,24.2,24.2,24.2,24.2
