id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36,Extra_Feature_37,Extra_Feature_38,Extra_Feature_39,Extra_Feature_40,Extra_Feature_41,Extra_Feature_42
1.0,23.18,27.272,426.0,721.25,0.004792988,1.0,2.0,23.15,27.2675,429.5,714.0,0.004783441,1.0,3.0,23.15,27.245,426.0,713.5,0.004779464,1.0,4.0,23.15,27.2,426.0,708.25,0.004771509,1.0,5.0,23.1,27.2,426.0,704.5,0.004756993,1.0,6.0,23.1,27.2,419.0,701.0,0.004756993,1.0,7.0,23.1,27.2,419.0,701.6666667,0.004756993,1.0,8.0
23.1,27.2,419.0,699.0,0.004756993,1.0,9.0,23.1,27.2,419.0,689.3333333,0.004756993,1.0,10.0,23.075,27.175,419.0,688.0,0.004745351,1.0,11.0,23.075,27.15,419.0,690.25,0.004740952,1.0,12.0,23.1,27.1,419.0,691.0,0.004739371,1.0,13.0,23.1,27.16666667,419.0,683.5,0.004751119,1.0,14.0,23.05,27.15,419.0,687.5,0.004733732,1.0,15.0,23.0
27.125,419.0,686.0,0.004714942,1.0,16.0,23.0,27.125,418.5,680.5,0.004714942,1.0,17.0,23.0,27.2,0.0,681.5,0.004728078,0.0,18.0,22.945,27.29,0.0,685.0,0.004727951,0.0,19.0,22.945,27.39,0.0,685.0,0.004745408,0.0,20.0,22.89,27.39,0.0,689.0,0.004729506,0.0,21.0,22.89,27.39,0.0,689.5,0.004729506,0.0,22.0,22.89,27.39
0.0,689.0,0.004729506,0.0,23.0,22.89,27.445,0.0,691.0,0.004739076,0.0,24.0,22.89,27.5,0.0,688.0,0.004748645,0.0,25.0,22.89,27.5,0.0,689.5,0.004748645,0.0,26.0,22.79,27.445,0.0,689.0,0.004710224,0.0,27.0,22.79,27.5,0.0,685.6666667,0.004719735,0.0,28.0,22.79,27.5,0.0,687.0,0.004719735,0.0,29.0,22.79,27.5,0.0
688.0,0.004719735,0.0,30.0,22.745,27.5,0.0,670.0,0.004706776,0.0,31.0,22.7,27.46333333,0.0,668.6666667,0.004687543,0.0,32.0,22.7,27.5,0.0,670.0,0.004693849,0.0,33.0,22.7,27.5,0.0,667.0,0.004693849,0.0,34.0,22.66666667,27.42666667,0.0,664.5,0.004671708,0.0,35.0,22.7,27.6,0.0,670.0,0.004711047,0.0,36.0,22.6,27.42666667,0.0,670.3333333
0.004652699,0.0,37.0,22.6,27.39,0.0,672.0,0.004646433,0.0,38.0,22.6,27.35666667,0.0,658.0,0.004640736,0.0,39.0,22.6,27.445,0.0,660.5,0.004655833,0.0,40.0,22.6,27.42666667,0.0,658.0,0.004652699,0.0,41.0,22.6,27.445,0.0,655.0,0.004655833,0.0,42.0,22.6,27.445,0.0,654.25,0.004655833,0.0,43.0,22.6,27.39,0.0,648.0,0.004646433
0.0,44.0,22.5,27.32333333,0.0,648.6666667,0.004606763,0.0,45.0,22.5,27.445,0.0,646.0,0.004627429,0.0,46.0,22.5,27.5,0.0,646.0,0.004636772,0.0,47.0,22.5,27.445,0.0,641.5,0.004627429,0.0,48.0,22.39,27.29,0.0,639.0,0.004570212,0.0,49.0,22.5,27.5,0.0,640.0,0.004636772,0.0,50.0,22.39,27.34,0.0,630.5,0.004578647,0.0
51.0,22.39,27.35666667,0.0,629.3333333,0.004581459,0.0,52.0,22.39,27.5,0.0,632.0,0.004605641,0.0,53.0,22.39,27.5,0.0,636.5,0.004605641,0.0,54.0,22.39,27.5,0.0,627.5,0.004605641,0.0,55.0,22.39,27.39,0.0,626.0,0.004587082,0.0,56.0,22.39,27.5,0.0,625.5,0.004605641,0.0,57.0,22.34,27.39,0.0,623.5,0.00457305,0.0,58.0
22.39,27.46333333,0.0,624.6666667,0.004599455,0.0,59.0,22.39,27.39,0.0,622.0,0.004587082,0.0,60.0,22.29,27.39,0.0,621.0,0.004559056,0.0,61.0,22.34,27.39,0.0,626.5,0.00457305,0.0,62.0,22.29,27.39,0.0,622.0,0.004559056,0.0,63.0,22.39,27.39,0.0,620.0,0.004587082,0.0,64.0,22.29,27.39,0.0,621.5,0.004559056,0.0,65.0,22.29
27.35666667,0.0,616.3333333,0.004553467,0.0,66.0,22.29,27.34,0.0,609.0,0.004550673,0.0,67.0,22.29,27.39,0.0,614.0,0.004559056,0.0,68.0,22.29,27.34,0.0,613.5,0.004550673,0.0,69.0,22.29,27.34,0.0,611.0,0.004550673,0.0,70.0,22.29,27.39,0.0,612.0,0.004559056,0.0,71.0,22.29,27.29,0.0,608.0,0.00454229,0.0,72.0,22.29,27.29
0.0,605.5,0.00454229,0.0,73.0,22.2675,27.315,0.0,608.5,0.004540214,0.0,74.0,22.2,27.29,0.0,608.5,0.004517288,0.0,75.0,22.245,27.29,0.0,602.5,0.004529774,0.0,76.0,22.2,27.29,0.0,598.0,0.004517288,0.0,77.0,22.2,27.29,0.0,595.0,0.004517288,0.0,78.0,22.2,27.29,0.0,591.0,0.004517288,0.0,79.0,22.245,27.245,0.0
591.0,0.00452225,0.0,80.0,22.2,27.2,0.0,595.0,0.004502283,0.0,81.0,22.2,27.29,0.0,594.3333333,0.004517288,0.0,82.0,22.2,27.29,0.0,593.5,0.004517288,0.0,83.0,22.2,27.29,0.0,592.0,0.004517288,0.0,84.0,22.15,27.245,0.0,586.5,0.004495971,0.0,85.0,22.2,27.2,0.0,586.0,0.004502283,0.0,86.0,22.15,27.245,0.0,586.0
0.004495971,0.0,87.0,22.2,27.245,0.0,584.5,0.004509785,0.0,88.0,22.1,27.245,0.0,584.5,0.004482195,0.0,89.0,22.1,27.2,0.0,585.5,0.004474738,0.0,90.0,22.13333333,27.2,0.0,584.6666667,0.004483903,0.0,91.0,22.2,27.2,0.0,577.0,0.004502283,0.0,92.0,22.1,27.2,0.0,580.0,0.004474738,0.0,93.0,22.125,27.2,0.0,582.0,0.00448161
0.0,94.0,22.2,27.2,0.0,580.0,0.004502283,0.0,95.0,22.1,27.15,0.0,578.0,0.004466454,0.0,96.0,22.1,27.2,0.0,576.5,0.004474738,0.0,97.0,22.1,27.2,0.0,580.0,0.004474738,0.0,98.0,22.1,27.2,0.0,572.5,0.004474738,0.0,99.0,22.1,27.2,0.0,567.0,0.004474738,0.0,100.0,22.1,27.2,0.0,568.0,0.004474738,0.0
101.0,22.1,27.2,0.0,574.5,0.004474738,0.0,102.0,22.1,27.2,0.0,564.3333333,0.004474738,0.0,103.0,22.1,27.2,0.0,563.0,0.004474738,0.0,104.0,22.1,27.15,0.0,564.5,0.004466454,0.0,105.0,22.06666667,27.16666667,0.0,566.3333333,0.004460078,0.0,106.0,22.1,27.1,0.0,562.0,0.004458169,0.0,107.0,22.0,27.1,0.0,565.5,0.004430876,0.0,108.0
22.0,27.1,0.0,570.0,0.004430876,0.0,109.0,22.05,27.15,0.0,562.0,0.004452763,0.0,110.0,22.0,27.1,0.0,560.0,0.004430876,0.0,111.0,22.0,27.1,0.0,558.0,0.004430876,0.0,112.0,22.0,27.1,0.0,556.0,0.004430876,0.0,113.0,22.0,27.1,0.0,557.0,0.004430876,0.0,114.0,21.9175,27.1,0.0,556.5,0.004408469,0.0,115.0,21.945
27.1,0.0,557.5,0.004415927,0.0,116.0,21.92666667,27.1,0.0,555.0,0.004410954,0.0,117.0,21.89,27.1,0.0,555.0,0.004401023,0.0,118.0,21.89,27.1,0.0,553.0,0.004401023,0.0,119.0,21.89,27.1,0.0,549.5,0.004401023,0.0,120.0,21.89,27.1,0.0,548.5,0.004401023,0.0,121.0,21.89,27.1,0.0,551.5,0.004401023,0.0,122.0,21.89,27.1
0.0,548.5,0.004401023,0.0,123.0,21.89,27.1,0.0,548.0,0.004401023,0.0,124.0,21.89,27.1,0.0,547.5,0.004401023,0.0,125.0,21.89,27.1,0.0,553.0,0.004401023,0.0,126.0,21.84,27.1,0.0,547.5,0.004387512,0.0,127.0,21.85666667,27.1,0.0,548.6666667,0.004392012,0.0,128.0,21.79,27.1,0.0,540.0,0.004374038,0.0,129.0,21.79,27.1,0.0
538.0,0.004374038,0.0,130.0,21.79,27.1,0.0,542.0,0.004374038,0.0,131.0,21.79,27.1,0.0,542.0,0.004374038,0.0,132.0,21.79,27.1,0.0,538.0,0.004374038,0.0,133.0,21.79,27.1,0.0,537.6666667,0.004374038,0.0,134.0,21.79,27.1,0.0,537.5,0.004374038,0.0,135.0,21.79,27.1,0.0,536.0,0.004374038,0.0,136.0,21.745,27.1,0.0,534.5
0.004361943,0.0,137.0,21.7,27.1,0.0,532.5,0.004349877,0.0,138.0,21.76,27.1,0.0,530.0,0.004365971,0.0,139.0,21.745,27.05,0.0,529.5,0.004353839,0.0,140.0,21.79,27.05,0.0,531.0,0.004365912,0.0,141.0,21.73,27.0,0.0,533.3333333,0.004341725,0.0,142.0,21.745,27.0,0.0,531.0,0.004345735,0.0,143.0,21.745,27.0,0.0,529.0,0.004345735
0.0,144.0,21.745,27.0,0.0,528.5,0.004345735,0.0,145.0,21.7,27.0,0.0,525.0,0.004333714,0.0,146.0,21.7,27.0,0.0,528.5,0.004333714,0.0,147.0,21.7,27.0,0.0,530.5,0.004333714,0.0,148.0,21.7,26.89,0.0,528.0,0.004315936,0.0,149.0,21.7,26.89,0.0,526.0,0.004315936,0.0,150.0,21.7,26.89,0.0,530.0,0.004315936,0.0
151.0,21.7,26.89,0.0,533.3333333,0.004315936,0.0,152.0,21.7,26.89,0.0,529.0,0.004315936,0.0,153.0,21.7,26.89,0.0,528.0,0.004315936,0.0,154.0,21.7,26.89,0.0,526.0,0.004315936,0.0,155.0,21.7,26.89,0.0,526.0,0.004315936,0.0,156.0,21.7,26.79,0.0,521.0,0.004299774,0.0,157.0,21.7,26.79,0.0,518.0,0.004299774,0.0,158.0
21.7,26.79,0.0,515.5,0.004299774,0.0,159.0,21.7,26.79,0.0,520.0,0.004299774,0.0,160.0,21.7,26.7675,0.0,523.5,0.004296138,0.0,161.0,21.7,26.79,0.0,525.5,0.004299774,0.0,162.0,21.7,26.79,0.0,525.5,0.004299774,0.0,163.0,21.7,26.79,0.0,514.0,0.004299774,0.0,164.0,21.7,26.7,0.0,518.0,0.00428523,0.0,165.0,21.7
26.7,0.0,518.0,0.00428523,0.0,166.0,21.7,26.7,0.0,520.0,0.00428523,0.0,167.0,21.6,26.7,0.0,521.0,0.004258922,0.0,168.0,21.6,26.6,0.0,518.0,0.004242862,0.0,169.0,21.6,26.65,0.0,517.0,0.004250892,0.0,170.0,21.6,26.6,0.0,511.5,0.004242862,0.0,171.0,21.65,26.65,0.0,514.0,0.004264003,0.0,172.0,21.6,26.55
0.0,515.5,0.004234832,0.0,173.0,21.6,26.5,0.0,517.0,0.004226803,0.0,174.0,21.6,26.5,0.0,515.0,0.004226803,0.0,175.0,21.6,26.5,0.0,512.0,0.004226803,0.0,176.0,21.6,26.5,0.0,515.0,0.004226803,0.0,177.0,21.65,26.55,0.0,511.0,0.004247894,0.0,178.0,21.6,26.5,0.0,514.0,0.004226803,0.0,179.0,21.6,26.445,0.0
508.0,0.004217971,0.0,180.0,21.6,26.4725,0.0,509.75,0.004222387,0.0,181.0,21.6,26.445,0.0,508.75,0.004217971,0.0,182.0,21.6,26.445,0.0,508.5,0.004217971,0.0,183.0,21.6,26.39,0.0,507.0,0.004209139,0.0,184.0,21.6,26.39,0.0,507.0,0.004209139,0.0,185.0,21.6,26.39,0.0,503.5,0.004209139,0.0,186.0,21.6,26.39,0.0,504.0
0.004209139,0.0,187.0,21.6,26.39,0.0,504.0,0.004209139,0.0,188.0,21.575,26.315,0.0,500.5,0.004190637,0.0,189.0,21.6,26.29,0.0,500.0,0.004193082,0.0,190.0,21.6,26.29,0.0,503.5,0.004193082,0.0,191.0,21.55,26.245,0.0,503.0,0.004172982,0.0,192.0,21.55,26.245,0.0,502.5,0.004172982,0.0,193.0,21.5,26.2,0.0,502.0,0.004152962
0.0,194.0,21.56666667,26.2,0.0,502.0,0.004170059,0.0,195.0,21.5,26.2,0.0,502.5,0.004152962,0.0,196.0,21.5,26.2,0.0,497.0,0.004152962,0.0,197.0,21.5,26.15,0.0,501.5,0.004144984,0.0,198.0,21.5,26.15,0.0,504.0,0.004144984,0.0,199.0,21.5,26.1,0.0,501.0,0.004137006,0.0,200.0,21.5,26.1,0.0,493.75,0.004137006,0.0
201.0,21.5,26.1,0.0,500.0,0.004137006,0.0,202.0,21.5,26.1,0.0,504.5,0.004137006,0.0,203.0,21.5,26.05,0.0,504.0,0.004129028,0.0,204.0,21.5,26.1,0.0,501.0,0.004137006,0.0,205.0,21.5,26.0,0.0,499.0,0.00412105,0.0,206.0,21.5,26.0,0.0,502.0,0.00412105,0.0,207.0,21.5,26.0,0.0,503.5,0.00412105,0.0,208.0
21.5,26.0,0.0,500.6666667,0.00412105,0.0,209.0,21.5,26.0,0.0,493.0,0.00412105,0.0,210.0,21.5,26.0,0.0,492.5,0.00412105,0.0,211.0,21.5,26.0,0.0,493.0,0.00412105,0.0,212.0,21.5,25.89,0.0,495.5,0.0041035,0.0,213.0,21.5,26.0,0.0,492.6666667,0.00412105,0.0,214.0,21.5,26.0,0.0,490.0,0.00412105,0.0,215.0,21.5
25.92666667,0.0,493.0,0.00410935,0.0,216.0,21.5,25.89,0.0,494.6666667,0.0041035,0.0,217.0,21.5,25.89,0.0,496.0,0.0041035,0.0,218.0,21.5,25.89,0.0,491.0,0.0041035,0.0,219.0,21.5,25.84,0.0,490.5,0.004095523,0.0,220.0,21.5,25.84,0.0,490.0,0.004095523,0.0,221.0,21.5,25.89,0.0,491.0,0.0041035,0.0,222.0,21.5,25.89
0.0,491.6666667,0.0041035,0.0,223.0,21.5,25.89,0.0,493.5,0.0041035,0.0,224.0,21.4725,25.865,0.0,493.75,0.004092568,0.0,225.0,21.5,25.84,0.0,490.0,0.004095523,0.0,226.0,21.5,25.79,0.0,488.0,0.004087546,0.0,227.0,21.5,25.79,0.0,490.0,0.004087546,0.0,228.0,21.5,25.79,0.0,487.0,0.004087546,0.0,229.0,21.445,25.745,0.0
492.5,0.004066556,0.0,230.0,21.445,25.745,0.0,493.5,0.004066556,0.0,231.0,21.46333333,25.76,0.0,493.3333333,0.004073542,0.0,232.0,21.445,25.745,0.0,488.0,0.004066556,0.0,233.0,21.5,25.79,0.0,487.5,0.004087546,0.0,234.0,21.42666667,25.73,0.0,485.3333333,0.004059579,0.0,235.0,21.39,25.7,0.0,484.0,0.004045656,0.0,236.0,21.39,25.7,0.0,489.0
0.004045656,0.0,237.0,21.445,25.745,0.0,488.0,0.004066556,0.0,238.0,21.5,25.79,0.0,493.0,0.004087546,0.0,239.0,21.39,25.7,0.0,491.0,0.004045656,0.0,240.0,21.445,25.745,0.0,488.0,0.004066556,0.0,241.0,21.445,25.745,0.0,487.25,0.004066556,0.0,242.0,21.39,25.7,0.0,489.0,0.004045656,0.0,243.0,21.5,25.79,0.0,489.0,0.004087546
0.0,244.0,21.39,25.7,0.0,486.0,0.004045656,0.0,245.0,21.42666667,25.73,0.0,484.6666667,0.004059579,0.0,246.0,21.39,25.7,0.0,485.0,0.004045656,0.0,247.0,21.39,25.7,0.0,487.0,0.004045656,0.0,248.0,21.39,25.7,0.0,492.0,0.004045656,0.0,249.0,21.39,25.7,0.0,490.6666667,0.004045656,0.0,250.0,21.39,25.7,0.0,488.0,0.004045656,0.0
251.0,21.39,25.7,0.0,485.5,0.004045656,0.0,252.0,21.39,25.7,0.0,486.0,0.004045656,0.0,253.0,21.39,25.7,0.0,485.5,0.004045656,0.0,254.0,21.39,25.7,0.0,486.0,0.004045656,0.0,255.0,21.39,25.7,0.0,480.0,0.004045656,0.0,256.0,21.39,25.7,0.0,481.0,0.004045656,0.0,257.0,21.39,25.7,0.0,481.6666667,0.004045656,0.0,258.0
21.39,25.7,0.0,485.5,0.004045656,0.0,259.0,21.39,25.7,0.0,485.0,0.004045656,0.0,260.0,21.39,25.7,0.0,473.0,0.004045656,0.0,261.0,21.39,25.7,0.0,475.0,0.004045656,0.0,262.0,21.39,25.7,0.0,486.0,0.004045656,0.0,263.0,21.39,25.7,0.0,481.5,0.004045656,0.0,264.0,21.39,25.7,0.0,483.0,0.004045656,0.0,265.0,21.39
25.7,0.0,479.0,0.004045656,0.0,266.0,21.39,25.7,0.0,479.0,0.004045656,0.0,267.0,21.39,25.7,0.0,479.0,0.004045656,0.0,268.0,21.34,25.7,0.0,479.0,0.004033195,0.0,269.0,21.39,25.7,0.0,479.0,0.004045656,0.0,270.0,21.39,25.7,0.0,477.0,0.004045656,0.0,271.0,21.39,25.7,0.0,477.5,0.004045656,0.0,272.0,21.29,25.7
0.0,477.5,0.004020769,0.0,273.0,21.34,25.7,0.0,480.0,0.004033195,0.0,274.0,21.29,25.7,0.0,480.0,0.004020769,0.0,275.0,21.34,25.7,0.0,482.0,0.004033195,0.0,276.0,21.32333333,25.7,0.0,480.3333333,0.004029049,0.0,277.0,21.34,25.7,0.0,477.5,0.004033195,0.0,278.0,21.29,25.7,0.0,476.0,0.004020769,0.0,279.0,21.39,25.7,0.0
479.0,0.004045656,0.0,280.0,21.39,25.7,0.0,471.0,0.004045656,0.0,281.0,21.29,25.7,0.0,474.0,0.004020769,0.0,282.0,21.29,25.7,0.0,477.5,0.004020769,0.0,283.0,21.34,25.7,0.0,476.0,0.004033195,0.0,284.0,21.29,25.7,0.0,474.25,0.004020769,0.0,285.0,21.39,25.7,0.0,475.0,0.004045656,0.0,286.0,21.29,25.7,0.0,476.5
0.004020769,0.0,287.0,21.34,25.7,0.0,474.5,0.004033195,0.0,288.0,21.29,25.7,0.0,478.0,0.004020769,0.0,289.0,21.29,25.7,0.0,475.3333333,0.004020769,0.0,290.0,21.29,25.7,0.0,477.0,0.004020769,0.0,291.0,21.29,25.7,0.0,475.5,0.004020769,0.0,292.0,21.29,25.7,0.0,477.5,0.004020769,0.0,293.0,21.29,25.7,0.0,477.5,0.004020769
0.0,294.0,21.29,25.7,0.0,478.0,0.004020769,0.0,295.0,21.29,25.7,0.0,473.5,0.004020769,0.0,296.0,21.29,25.7,0.0,472.5,0.004020769,0.0,297.0,21.29,25.7,0.0,472.0,0.004020769,0.0,298.0,21.29,25.7,0.0,469.5,0.004020769,0.0,299.0,21.29,25.7,0.0,466.6666667,0.004020769,0.0,300.0,21.29,25.7,0.0,467.0,0.004020769,0.0
301.0,21.29,25.7,0.0,469.5,0.004020769,0.0,302.0,21.2,25.6,0.0,469.0,0.003982828,0.0,303.0,21.29,25.7,0.0,471.0,0.004020769,0.0,304.0,21.29,25.7,0.0,469.0,0.004020769,0.0,305.0,21.26,25.66666667,0.0,467.3333333,0.00400809,0.0,306.0,21.245,25.65,0.0,471.5,0.004001763,0.0,307.0,21.23,25.63333333,0.0,471.6666667,0.003995443,0.0,308.0
21.29,25.7,0.0,475.0,0.004020769,0.0,309.0,21.2,25.6,0.0,471.0,0.003982828,0.0,310.0,21.2,25.6,0.0,471.0,0.003982828,0.0,311.0,21.245,25.65,0.0,471.0,0.004001763,0.0,312.0,21.245,25.65,0.0,474.5,0.004001763,0.0,313.0,21.2,25.6,0.0,475.5,0.003982828,0.0,314.0,21.2,25.6,0.0,474.0,0.003982828,0.0,315.0,21.2
25.6,0.0,469.0,0.003982828,0.0,316.0,21.2,25.6,0.0,474.0,0.003982828,0.0,317.0,21.2,25.6,0.0,474.0,0.003982828,0.0,318.0,21.2,25.6,0.0,468.5,0.003982828,0.0,319.0,21.2,25.6,0.0,469.5,0.003982828,0.0,320.0,21.2,25.6,0.0,472.5,0.003982828,0.0,321.0,21.2,25.6,0.0,467.5,0.003982828,0.0,322.0,21.2,25.6
0.0,469.0,0.003982828,0.0,323.0,21.2,25.55,0.0,466.5,0.003974999,0.0,324.0,21.2,25.5,0.0,469.5,0.003967171,0.0,325.0,21.2,25.5,0.0,469.0,0.003967171,0.0,326.0,21.2,25.5,0.0,467.0,0.003967171,0.0,327.0,21.2,25.5,0.0,467.3333333,0.003967171,0.0,328.0,21.2,25.5,0.0,467.0,0.003967171,0.0,329.0,21.2,25.5,0.0
464.5,0.003967171,0.0,330.0,21.2,25.445,0.0,466.0,0.00395856,0.0,331.0,21.2,25.5,0.0,473.0,0.003967171,0.0,332.0,21.2,25.39,0.0,475.0,0.003949949,0.0,333.0,21.2,25.39,0.0,471.0,0.003949949,0.0,334.0,21.2,25.39,0.0,470.0,0.003949949,0.0,335.0,21.2,25.39,0.0,466.25,0.003949949,0.0,336.0,21.2,25.39,0.0,467.0
0.003949949,0.0,337.0,21.2,25.39,0.0,473.0,0.003949949,0.0,338.0,21.2,25.39,0.0,468.0,0.003949949,0.0,339.0,21.2,25.39,0.0,463.0,0.003949949,0.0,340.0,21.2,25.39,0.0,466.0,0.003949949,0.0,341.0,21.2,25.39,0.0,467.0,0.003949949,0.0,342.0,21.2,25.29,0.0,468.0,0.003934293,0.0,343.0,21.2,25.39,0.0,468.0,0.003949949
0.0,344.0,21.2,25.29,0.0,468.0,0.003934293,0.0,345.0,21.2,25.34,0.0,465.5,0.003942121,0.0,346.0,21.2,25.39,0.0,464.0,0.003949949,0.0,347.0,21.2,25.34,0.0,464.5,0.003942121,0.0,348.0,21.2,25.29,0.0,465.6666667,0.003934293,0.0,349.0,21.2,25.365,0.0,465.75,0.003946035,0.0,350.0,21.2,25.39,0.0,464.0,0.003949949,0.0
