id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36,Extra_Feature_37,Extra_Feature_38,Extra_Feature_39,Extra_Feature_40,Extra_Feature_41,Extra_Feature_42
351.0,21.2,25.39,0.0,467.0,0.003949949,0.0,352.0,21.15,25.39,0.0,466.5,0.003937767,0.0,353.0,21.2,25.39,0.0,465.0,0.003949949,0.0,354.0,21.2,25.39,0.0,462.0,0.003949949,0.0,355.0,21.2,25.39,0.0,459.6666667,0.003949949,0.0,356.0,21.2,25.29,0.0,458.0,0.003934293,0.0,357.0,21.2,25.34,0.0,462.5,0.003942121,0.0,358.0
21.2,25.29,0.0,467.0,0.003934293,0.0,359.0,21.2,25.29,0.0,466.5,0.003934293,0.0,360.0,21.2,25.29,0.0,463.0,0.003934293,0.0,361.0,21.2,25.29,0.0,465.0,0.003934293,0.0,362.0,21.2,25.29,0.0,463.25,0.003934293,0.0,363.0,21.2,25.29,0.0,460.0,0.003934293,0.0,364.0,21.2,25.29,0.0,457.0,0.003934293,0.0,365.0,21.2
25.29,0.0,456.0,0.003934293,0.0,366.0,21.245,25.245,0.0,454.0,0.003938177,0.0,367.0,21.23,25.23,0.0,454.0,0.003932179,0.0,368.0,21.29,25.29,0.0,458.0,0.003956216,0.0,369.0,21.2,25.2,0.0,456.0,0.003920204,0.0,370.0,21.245,25.245,0.0,456.5,0.003938177,0.0,371.0,21.245,25.245,0.0,458.5,0.003938177,0.0,372.0,21.26,25.26
0.0,459.6666667,0.003944183,0.0,373.0,21.245,25.245,0.0,464.0,0.003938177,0.0,374.0,21.245,25.2,0.0,465.0,0.003931113,0.0,375.0,21.29,25.2,0.0,461.0,0.003942048,0.0,376.0,21.245,25.2,0.0,458.5,0.003931113,0.0,377.0,21.29,25.2,0.0,459.0,0.003942048,0.0,378.0,21.29,25.2,0.0,451.0,0.003942048,0.0,379.0,21.29,25.2,0.0
456.0,0.003942048,0.0,380.0,21.29,25.2,0.0,463.0,0.003942048,0.0,381.0,21.29,25.2,0.0,461.6666667,0.003942048,0.0,382.0,21.29,25.2,0.0,458.0,0.003942048,0.0,383.0,21.29,25.2,0.0,450.0,0.003942048,0.0,384.0,21.29,25.2,0.0,457.0,0.003942048,0.0,385.0,21.29,25.2,0.0,456.0,0.003942048,0.0,386.0,21.29,25.2,0.0,456.0
0.003942048,0.0,387.0,21.29,25.2,0.0,461.0,0.003942048,0.0,388.0,21.29,25.2,0.0,463.0,0.003942048,0.0,389.0,21.29,25.2,0.0,460.0,0.003942048,0.0,390.0,21.29,25.2,0.0,456.0,0.003942048,0.0,391.0,21.29,25.2,0.0,454.5,0.003942048,0.0,392.0,21.29,25.2,0.0,448.5,0.003942048,0.0,393.0,21.29,25.2,0.0,453.5,0.003942048
0.0,394.0,21.29,25.2,0.0,454.0,0.003942048,0.0,395.0,21.29,25.2,0.0,454.0,0.003942048,0.0,396.0,21.29,25.245,0.0,450.5,0.003949132,0.0,397.0,21.29,25.245,0.0,453.0,0.003949132,0.0,398.0,21.2,25.2,0.0,457.0,0.003920204,0.0,399.0,21.2,25.2,0.0,452.5,0.003920204,0.0,400.0,21.2,25.2,0.0,449.0,0.003920204,0.0
401.0,21.2,25.2,0.0,458.6666667,0.003920204,0.0,402.0,21.2,25.2,0.0,454.5,0.003920204,0.0,403.0,21.2,25.245,0.0,455.5,0.003927249,0.0,404.0,21.2,25.245,0.0,453.5,0.003927249,0.0,405.0,21.2,25.29,0.0,452.0,0.003934293,0.0,406.0,21.2,25.29,0.0,451.5,0.003934293,0.0,407.0,21.2,25.29,0.0,451.0,0.003934293,0.0,408.0
21.16666667,25.35666667,0.0,450.3333333,0.003936616,0.0,409.0,21.16666667,25.39,0.0,450.0,0.003941824,0.0,410.0,21.15,25.39,0.0,453.5,0.003937767,0.0,411.0,21.1,25.39,0.0,454.0,0.003925619,0.0,412.0,21.15,25.39,0.0,452.5,0.003937767,0.0,413.0,21.1,25.39,0.0,454.0,0.003925619,0.0,414.0,21.1,25.39,0.0,457.0,0.003925619,0.0,415.0,21.1
25.46333333,0.0,450.3333333,0.003937029,0.0,416.0,21.1,25.5,0.0,451.0,0.003942734,0.0,417.0,21.1,25.5,0.0,451.0,0.003942734,0.0,418.0,21.05,25.445,0.0,449.0,0.003922035,0.0,419.0,21.1,25.5,0.0,449.0,0.003942734,0.0,420.0,21.05,25.445,0.0,450.0,0.003922035,0.0,421.0,21.05,25.445,0.0,449.0,0.003922035,0.0,422.0,21.1,25.5
0.0,445.0,0.003942734,0.0,423.0,21.0,25.39,0.0,443.0,0.003901421,0.0,424.0,21.1,25.5,0.0,446.5,0.003942734,0.0,425.0,21.1,25.5,0.0,446.0,0.003942734,0.0,426.0,21.1,25.5,0.0,451.5,0.003942734,0.0,427.0,21.1,25.39,0.0,445.0,0.003925619,0.0,428.0,21.1,25.39,0.0,449.0,0.003925619,0.0,429.0,21.1,25.39,0.0
451.6666667,0.003925619,0.0,430.0,21.1,25.39,0.0,452.0,0.003925619,0.0,431.0,21.1,25.39,0.0,451.0,0.003925619,0.0,432.0,21.05,25.34,0.0,450.0,0.003905749,0.0,433.0,21.1,25.39,0.0,450.0,0.003925619,0.0,434.0,21.1,25.39,0.0,448.0,0.003925619,0.0,435.0,21.1,25.39,0.0,450.6666667,0.003925619,0.0,436.0,21.1,25.39,0.0,450.0
0.003925619,0.0,437.0,21.15,25.39,0.0,446.0,0.003937767,0.0,438.0,21.1,25.39,0.0,444.0,0.003925619,0.0,439.0,21.125,25.39,0.0,447.5,0.003931689,0.0,440.0,21.13333333,25.39,0.0,443.3333333,0.003933714,0.0,441.0,21.1,25.34,0.0,443.5,0.00391784,0.0,442.0,21.1,25.34,0.0,444.0,0.00391784,0.0,443.0,21.15,25.34,0.0,449.0,0.003929964
0.0,444.0,21.2,25.29,0.0,449.3333333,0.003934293,0.0,445.0,21.15,25.29,0.0,448.0,0.003922161,0.0,446.0,21.15,25.245,0.0,449.5,0.003915138,0.0,447.0,21.2,25.245,0.0,450.0,0.003927249,0.0,448.0,21.2,25.2,0.0,447.0,0.003920204,0.0,449.0,21.2,25.2,0.0,446.0,0.003920204,0.0,450.0,21.13333333,25.2,0.0,443.0,0.003904093,0.0
451.0,21.16666667,25.2,0.0,444.0,0.003912141,0.0,452.0,21.2,25.2,0.0,444.5,0.003920204,0.0,453.0,21.2,25.2,0.0,445.0,0.003920204,0.0,454.0,21.2,25.2,0.0,451.0,0.003920204,0.0,455.0,21.2,25.2,0.0,450.0,0.003920204,0.0,456.0,21.2,25.2,0.0,444.0,0.003920204,0.0,457.0,21.2,25.2,0.0,443.0,0.003920204,0.0,458.0
21.2,25.1,0.0,438.5,0.00390455,0.0,459.0,21.2,25.1,0.0,441.0,0.00390455,0.0,460.0,21.2,25.1,0.0,444.0,0.00390455,0.0,461.0,21.2,25.15,0.0,441.5,0.003912377,0.0,462.0,21.2,25.1,0.0,441.0,0.00390455,0.0,463.0,21.2,25.1,0.0,439.5,0.00390455,0.0,464.0,21.2,25.1,0.0,441.0,0.00390455,0.0,465.0,21.2
25.1,0.0,442.0,0.00390455,0.0,466.0,21.2,25.1,0.0,441.0,0.00390455,0.0,467.0,21.2,25.1,0.0,436.0,0.00390455,0.0,468.0,21.2,25.1,0.0,442.5,0.00390455,0.0,469.0,21.2,25.1,0.0,446.0,0.00390455,0.0,470.0,21.2,25.1,0.0,443.0,0.00390455,0.0,471.0,21.2,25.1,0.0,437.5,0.00390455,0.0,472.0,21.2,25.1
0.0,440.5,0.00390455,0.0,473.0,21.2,25.05,0.0,439.5,0.003896723,0.0,474.0,21.2,25.0,0.0,443.0,0.003888897,0.0,475.0,21.2,25.0,0.0,443.0,0.003888897,0.0,476.0,21.2,25.0,0.0,438.5,0.003888897,0.0,477.0,21.2,25.0,0.0,438.0,0.003888897,0.0,478.0,21.2,25.0,0.0,442.3333333,0.003888897,0.0,479.0,21.2,25.0,0.0
448.0,0.003888897,0.0,480.0,21.2,25.1,0.0,447.5,0.00390455,0.0,481.0,21.125,25.1,0.0,445.75,0.003886501,0.0,482.0,21.1,25.0,0.0,439.0,0.003864945,0.0,483.0,21.1,25.1,0.0,440.0,0.003880502,0.0,484.0,21.1,25.1,0.0,441.5,0.003880502,0.0,485.0,21.1,25.06666667,0.0,439.0,0.003875316,0.0,486.0,21.1,25.0,0.0,439.0
0.003864945,0.0,487.0,21.1,25.1,0.0,437.5,0.003880502,0.0,488.0,21.05,25.05,0.0,437.5,0.003860772,0.0,489.0,21.1,25.1,0.0,439.3333333,0.003880502,0.0,490.0,21.1,25.1,0.0,443.0,0.003880502,0.0,491.0,21.0,25.0,0.0,440.5,0.003841124,0.0,492.0,21.0,25.0,0.0,442.3333333,0.003841124,0.0,493.0,21.0,25.0,0.0,440.6666667,0.003841124
0.0,494.0,21.0,25.0,0.0,440.0,0.003841124,0.0,495.0,21.0,25.0,0.0,439.0,0.003841124,0.0,496.0,21.0,25.0,0.0,442.0,0.003841124,0.0,497.0,21.0,25.0,0.0,443.5,0.003841124,0.0,498.0,21.0,25.0,0.0,445.0,0.003841124,0.0,499.0,21.0,25.0,0.0,445.0,0.003841124,0.0,500.0,21.0,25.05,0.0,442.5,0.003848854,0.0
501.0,21.0,25.1,0.0,440.0,0.003856584,0.0,502.0,21.0,25.0,0.0,439.5,0.003841124,0.0,503.0,21.0,25.0,0.0,438.5,0.003841124,0.0,504.0,21.0,25.0,0.0,435.0,0.003841124,0.0,505.0,21.0,25.0,0.0,439.5,0.003841124,0.0,506.0,21.0,25.0,0.0,440.5,0.003841124,0.0,507.0,21.0,25.0,0.0,439.5,0.003841124,0.0,508.0
21.0,25.0,0.0,441.0,0.003841124,0.0,509.0,21.0,25.0,0.0,442.0,0.003841124,0.0,510.0,21.0,25.0,0.0,445.0,0.003841124,0.0,511.0,21.0,25.0,0.0,444.0,0.003841124,0.0,512.0,21.0,25.0,0.0,445.0,0.003841124,0.0,513.0,21.0,24.89,0.0,444.0,0.003824119,0.0,514.0,21.0,24.89,0.0,443.0,0.003824119,0.0,515.0,21.0
24.89,0.0,448.0,0.003824119,0.0,516.0,21.05,24.945,0.0,443.0,0.003844489,0.0,517.0,21.05,24.945,0.0,440.0,0.003844489,0.0,518.0,21.0,24.89,0.0,440.0,0.003824119,0.0,519.0,21.03333333,24.92666667,0.0,441.0,0.00383769,0.0,520.0,21.05,24.945,0.0,440.5,0.003844489,0.0,521.0,21.05,24.945,0.0,444.5,0.003844489,0.0,522.0,21.1,25.0
0.0,446.0,0.003864945,0.0,523.0,21.05,24.945,0.0,442.5,0.003844489,0.0,524.0,21.0,24.89,0.0,439.0,0.003824119,0.0,525.0,21.1,24.89,0.0,441.0,0.003847834,0.0,526.0,21.1,24.89,0.0,438.3333333,0.003847834,0.0,527.0,21.03333333,24.89,0.0,439.5,0.00383201,0.0,528.0,21.075,24.9725,0.0,440.75,0.003854707,0.0,529.0,21.03333333,24.92666667,0.0
437.0,0.00383769,0.0,530.0,21.1,24.945,0.0,440.5,0.00385639,0.0,531.0,21.1,24.9175,0.0,442.25,0.003852112,0.0,532.0,21.1,24.89,0.0,435.0,0.003847834,0.0,533.0,21.1,24.89,0.0,435.5,0.003847834,0.0,534.0,21.1,24.89,0.0,432.0,0.003847834,0.0,535.0,21.1,24.89,0.0,439.5,0.003847834,0.0,536.0,21.05,24.84,0.0,442.5
0.003828207,0.0,537.0,21.1,24.89,0.0,438.5,0.003847834,0.0,538.0,21.05,24.84,0.0,435.5,0.003828207,0.0,539.0,21.06666667,24.85666667,0.0,437.3333333,0.003834741,0.0,540.0,21.1,24.89,0.0,437.0,0.003847834,0.0,541.0,21.03333333,24.82333333,0.0,438.0,0.003821683,0.0,542.0,21.025,24.84,0.0,435.0,0.003822295,0.0,543.0,21.0,24.79,0.0,440.0,0.003808661
0.0,544.0,21.0,24.82333333,0.0,441.3333333,0.003813814,0.0,545.0,21.0,24.85666667,0.0,435.0,0.003818966,0.0,546.0,21.0,24.89,0.0,432.0,0.003824119,0.0,547.0,21.0,24.89,0.0,435.5,0.003824119,0.0,548.0,21.0,24.89,0.0,444.0,0.003824119,0.0,549.0,21.0,24.84,0.0,444.5,0.00381639,0.0,550.0,21.0,24.89,0.0,446.0,0.003824119,0.0
551.0,21.0,24.89,0.0,445.0,0.003824119,0.0,552.0,21.0,24.89,0.0,438.3333333,0.003824119,0.0,553.0,21.0,24.89,0.0,445.5,0.003824119,0.0,554.0,21.0,24.89,0.0,439.0,0.003824119,0.0,555.0,21.0,24.89,0.0,439.0,0.003824119,0.0,556.0,20.945,24.89,0.0,439.5,0.003811131,0.0,557.0,20.96333333,24.89,0.0,443.3333333,0.003815456,0.0,558.0
20.89,24.89,0.0,443.5,0.003798181,0.0,559.0,20.92666667,24.89,0.0,444.0,0.00380681,0.0,560.0,21.0,24.89,0.0,447.5,0.003824119,0.0,561.0,20.89,24.89,0.0,445.5,0.003798181,0.0,562.0,20.89,24.89,0.0,443.0,0.003798181,0.0,563.0,20.89,24.89,0.0,438.0,0.003798181,0.0,564.0,20.89,24.89,0.0,428.0,0.003798181,0.0,565.0,20.89
24.89,0.0,431.0,0.003798181,0.0,566.0,20.89,24.89,0.0,441.0,0.003798181,0.0,567.0,20.89,24.89,0.0,446.0,0.003798181,0.0,568.0,20.89,24.89,0.0,447.0,0.003798181,0.0,569.0,20.89,24.89,0.0,439.0,0.003798181,0.0,570.0,20.89,24.89,0.0,438.3333333,0.003798181,0.0,571.0,20.89,24.89,0.0,442.0,0.003798181,0.0,572.0,20.92666667,24.79
0.0,443.3333333,0.003791422,0.0,573.0,20.89,24.79,0.0,448.0,0.003782829,0.0,574.0,20.89,24.79,0.0,444.5,0.003782829,0.0,575.0,20.92666667,24.79,0.0,443.3333333,0.003791422,0.0,576.0,20.945,24.79,0.0,445.0,0.003795725,0.0,577.0,21.0,24.7,0.0,445.0,0.003794749,0.0,578.0,21.0,24.7,0.0,443.5,0.003794749,0.0,579.0,21.0,24.7,0.0
439.0,0.003794749,0.0,580.0,21.0,24.7,0.0,441.5,0.003794749,0.0,581.0,21.0,24.63333333,0.0,441.3333333,0.003784445,0.0,582.0,21.0,24.6,0.0,441.0,0.003779293,0.0,583.0,21.0,24.6,0.0,441.0,0.003779293,0.0,584.0,21.0,24.6,0.0,440.0,0.003779293,0.0,585.0,21.0,24.6,0.0,436.0,0.003779293,0.0,586.0,21.0,24.6,0.0,444.0
0.003779293,0.0,587.0,21.0,24.6,0.0,442.0,0.003779293,0.0,588.0,21.0,24.6,0.0,443.6666667,0.003779293,0.0,589.0,21.0,24.6,0.0,439.5,0.003779293,0.0,590.0,21.0,24.56666667,0.0,439.3333333,0.003774141,0.0,591.0,21.0,24.55,0.0,443.5,0.003771565,0.0,592.0,21.0,24.5,0.0,445.0,0.003763837,0.0,593.0,21.0,24.5,0.0,441.5,0.003763837
0.0,594.0,21.0,24.5,0.0,445.0,0.003763837,0.0,595.0,21.0,24.5,0.0,444.5,0.003763837,0.0,596.0,21.0,24.5,0.0,443.6666667,0.003763837,0.0,597.0,21.0,24.5,0.0,445.5,0.003763837,0.0,598.0,21.0,24.445,0.0,445.0,0.003755336,0.0,599.0,21.0,24.445,0.0,443.5,0.003755336,0.0,600.0,21.0,24.39,0.0,447.0,0.003746836,0.0
601.0,21.0,24.39,0.0,444.0,0.003746836,0.0,602.0,21.0,24.5,0.0,442.5,0.003763837,0.0,603.0,21.0,24.42666667,0.0,445.0,0.003752503,0.0,604.0,21.0,24.5,0.0,444.0,0.003763837,0.0,605.0,21.0,24.39,0.0,440.0,0.003746836,0.0,606.0,21.0,24.39,0.0,445.5,0.003746836,0.0,607.0,21.0,24.39,0.0,444.5,0.003746836,0.0,608.0
21.0,24.39,0.0,442.5,0.003746836,0.0,609.0,21.0,24.39,0.0,444.0,0.003746836,0.0,610.0,21.0,24.39,0.0,442.0,0.003746836,0.0,611.0,21.0,24.35666667,0.0,442.6666667,0.003741684,0.0,612.0,21.0,24.29,0.0,439.0,0.003731382,0.0,613.0,20.89,24.39,0.0,440.0,0.003721425,0.0,614.0,20.945,24.39,0.0,440.0,0.003734112,0.0,615.0,21.0
24.39,0.0,444.0,0.003746836,0.0,616.0,20.89,24.39,0.0,439.5,0.003721425,0.0,617.0,20.89,24.39,0.0,440.0,0.003721425,0.0,618.0,20.89,24.39,0.0,440.0,0.003721425,0.0,619.0,20.89,24.29,0.0,442.0,0.003706077,0.0,620.0,20.89,24.34,0.0,445.0,0.003713751,0.0,621.0,20.85666667,24.35666667,0.0,447.0,0.00370865,0.0,622.0,20.89,24.39
0.0,446.0,0.003721425,0.0,623.0,20.89,24.34,0.0,445.0,0.003713751,0.0,624.0,20.89,24.39,0.0,445.0,0.003721425,0.0,625.0,20.89,24.29,0.0,443.0,0.003706077,0.0,626.0,20.89,24.29,0.0,442.0,0.003706077,0.0,627.0,20.84,24.245,0.0,444.0,0.003687739,0.0,628.0,20.89,24.39,0.0,443.5,0.003721425,0.0,629.0,20.89,24.29,0.0
441.0,0.003706077,0.0,630.0,20.85666667,24.26,0.0,441.0,0.003693843,0.0,631.0,20.89,24.29,0.0,444.0,0.003706077,0.0,632.0,20.89,24.29,0.0,445.5,0.003706077,0.0,633.0,20.89,24.29,0.0,441.0,0.003706077,0.0,634.0,20.89,24.29,0.0,445.3333333,0.003706077,0.0,635.0,20.89,24.2,0.0,442.0,0.003692263,0.0,636.0,20.89,24.29,0.0,442.0
0.003706077,0.0,637.0,20.89,24.2,0.0,446.5,0.003692263,0.0,638.0,20.85666667,24.16666667,0.0,444.3333333,0.003679548,0.0,639.0,20.89,24.2,0.0,445.5,0.003692263,0.0,640.0,20.89,24.2,0.0,441.5,0.003692263,0.0,641.0,20.865,24.175,0.0,447.25,0.003682724,0.0,642.0,20.89,24.2,0.0,448.0,0.003692263,0.0,643.0,20.89,24.175,0.0,447.25,0.003688426
0.0,644.0,20.89,24.2,0.0,439.0,0.003692263,0.0,645.0,20.89,24.15,0.0,440.0,0.003684589,0.0,646.0,20.89,24.2,0.0,440.0,0.003692263,0.0,647.0,20.89,24.1,0.0,445.0,0.003676916,0.0,648.0,20.89,24.0,0.0,438.0,0.003661569,0.0,649.0,20.945,24.0,0.0,438.5,0.00367405,0.0,650.0,21.0,24.0,0.0,440.0,0.003686568,0.0
651.0,20.945,24.0,0.0,446.0,0.00367405,0.0,652.0,20.945,24.0,0.0,447.0,0.00367405,0.0,653.0,20.92666667,24.0,0.0,447.0,0.003669885,0.0,654.0,20.89,24.0,0.0,445.0,0.003661569,0.0,655.0,20.89,24.0,0.0,446.5,0.003661569,0.0,656.0,20.945,24.0,0.0,446.0,0.00367405,0.0,657.0,20.89,23.89,0.0,453.0,0.003644688,0.0,658.0
21.0,23.89,0.0,451.0,0.003669572,0.0,659.0,21.0,23.84,0.0,448.5,0.003661847,0.0,660.0,21.0,23.82333333,0.0,444.6666667,0.003659272,0.0,661.0,21.0,23.79,0.0,447.0,0.003654121,0.0,662.0,21.0,23.79,0.0,447.0,0.003654121,0.0,663.0,21.0,23.79,0.0,445.0,0.003654121,0.0,664.0,21.0,23.79,0.0,446.5,0.003654121,0.0,665.0,21.0
23.79,0.0,446.5,0.003654121,0.0,666.0,21.0,23.7675,0.0,442.25,0.003650645,0.0,667.0,21.0,23.79,0.0,443.0,0.003654121,0.0,668.0,21.0,23.79,0.0,443.0,0.003654121,0.0,669.0,20.96333333,23.79,0.0,442.3333333,0.003645846,0.0,670.0,20.89,23.79,0.0,444.5,0.003629343,0.0,671.0,20.89,23.73,0.0,443.3333333,0.003620137,0.0,672.0,20.9175,23.7225
0.0,446.5,0.003625149,0.0,673.0,20.89,23.7,0.0,449.0,0.003615533,0.0,674.0,20.89,23.7,0.0,449.5,0.003615533,0.0,675.0,20.89,23.6,0.0,448.5,0.00360019,0.0,676.0,20.89,23.7,0.0,446.0,0.003615533,0.0,677.0,20.89,23.6,0.0,446.0,0.00360019,0.0,678.0,20.89,23.6,0.0,444.0,0.00360019,0.0,679.0,20.89,23.6,0.0
443.3333333,0.00360019,0.0,680.0,20.89,23.63333333,0.0,441.6666667,0.003605304,0.0,681.0,20.89,23.6,0.0,449.5,0.00360019,0.0,682.0,20.89,23.6,0.0,448.5,0.00360019,0.0,683.0,20.89,23.6,0.0,450.0,0.00360019,0.0,684.0,20.89,23.6,0.0,448.5,0.00360019,0.0,685.0,20.945,23.6,0.0,446.5,0.00361246,0.0,686.0,20.89,23.6,0.0,452.5
0.00360019,0.0,687.0,20.89,23.6,0.0,451.0,0.00360019,0.0,688.0,20.945,23.5,0.0,450.6666667,0.003597065,0.0,689.0,20.89,23.5,0.0,449.0,0.003584847,0.0,690.0,20.945,23.5,0.0,449.0,0.003597065,0.0,691.0,20.945,23.5,0.0,448.5,0.003597065,0.0,692.0,20.89,23.5,0.0,452.0,0.003584847,0.0,693.0,20.89,23.5,0.0,444.0,0.003584847
0.0,694.0,20.89,23.5,0.0,443.5,0.003584847,0.0,695.0,20.89,23.5,0.0,446.0,0.003584847,0.0,696.0,20.89,23.5,0.0,449.0,0.003584847,0.0,697.0,20.92666667,23.5,0.0,448.0,0.003592988,0.0,698.0,20.89,23.5,0.0,448.0,0.003584847,0.0,699.0,20.89,23.5,0.0,449.0,0.003584847,0.0,700.0,20.945,23.5,0.0,443.0,0.003597065,0.0
701.0,20.89,23.5,0.0,444.25,0.003584847,0.0,702.0,20.89,23.5,0.0,445.3333333,0.003584847,0.0,703.0,20.89,23.5,0.0,444.5,0.003584847,0.0,704.0,20.89,23.5,0.0,446.5,0.003584847,0.0,705.0,20.89,23.445,0.0,446.0,0.003576408,0.0,706.0,20.89,23.445,0.0,448.5,0.003576408,0.0,707.0,20.89,23.39,0.0,450.0,0.00356797,0.0,708.0
20.89,23.445,0.0,450.5,0.003576408,0.0,709.0,20.89,23.5,0.0,448.0,0.003584847,0.0,710.0,20.89,23.5,0.0,448.3333333,0.003584847,0.0,711.0,20.89,23.445,0.0,446.5,0.003576408,0.0,712.0,20.89,23.5,0.0,442.5,0.003584847,0.0,713.0,20.89,23.5,0.0,440.5,0.003584847,0.0,714.0,20.89,23.5,0.0,443.0,0.003584847,0.0,715.0,20.89
23.5,0.0,453.0,0.003584847,0.0,716.0,20.89,23.42666667,0.0,450.0,0.003573596,0.0,717.0,20.89,23.445,0.0,451.0,0.003576408,0.0,718.0,20.89,23.39,0.0,452.3333333,0.00356797,0.0,719.0,20.89,23.445,0.0,448.0,0.003576408,0.0,720.0,20.89,23.39,0.0,448.0,0.00356797,0.0,721.0,20.84,23.395,0.0,446.5,0.003557712,0.0,722.0,20.89,23.39
