EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32,Extra_Feature_33,Extra_Feature_34,Extra_Feature_35,Extra_Feature_36
6.8,8.0,21.006,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.8,8.0,21.006,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,23.8,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,39.7103,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0
3.0,6.0,35.5404,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,35.4606,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,51.1,6.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,6.0,36.1548,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7081,6.0,0.0,0.0,2.0,2.0,1.0,0.0
3.0,6.0,34.7288,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.2853,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,8.0,28.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,8.0,27.9711,7.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,47.9,4.0,1.0,0.0,2.0,2.0,1.0,0.0
1.6,4.0,48.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,40.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,40.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,6.2,8.0,33.8,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.2,8.0,35.2,6.0,1.0,0.0,1.0,1.0,1.0,0.0
2.2,4.0,51.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.2,4.0,46.8,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.2,4.0,51.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,40.1,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.7,6.0,36.5,4.0,1.0,0.0,2.0,2.0,0.0,0.0
3.5,6.0,37.6,6.0,1.0,0.0,2.0,2.0,0.0,0.0,3.5,6.0,34.7,5.0,1.0,0.0,2.0,2.0,0.0,0.0,5.7,8.0,34.5,5.0,1.0,0.0,1.0,1.0,1.0,0.0,5.7,8.0,33.6,6.0,0.0,0.0,1.0,1.0,1.0,0.0,6.1,8.0,30.1,6.0,0.0,0.0,1.0,1.0,0.0,0.0
6.1,8.0,26.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,47.3278,4.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,49.3,5.0,0.0,0.0,2.0,2.0,0.0,0.0,2.4,4.0,43.5,5.0,0.0,0.0,2.0,2.0,1.0,1.0,2.4,4.0,43.3,5.0,1.0,0.0,2.0,2.0,1.0,1.0
3.5,6.0,35.5,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.5,6.0,39.9,5.0,1.0,0.0,2.0,2.0,1.0,1.0,1.3,4.0,65.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3,4.0,62.2674,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3,4.0,61.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.6,4.0,50.4,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,48.2,5.0,0.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,50.8205,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,47.2964,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,50.9,5.0,1.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,47.4,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,44.344,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,44.6,6.0,0.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,50.2669,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,48.3188,5.0,0.0,0.0,2.0,2.0,1.0,0.0
3.5,6.0,35.3494,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,47.4081,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,46.624,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,46.4387,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,40.1876,6.0,0.0,0.0,2.0,2.0,1.0,0.0
2.5,4.0,40.8873,5.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.8,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7311,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,35.9,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.9,7.0,1.0,0.0,2.0,2.0,1.0,0.0
3.5,6.0,33.9,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,34.6,7.0,1.0,0.0,2.0,2.0,1.0,0.0,6.3,8.0,26.6722,7.0,1.0,0.0,2.0,2.0,1.0,0.0,5.5,8.0,29.2,7.0,1.0,0.0,2.0,2.0,1.0,0.0,5.5,12.0,23.9,5.0,1.0,0.0,2.0,1.0,1.0,0.0
6.3,8.0,24.7,7.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,12.0,23.4,5.0,1.0,0.0,2.0,1.0,1.0,0.0,5.5,8.0,29.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,6.3,8.0,24.8202,7.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,42.9363,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,42.4579,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,34.9,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,38.8769,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,40.3706,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,30.6,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,31.1,6.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,47.9,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,48.9,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,42.8,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.9,6.0,1.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,42.6,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.8,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,40.3,4.0,1.0,0.0,1.0,1.0,1.0,0.0,3.5,6.0,41.2,4.0,1.0,0.0,1.0,1.0,1.0,0.0,3.6,6.0,35.6,6.0,1.0,0.0,2.0,2.0,1.0,0.0
3.6,6.0,31.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,6.7,12.0,24.2,6.0,1.0,0.0,2.0,2.0,1.0,0.0,6.7,12.0,24.2,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,37.1,5.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,41.1132,6.0,0.0,0.0,2.0,2.0,0.0,0.0
2.0,4.0,38.4627,6.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,43.1,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,38.4997,5.0,1.0,0.0,2.0,2.0,0.0,0.0,2.5,4.0,37.071,5.0,0.0,0.0,2.0,2.0,0.0,1.0,2.5,4.0,35.9226,4.0,1.0,0.0,2.0,2.0,0.0,1.0
2.5,4.0,34.1435,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,32.9103,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,42.3947,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,41.3959,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,40.8321,1.0,0.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,44.0818,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,43.0035,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,41.5858,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,46.3629,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,45.1901,1.0,1.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,44.708,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,41.5661,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,48.4,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,50.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,42.2,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,42.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,42.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,41.521,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,35.1,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,33.5,6.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,60.1,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,58.535,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5,5.0,39.6147,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,40.2409,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,43.5414,6.0,0.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,41.521,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,43.5414,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,41.521,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,60.1,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,58.535,6.0,0.0,0.0,2.0,2.0,0.0,0.0
2.5,5.0,39.5714,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,40.0169,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,5.0,39.348,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,5.0,39.3,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,40.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0
2.5,5.0,40.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,37.8,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,37.8,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,5.0,39.348,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,5.0,39.3,5.0,0.0,0.0,2.0,2.0,1.0,0.0
2.5,5.0,40.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,5.0,40.4,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.7,6.0,30.9,5.0,1.0,0.0,2.0,2.0,1.0,1.0,3.5,6.0,36.8,5.0,1.0,0.0,2.0,2.0,1.0,1.0,3.7,6.0,34.3,5.0,1.0,0.0,2.0,2.0,1.0,1.0
3.7,6.0,34.4,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.2,6.0,38.9,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,34.7286,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,31.5002,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.2,8.0,31.5002,6.0,1.0,0.0,2.0,2.0,1.0,0.0
5.2,10.0,26.7,6.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,12.0,23.2715,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,38.1696,6.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,38.7896,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,34.7818,6.0,1.0,0.0,2.0,2.0,1.0,1.0
3.0,6.0,35.4606,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,35.8831,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.7081,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.7288,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.2853,6.0,1.0,0.0,2.0,2.0,1.0,0.0
4.8,8.0,30.5375,6.0,1.0,0.0,2.0,2.0,1.0,1.0,4.8,8.0,31.3747,6.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,10.0,23.227,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,10.0,23.6182,7.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,41.696000000000005,6.0,1.0,0.0,2.0,2.0,1.0,0.0
3.0,6.0,36.1,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,38.1,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,34.4,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,38.3,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,36.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0
3.6,6.0,34.9,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,40.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,6.2,8.0,24.9754,6.0,1.0,0.0,1.0,1.0,0.0,0.0,6.2,8.0,26.2999,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,36.1,6.0,1.0,0.0,2.0,2.0,1.0,0.0
3.6,6.0,37.2,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,40.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,34.1,6.0,1.0,0.0,2.0,2.0,0.0,0.0,3.6,6.0,37.2,6.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,30.2999,6.0,1.0,0.0,2.0,2.0,0.0,0.0
2.4,4.0,42.8,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.9,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,42.6,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.8,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,40.3,4.0,1.0,0.0,1.0,1.0,1.0,0.0
3.5,6.0,41.2,4.0,1.0,0.0,1.0,1.0,1.0,0.0,3.6,6.0,35.6,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,48.1,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,41.6998,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.7,6.0,38.3,4.0,1.0,0.0,2.0,2.0,0.0,0.0
3.5,6.0,37.6,6.0,1.0,0.0,2.0,2.0,0.0,0.0,2.4,4.0,41.6998,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.7,6.0,38.3,4.0,1.0,0.0,2.0,2.0,0.0,0.0,3.5,6.0,37.6,6.0,1.0,0.0,2.0,2.0,0.0,0.0,5.7,12.0,21.7,6.0,0.0,0.0,2.0,2.0,1.0,0.0
5.7,12.0,21.3,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,33.5,6.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,6.0,35.4655,6.0,1.0,1.0,2.0,2.0,1.0,0.0,2.5,4.0,42.908,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,40.2,6.0,0.0,0.0,2.0,2.0,1.0,0.0
3.0,6.0,37.9,6.0,1.0,1.0,2.0,2.0,1.0,0.0,3.5,6.0,37.4,6.0,1.0,1.0,2.0,2.0,1.0,0.0,2.5,4.0,51.6,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,44.2,6.0,0.0,1.0,2.0,2.0,1.0,0.0,2.5,4.0,47.6493,6.0,1.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,47.7,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,48.2,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,49.217,5.0,0.0,0.0,2.0,2.0,1.0,0.0,3.7,6.0,34.7305,6.0,0.0,0.0,2.0,2.0,1.0,1.0,3.7,6.0,37.065,7.0,1.0,0.0,2.0,2.0,1.0,1.0
3.7,6.0,35.162,7.0,1.0,0.0,2.0,2.0,1.0,1.0,4.2,8.0,34.4855,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,29.7559,6.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,32.6701,6.0,1.0,0.0,2.0,2.0,1.0,1.0,2.4,4.0,44.6,5.0,1.0,0.0,2.0,2.0,1.0,0.0
2.4,4.0,44.6,5.0,0.0,0.0,2.0,2.0,1.0,0.0,2.7,6.0,39.8,5.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,38.3,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,36.5564,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,34.7494,6.0,1.0,0.0,2.0,2.0,1.0,0.0
4.6,8.0,34.0499,8.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,33.5509,8.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,32.1499,8.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,33.5509,8.0,1.0,0.0,2.0,2.0,1.0,0.0,4.6,8.0,32.1499,8.0,1.0,0.0,2.0,2.0,1.0,0.0
5.0,8.0,30.3,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,35.4655,6.0,1.0,1.0,2.0,2.0,1.0,0.0,2.5,4.0,42.908,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,40.2,6.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,6.0,37.9,6.0,1.0,1.0,2.0,2.0,1.0,0.0
2.5,4.0,51.6,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,47.6493,6.0,1.0,1.0,2.0,2.0,1.0,0.0,2.5,4.0,44.2,6.0,0.0,1.0,2.0,2.0,1.0,0.0,3.5,6.0,33.5,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,37.4,6.0,1.0,0.0,2.0,2.0,1.0,0.0
2.5,4.0,40.1931,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,41.6642,5.0,1.0,0.0,2.0,2.0,1.0,0.0,3.7,6.0,34.8235,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.3,4.0,34.7,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,36.2,7.0,1.0,0.0,2.0,2.0,1.0,0.0
3.5,6.0,33.2,7.0,1.0,0.0,2.0,2.0,1.0,0.0,5.5,8.0,33.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,5.5,8.0,32.3,7.0,1.0,0.0,2.0,2.0,1.0,0.0,6.3,8.0,27.1158,7.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,42.2146,4.0,1.0,0.0,2.0,2.0,0.0,1.0
2.5,4.0,45.6729,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,37.9499,6.0,0.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,38.0347,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,46.6,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.5,6.0,36.4102,1.0,1.0,0.0,2.0,2.0,1.0,0.0
2.0,4.0,43.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,47.5129,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,39.6,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,42.6998,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.6,4.0,46.5,4.0,1.0,0.0,2.0,2.0,1.0,0.0
1.6,4.0,47.3,5.0,0.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,47.5,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,44.9,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.8,4.0,44.2,6.0,0.0,0.0,2.0,2.0,1.0,0.0,6.7,12.0,24.2,6.0,1.0,0.0,2.0,2.0,1.0,0.0
2.8,6.0,37.1185,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.9,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.4,4.0,46.8,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.6,6.0,35.6,6.0,1.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,37.0574,6.0,0.0,0.0,2.0,2.0,0.0,1.0
2.5,4.0,34.6,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,42.9215,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.6,6.0,34.2708,5.0,1.0,0.0,2.0,2.0,0.0,1.0,2.5,4.0,46.8,6.0,0.0,0.0,2.0,2.0,1.0,0.0,2.5,4.0,45.0566,6.0,1.0,0.0,2.0,2.0,1.0,0.0
