Product_ID,Product_Name,Category,Brand,Skin_Type,Hair_Type,Age_Group,Gender,Usage_Frequency,Primary_Ingredient,Fragrance_Type,Waterproof,Organic,Paraben_Free,Region_Usage,Amazon,Brand Website,Flipkart,Myntra,Nykaa,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30
439.7,178.55,600.27,749.37,1331.89,1132.57,1466.04,605.23,57.07,717.79,1427.91,615.27,102.92,292.52,1455.79,472.6,124.11,1019.3,1195.98,692.96,1411.58,70.94,68.89,153.8,1263.45,114.37,470.96,960.84,382.53,450.29,321.05,1093.33,377.37,98.86,1385.79,1394.58,1220.12,1043.57,1277.88,843.94,546.34,1438.47,946.68,487.37,709.99,1372.97,1359.5,1201.64,927.54,1111.79
300.52,1370.1,1317.47,396.44,1008.78,1204.79,289.23,357.41,944.49,928.49,863.34,353.55,1482.69,849.21,790.58,1406.17,1341.69,553.7,680.37,480.81,222.66,686.04,1407.16,988.18,607.23,1464.79,299.4,953.04,406.69,1255.59,899.74,1256.16,1157.98,1202.83,1148.83,793.0,1398.23,543.47,1261.48,603.4,1084.79,859.67,1409.32,167.03,1222.2,121.44,178.73,414.38,1368.18,1445.89
559.43,1165.64,949.38,539.6,1047.55,598.63,601.39,276.21,889.75,339.83,1400.37,435.43,405.05,71.89,586.8,1237.19,832.85,470.11,342.66,1233.82,914.57,1028.94,785.76,1313.96,1099.69,1109.51,792.48,867.34,55.58,600.32,415.19,804.17,446.58,458.75,1190.25,103.03,787.46,1437.4,943.12,209.33,1071.2,91.5,415.65,746.78,1262.38,1234.52,1462.26,362.9,1118.12,1131.67
1292.72,986.04,441.62,1476.95,1308.98,825.4,883.8,408.62,760.58,1234.29,76.32,372.63,723.21,381.94,773.03,1342.23,1353.66,1299.64,1455.85,537.81,1214.21,783.88,1070.87,1351.29,743.42,864.67,898.77,1236.8,522.44,552.13,624.18,541.34,1371.52,1219.47,933.72,1090.43,317.08,120.85,1084.81,1225.8,1025.11,282.21,1236.1,1485.35,500.82,293.43,407.61,1226.9,1087.43,1052.53
704.77,695.68,102.11,482.02,1060.12,1393.15,813.88,561.13,460.23,267.63,290.06,547.25,159.03,1171.58,710.73,1085.05,203.2,1223.37,395.01,1087.68,1215.85,266.6,1410.1,1124.49,502.65,1092.92,1213.89,1308.03,959.43,943.76,970.89,998.74,377.61,400.36,798.42,805.76,938.58,1305.91,302.05,736.2,1162.64,1240.11,1388.38,796.5,286.67,562.03,633.14,871.01,900.49,1387.64
139.73,156.11,1077.93,750.66,91.46,729.69,312.91,767.71,809.6,423.97,832.54,570.77,944.76,67.19,1159.01,675.28,1242.35,263.99,884.45,1095.15,884.12,484.92,1436.52,1397.53,633.09,69.68,801.47,124.08,1016.32,1299.13,612.9,439.41,643.94,654.23,929.54,131.09,377.1,480.11,1492.69,1493.1,717.52,532.42,1390.71,533.84,1059.59,94.33,696.05,317.05,445.3,603.19
802.34,506.18,402.26,398.81,1224.86,1378.74,684.79,676.81,774.67,300.13,719.28,1458.94,902.07,1041.42,831.64,433.8,530.39,532.05,604.82,1126.36,678.29,415.29,1204.51,1173.13,889.98,1052.14,275.36,1112.01,1115.6,1109.12,1247.1,1193.07,1123.93,937.37,1412.58,875.62,135.2,449.83,75.04,1024.03,825.1,1225.72,768.51,1336.27,497.2,1348.04,1192.89,96.39,255.88,1419.43
1150.77,781.07,1373.4,1051.97,1476.69,480.6,1306.74,1383.39,170.86,209.65,645.38,374.68,50.67,1214.47,430.6,1363.77,1124.16,1443.58,700.04,218.27,182.47,1101.47,423.71,105.13,1438.8,757.81,543.98,831.82,636.29,1282.37,535.4,1319.41,536.71,383.29,759.93,460.86,701.0,1086.5,1142.88,1324.15,1192.67,763.85,90.22,1186.04,1133.91,953.14,282.12,1308.63,438.54,655.43
668.2,949.8,793.43,828.56,1056.35,361.49,836.49,189.02,497.14,933.36,920.22,221.52,1343.41,625.45,789.88,812.02,1323.65,551.7,251.91,621.2,50.18,87.9,940.25,829.42,587.75,588.11,1022.64,349.58,1208.53,1456.75,433.51,1161.13,160.92,237.62,1042.15,1004.81,97.29,340.67,893.49,1340.73,1105.74,267.06,824.4,750.53,401.87,529.12,890.17,767.25,895.84,265.14
979.49,242.68,1186.85,683.03,610.13,1299.34,1456.95,1220.56,407.1,619.19,168.96,370.29,328.4,382.41,1104.17,625.99,1024.96,671.11,1312.02,297.02,1431.57,418.8,745.63,128.25,220.71,1386.16,520.44,602.03,271.97,363.48,678.84,565.06,240.26,616.02,169.02,1483.7,1478.21,160.78,782.63,195.94,1099.88,211.77,643.18,390.98,1137.26,737.48,359.77,1471.74,132.02,1028.33
119.25,1333.01,715.42,1459.33,381.63,1248.16,742.63,1240.99,1116.27,343.27,261.26,1454.52,310.48,454.9,1440.36,1068.69,1166.62,1314.96,1155.67,1283.6,598.73,275.36,101.33,1312.13,370.93,1385.49,142.3,1319.25,1447.16,1366.5,1261.14,197.98,554.76,828.59,220.19,1165.5,1180.18,556.47,584.17,542.97,335.83,455.02,882.95,360.18,641.1,1024.77,633.93,223.86,242.97,1307.45
105.27,1387.61,287.55,721.93,58.98,1378.88,664.77,1418.45,120.15,742.58,1460.83,200.06,916.11,747.57,1395.13,1223.74,687.56,308.53,1063.97,859.25,187.8,1477.67,1326.51,1467.83,1425.51,1019.78,583.04,588.77,1304.3,1310.83,1312.75,287.5,680.48,566.01,91.63,423.41,962.71,179.06,1484.47,503.7,354.64,211.23,1156.32,447.77,220.53,829.2,1051.24,647.02,406.73,1181.3
906.89,1360.21,217.08,282.93,862.23,597.23,252.58,497.21,1487.45,1326.61,550.48,189.74,1173.03,1241.72,1471.17,949.96,547.54,1441.21,781.35,772.37,1385.55,842.65,886.57,929.19,805.06,462.04,1347.81,303.13,699.77,444.18,692.04,1081.12,869.47,964.6,383.93,242.77,78.68,1444.91,224.51,101.1,684.1,329.02,890.91,969.13,694.31,1216.77,224.96,942.63,738.38,847.27
1390.41,465.68,980.82,941.54,1248.37,127.67,386.22,237.9,1305.46,1386.74,359.1,1269.03,90.7,317.63,520.93,930.04,410.85,113.59,541.37,195.25,193.23,214.18,765.07,68.03,440.45,522.03,247.09,792.87,523.67,726.04,1096.8,1002.69,131.21,153.14,1431.36,1082.5,1371.26,1305.9,289.3,367.96,913.83,702.47,1061.64,1308.35,937.5,70.55,205.11,187.37,394.67,659.05
193.66,1448.59,433.56,1411.8,449.84,397.66,212.45,212.19,1135.7,398.02,501.39,1053.28,298.8,803.6,1132.21,487.54,942.18,65.89,1443.21,421.21,1233.96,1494.66,719.19,100.4,302.22,271.19,1143.88,524.93,754.7,462.71,491.95,103.84,935.75,468.95,858.19,528.68,904.61,1043.32,151.95,937.76,763.85,1022.52,410.72,857.0,635.3,942.87,624.55,778.5,690.0,752.88
1358.74,1391.19,1095.39,525.31,1289.85,1450.51,1155.86,1210.67,1292.08,592.0,754.66,1128.53,422.83,165.16,1077.7,465.63,1124.25,1411.22,788.48,537.65,1448.81,727.5,1479.62,188.4,896.78,800.21,433.86,968.92,1100.22,471.13,119.45,262.57,792.03,816.74,1012.67,1093.26,263.46,583.15,822.63,218.94,258.64,282.33,985.4,579.6,571.34,167.89,425.27,632.39,368.19,700.33
588.02,1398.78,338.46,528.48,399.7,858.73,1202.56,920.5,1093.97,947.21,716.98,1156.78,62.79,185.72,123.14,718.09,450.34,1250.21,350.15,491.47,1093.1,87.41,1331.31,265.75,1387.21,1430.25,670.57,1106.6,307.69,778.8,881.29,514.12,323.35,502.74,1312.21,1339.64,1443.52,876.1,1156.71,1093.47,1017.06,587.22,826.65,109.8,1428.67,261.97,1041.61,706.07,1233.57,129.43
419.72,1451.74,232.93,395.07,1129.17,901.95,228.99,919.58,415.68,705.1,661.33,422.99,944.31,977.88,1065.38,941.3,997.12,1369.87,684.52,269.81,858.48,647.55,318.57,1174.01,664.93,927.15,396.81,657.65,518.77,580.74,1286.86,1318.18,1049.3,916.37,1481.27,509.31,959.45,852.21,1393.55,174.87,1466.91,533.66,555.06,1311.48,863.16,102.01,1392.89,696.5,395.26,1234.85
242.73,618.49,710.55,840.27,493.7,163.64,1365.92,911.54,1189.86,261.62,577.69,567.04,787.61,280.47,59.35,136.7,390.57,468.21,1299.13,1161.73,841.55,518.26,557.79,717.6,1093.75,1050.29,158.4,972.78,209.47,251.19,1493.05,219.75,686.8,1321.0,500.01,1095.35,767.53,877.84,767.89,728.95,805.59,387.99,1197.3,592.14,1276.8,85.33,736.69,474.48,716.46,873.77
1467.89,1312.94,456.26,1136.73,987.89,763.48,1062.77,384.05,845.99,1309.62,407.29,407.44,442.94,909.06,424.65,395.41,1273.11,770.84,663.47,1436.13,1087.94,838.56,519.47,57.61,865.1,295.35,1257.67,191.15,122.46,563.29,1276.38,1290.73,256.15,100.94,1431.59,831.0,1305.8,918.95,353.2,1265.95,854.07,707.09,1367.9,571.82,1289.38,122.62,333.6,563.84,125.65,1075.81
311.41,741.59,1064.48,1046.64,958.45,663.15,783.86,149.22,889.84,827.63,1477.73,528.79,1429.66,651.01,241.94,255.11,855.51,197.23,1254.97,1104.32,407.14,228.56,384.05,329.51,1142.43,1284.84,1145.87,205.97,1312.92,400.16,123.76,96.43,375.07,839.33,296.85,392.82,891.23,501.54,941.89,869.83,742.66,134.75,589.96,503.89,457.26,560.11,1365.28,239.72,1268.17,1037.33
712.98,1277.66,811.77,348.77,401.99,1437.15,319.86,73.29,885.74,655.86,790.73,290.57,549.02,1496.0,174.71,822.38,1483.29,180.09,1286.65,468.93,1345.83,1037.37,1287.91,885.18,1457.47,337.1,1070.59,1249.76,1248.31,1192.29,916.15,1442.29,213.63,841.34,469.06,1093.88,970.36,1112.56,846.99,776.47,1164.74,677.21,668.25,367.79,669.71,1015.23,749.47,388.8,141.82,647.79
1150.5,274.27,526.21,1079.81,706.02,423.81,772.48,453.62,1114.62,1302.09,230.23,1159.52,391.31,974.08,743.25,1129.32,135.79,393.26,493.92,1122.57,297.95,1395.75,142.31,967.9,512.3,1381.2,1258.99,1048.03,675.49,109.37,1282.04,56.12,833.63,764.67,444.91,1330.47,154.76,98.77,1131.65,969.51,1415.18,836.5,593.21,1464.4,1192.04,642.05,1101.12,1068.03,1348.15,1176.1
924.16,1086.82,1357.7,1220.2,1066.25,1105.84,371.87,1330.56,731.0,1208.04,592.22,928.53,1085.53,719.3,271.07,247.68,274.73,606.9,582.23,130.42,344.11,496.29,1275.86,65.6,927.5,686.9,523.67,476.68,851.56,199.06,1023.14,667.61,885.82,602.86,1484.31,1492.43,991.81,342.09,1499.92,66.46,499.74,1232.98,1298.65,296.4,839.87,160.08,932.67,603.37,799.72,576.01
86.64,1218.35,566.65,1211.43,696.02,1385.19,304.88,1405.19,1401.93,1216.99,236.41,623.91,839.46,791.79,874.68,607.96,135.48,699.98,679.83,128.49,714.89,1219.23,400.44,137.1,227.14,812.04,475.91,512.92,1114.9,1370.16,297.52,128.66,1111.12,741.18,939.14,988.89,713.85,1379.66,1434.98,1114.21,258.11,1447.73,343.92,629.01,140.63,1487.58,921.57,276.82,143.34,643.51
747.39,1357.04,1357.62,799.83,1322.48,1223.14,924.49,471.75,895.92,947.89,997.93,468.89,841.56,859.3,1164.89,669.42,792.06,755.09,946.2,1453.99,228.2,844.4,1004.55,233.11,1381.34,1475.82,100.05,1219.53,1054.15,1246.85,625.75,1414.13,525.59,1271.36,777.7,485.12,668.19,812.13,403.78,1114.21,659.71,97.83,1345.0,969.4,1031.42,1036.97,461.28,588.73,1439.93,684.2
1112.32,1323.97,961.21,490.67,1108.98,1001.73,200.37,478.84,1461.13,1027.6,1213.23,1408.24,156.92,65.48,275.75,1124.93,1422.92,698.59,425.25,719.48,589.27,1459.54,230.41,870.6,602.69,56.24,463.36,190.07,286.39,964.46,749.84,959.22,558.16,1273.24,701.97,161.52,895.3,662.6,250.67,1391.3,668.5,717.75,502.56,1268.22,947.88,204.25,670.03,1135.15,1424.89,265.49
939.67,282.22,261.64,209.57,716.8,1017.27,712.73,836.77,619.05,1409.67,943.27,854.32,1385.44,87.04,1041.37,463.07,1490.19,1229.35,211.82,138.36,499.44,754.46,703.54,908.07,1459.55,53.07,762.54,591.39,195.34,1089.58,1345.08,194.24,290.3,1264.65,1201.83,1458.17,437.52,1003.28,590.63,675.62,325.19,1336.51,135.39,881.69,1422.17,1259.1,539.29,1103.43,1416.4,1099.51
1259.84,777.38,265.92,263.38,692.62,506.46,147.05,753.43,699.96,1489.27,402.1,173.46,779.85,994.25,1284.6,139.34,58.63,1463.41,909.91,153.4,1212.96,359.32,1035.89,789.29,284.02,1470.11,921.95,293.34,156.04,1495.44,198.2,1074.13,1043.24,867.56,1128.56,1287.05,399.21,1101.82,950.45,1351.97,833.81,1171.8,775.01,567.58,930.47,925.41,1370.56,457.68,688.15,224.95
709.93,145.21,1362.17,230.21,657.59,331.2,162.75,673.7,613.22,1188.67,739.15,497.43,1314.76,1378.21,1406.01,961.98,222.78,1340.79,1345.33,846.73,313.86,1398.43,491.14,303.78,362.48,850.73,1113.25,178.06,206.41,453.43,1296.62,407.53,752.49,491.78,931.83,510.0,386.94,960.72,86.32,425.25,531.75,1450.79,342.85,1136.48,1098.88,813.03,1378.8,337.36,1300.6,385.49
51.55,876.04,651.71,679.25,1360.69,77.29,180.36,812.48,355.74,337.09,202.77,90.7,1148.22,712.27,775.07,1255.21,979.56,1153.07,537.19,52.06,81.42,698.04,712.37,1127.21,1100.24,148.2,114.4,880.49,1223.53,1162.27,1151.32,481.78,792.3,642.6,766.96,1356.81,71.67,1004.09,1079.11,1466.16,623.28,1187.82,566.4,632.82,240.71,1476.6,214.66,895.19,1249.9,94.94
810.91,1463.19,1165.15,1223.2,991.83,363.44,689.49,1220.52,1052.23,1301.79,678.27,837.08,1414.6,1019.38,735.13,1313.56,286.54,675.56,314.07,473.9,1244.91,1055.67,927.89,1242.79,1029.08,58.94,584.7,587.7,340.81,257.46,1086.83,167.97,347.25,1039.8,414.89,435.77,526.76,974.84,1013.55,1387.01,714.02,973.48,1194.69,1259.5,283.67,83.39,636.98,330.56,1052.47,1368.78
61.68,822.31,667.82,348.57,1477.92,146.41,585.95,159.63,1188.17,554.88,1237.92,1466.25,450.84,61.46,160.66,121.71,1351.57,998.53,1416.49,1048.04,1134.8,1150.5,1260.75,851.67,1155.01,1034.81,1154.52,1119.51,500.5,1340.58,628.56,1192.26,666.24,286.78,205.73,88.9,728.8,1491.49,576.14,619.61,794.79,789.87,57.41,497.53,936.48,478.91,685.75,574.4,1311.75,1292.73
794.9,1185.46,1258.39,1391.55,667.31,1106.17,1287.28,415.49,232.89,1067.55,616.17,480.53,1146.45,536.01,625.64,1133.7,246.73,1354.69,479.65,269.23,782.3,1080.38,897.59,837.87,331.03,84.25,760.52,1159.26,698.19,1456.28,1287.32,943.84,761.55,750.62,837.55,1075.97,473.16,180.07,1307.78,1048.6,442.4,925.94,744.92,691.73,615.51,761.17,1396.19,131.44,608.37,525.14
836.75,1458.2,1110.29,962.82,199.31,1323.01,1347.46,1078.32,963.31,1339.49,644.95,515.25,441.34,1465.93,63.44,1029.49,983.11,1099.27,491.86,74.93,1354.05,802.31,513.99,1410.1,1394.33,1159.29,1086.23,616.18,418.74,548.51,1298.61,1110.93,1306.93,678.57,621.77,1043.93,480.79,466.47,371.59,461.08,853.0,350.25,91.06,304.6,926.95,986.93,517.38,1047.07,579.79,729.48
1036.23,674.15,693.48,872.84,909.9,679.19,1465.24,1434.51,855.08,1189.14,446.41,215.21,734.37,1452.19,1428.53,856.02,1256.64,1170.45,584.2,1348.54,890.32,1270.6,390.52,76.36,171.32,289.87,1004.99,1115.98,1377.23,513.51,897.02,113.84,367.09,421.23,918.3,1138.4,1359.2,424.76,996.25,611.32,695.16,1231.89,677.76,1114.84,946.86,352.63,566.05,842.49,382.08,567.97
1022.21,1002.72,1321.3,134.94,1438.6,342.94,1075.03,1156.46,721.52,1014.19,1212.54,1088.49,1208.45,974.84,238.67,879.26,610.82,1041.49,570.36,173.47,737.82,760.24,518.85,393.91,62.22,198.3,243.6,1489.96,951.57,1446.1,606.84,1471.27,788.06,392.77,717.23,550.44,911.86,739.24,1298.92,946.82,566.38,859.42,596.38,1173.97,1315.48,1110.01,910.14,90.78,856.19,787.89
989.41,1108.32,1036.27,1077.89,643.75,305.33,946.0,934.96,957.74,133.44,924.34,702.7,1401.98,692.9,965.21,398.32,439.7,814.52,1061.48,982.77,859.24,1247.23,446.26,1389.91,1471.11,1221.6,862.99,1079.2,1246.62,272.68,60.17,276.2,502.98,906.47,567.26,1338.09,561.56,650.51,1399.13,975.76,907.84,682.03,982.22,545.6,1496.59,474.22,1006.37,663.92,469.88,589.17
122.11,62.39,842.85,851.62,1088.77,386.32,795.49,744.49,768.82,531.7,231.97,762.03,940.72,268.0,1030.21,74.52,189.09,135.88,1430.9,270.35,776.61,767.12,1395.86,910.32,1123.92,612.96,131.33,313.37,1455.41,602.53,1006.18,916.1,245.22,1326.27,1363.81,566.16,1288.18,958.72,737.59,705.05,1156.35,541.35,878.44,596.56,994.72,142.45,532.42,892.66,457.83,741.5
432.33,885.98,1248.88,79.13,1129.49,270.01,240.19,459.31,502.05,495.39,729.9,428.99,1248.41,789.44,341.83,131.46,1338.0,654.83,172.63,598.13,262.85,621.05,117.31,813.48,895.89,646.54,379.38,1289.07,962.58,1328.86,177.57,140.75,252.42,953.3,761.69,407.99,1353.46,567.95,626.06,632.5,1488.54,412.34,347.35,431.75,160.7,974.46,579.46,1322.55,609.88,201.75
236.28,608.14,345.61,466.49,743.0,733.28,415.11,152.93,1499.27,1045.05,1369.26,577.06,1478.08,1233.76,1033.71,143.86,1476.27,545.46,562.27,1215.75,1133.57,1060.9,305.66,341.33,659.61,598.1,599.84,363.77,144.99,1062.42,387.99,1047.96,461.97,371.15,1074.86,256.21,116.7,922.18,1387.51,1282.87,1414.26,949.61,516.67,462.62,1034.53,425.69,870.85,245.63,1450.58,355.22
1264.71,879.21,735.09,243.63,1007.26,670.11,1308.48,812.48,915.38,1426.22,585.2,164.94,176.58,349.15,57.73,290.6,531.61,403.52,926.78,681.37,255.87,611.07,1262.7,693.04,914.04,179.26,1364.57,1066.11,1479.07,1063.13,120.75,1374.03,1007.06,305.71,1219.51,1285.33,749.81,1066.36,1326.55,515.35,1387.55,926.51,355.39,498.49,455.2,1221.37,214.27,1054.47,519.82,1261.45
440.21,145.56,1236.63,683.95,982.8,726.06,1358.31,493.8,438.95,888.75,657.3,917.08,1278.1,822.4,308.4,1414.94,491.05,337.75,484.69,607.39,466.89,1154.91,687.94,1431.68,1117.82,1046.7,1408.12,833.34,1103.26,253.92,968.07,1062.18,887.86,984.25,876.98,336.65,559.32,1386.58,428.1,828.78,461.52,1163.44,458.8,1341.99,630.9,1192.81,749.08,657.6,117.88,965.76
993.12,523.95,1358.54,1036.62,747.15,79.49,1369.97,846.0,1144.17,238.03,535.04,1177.19,399.04,1458.42,1365.86,442.89,1029.2,1356.62,1092.65,859.09,775.5,329.73,61.72,664.4,431.4,1227.61,866.52,678.8,1052.06,882.42,96.43,872.69,289.46,878.45,537.77,1242.57,394.08,1287.29,1467.37,161.87,820.57,1018.69,304.99,1349.48,119.26,232.3,1407.86,1462.14,1041.56,154.53
1216.0,352.5,173.12,367.58,63.25,1192.38,180.97,1105.4,672.24,68.16,639.99,80.57,1164.25,159.64,1369.05,69.01,1372.85,1009.48,975.68,1023.88,344.21,1236.3,162.17,660.03,1007.21,282.8,209.29,574.72,721.32,155.41,1343.97,1042.39,286.83,974.34,1359.66,229.69,319.39,816.51,1312.01,683.53,111.25,791.3,94.07,635.12,78.7,600.92,213.46,769.66,1491.99,1320.81
1483.09,190.4,249.62,91.16,780.12,119.62,1039.08,1419.66,576.83,1444.56,546.29,138.53,1162.15,554.92,625.03,1187.83,996.6,845.98,585.76,1369.27,128.33,858.52,1489.42,472.59,1253.09,1159.48,451.84,495.03,898.63,1177.49,742.18,469.56,420.99,1305.26,71.03,1427.51,1182.5,1478.8,193.84,816.24,301.95,628.35,1030.83,88.32,291.19,429.15,648.82,1068.92,1094.68,988.94
430.4,1429.49,538.65,585.19,1378.12,958.57,399.03,1129.59,122.0,504.84,969.45,565.9,940.32,467.31,624.61,544.07,950.02,900.41,497.59,439.19,235.43,1091.94,598.48,1045.55,281.24,661.45,413.12,1234.83,1418.9,565.71,1180.88,445.49,605.79,314.72,497.14,1066.15,587.92,1291.59,731.15,552.78,743.36,824.26,745.56,1048.14,476.8,784.37,486.24,553.64,1254.26,1035.7
91.62,1230.06,1449.76,1280.67,677.82,1382.28,520.72,412.53,1078.95,758.61,890.1,668.97,948.06,270.77,1226.21,409.46,747.63,1367.03,1158.31,555.06,306.1,884.98,402.37,145.21,806.29,1387.47,835.09,1321.2,609.99,1004.73,512.74,142.95,369.33,1112.8,1129.2,86.52,59.48,993.56,582.36,870.84,604.09,381.16,216.34,321.31,689.45,838.32,662.38,1349.57,291.5,326.84
484.36,92.07,402.68,738.8,112.62,612.66,1354.01,359.72,832.7,525.41,284.07,269.73,972.47,1079.3,851.91,699.78,688.55,732.61,1471.44,789.03,452.26,1181.93,1347.09,1228.72,953.48,679.22,337.17,1123.61,1264.05,821.58,999.0,177.65,1429.66,1462.58,1253.43,555.45,62.79,977.7,201.98,1429.42,655.8,876.66,285.81,441.54,679.2,649.61,1315.34,794.09,707.64,294.58
