index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
13.3,13.3,15.6,15.4,13.3,15.6,15.4,13.3,14.0,14.0,15.6,15.6,15.4,15.6,12.0,13.3,15.6,15.4,15.6,13.3,11.6,15.6,15.6,13.3,15.6,15.6,13.3,15.6,15.6,17.3,15.6,14.0,17.3,13.3,13.3,14.0,15.6,17.3,15.6,15.6,15.6,15.6,15.6,15.6,17.3,13.3,15.6,17.3,15.6,17.3
10.1,15.6,15.6,13.3,15.6,15.6,15.6,15.6,17.3,15.6,17.3,14.0,14.0,14.0,15.6,15.6,15.6,14.0,15.6,17.3,13.5,13.3,15.6,17.3,14.0,15.6,15.6,15.6,15.6,17.3,15.6,12.0,14.0,15.6,15.6,15.6,15.6,15.6,15.6,13.3,15.6,15.6,13.3,15.6,14.0,13.3,15.6,15.6,15.6,15.6
15.6,15.6,15.6,13.3,13.5,14.0,15.6,14.0,15.6,14.0,15.6,13.3,13.3,14.0,13.3,13.3,14.0,15.6,17.3,15.6,15.6,15.6,15.6,17.3,15.6,15.6,14.0,14.0,17.3,17.3,15.6,15.6,14.0,15.6,15.6,14.0,15.6,17.3,15.6,13.3,17.3,14.0,15.6,15.6,15.6,14.0,12.5,15.6,17.3,15.6
15.6,15.6,15.6,17.3,14.0,15.6,14.0,13.3,15.6,15.6,15.6,17.3,15.6,15.6,15.6,15.6,15.6,15.6,17.3,13.3,13.0,17.3,15.6,15.6,17.3,15.6,15.6,18.4,15.6,13.3,15.6,13.3,13.9,15.6,15.6,17.3,15.6,15.6,13.3,17.3,14.0,14.0,13.3,17.3,13.3,17.3,17.3,13.3,17.3,17.3
15.6,15.6,15.6,15.6,15.6,15.6,15.6,13.3,13.3,15.6,15.6,17.3,15.6,15.6,13.0,13.3,17.3,14.0,14.0,13.3,15.6,14.0,13.3,15.6,17.3,15.6,15.6,15.6,17.3,15.6,15.6,15.6,15.6,14.0,13.3,15.6,15.6,15.6,17.3,15.6,15.6,17.3,17.3,15.6,13.9,15.6,15.6,17.3,13.3,13.3
15.6,17.3,15.6,13.9,17.3,13.3,15.6,17.3,17.3,15.6,17.3,15.6,15.6,15.6,15.6,15.6,13.3,15.6,17.3,15.6,13.3,17.3,15.6,14.0,15.6,15.6,17.3,15.6,17.3,17.3,17.3,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,17.3,17.3,15.6,15.6,15.6,15.6,17.3,15.6,15.6
14.0,17.3,17.3,15.6,15.6,15.6,13.3,15.6,15.6,15.6,13.3,13.3,15.6,15.6,11.6,15.6,13.3,13.3,14.0,11.6,14.0,17.3,14.0,15.6,15.6,14.0,15.6,15.6,12.5,15.6,17.3,15.6,14.0,15.6,15.6,14.0,15.6,15.6,15.6,15.6,15.6,15.6,15.6,13.9,13.3,15.6,14.0,15.6,11.6,15.6
15.6,15.6,17.3,15.6,15.6,15.6,15.6,15.6,15.6,14.0,15.6,14.0,17.3,15.6,15.6,15.6,17.3,15.6,15.6,14.0,15.6,15.6,17.3,17.3,13.3,15.6,11.6,15.6,14.0,15.6,17.3,15.6,15.6,14.0,13.3,14.0,13.3,15.6,15.6,14.0,17.3,17.3,15.6,17.3,15.6,15.6,15.6,14.0,15.6,14.0
15.6,17.3,15.6,15.6,17.3,14.0,13.3,14.0,15.6,11.6,15.6,14.0,15.6,13.3,13.3,15.6,13.3,14.0,15.6,14.0,15.6,12.3,15.6,15.6,17.3,15.6,15.6,14.0,17.3,11.6,11.6,13.3,14.0,15.6,15.6,17.3,15.6,12.3,14.0,15.6,17.3,15.6,12.5,15.6,15.6,14.0,15.6,15.6,15.6,13.5
15.6,15.6,15.6,14.0,15.6,11.6,17.3,13.5,13.5,17.3,15.6,11.6,15.6,14.0,15.6,15.6,15.6,15.6,17.3,14.0,13.3,15.6,12.3,13.3,15.6,14.0,15.6,14.0,15.6,13.3,15.6,15.6,13.3,15.6,15.6,14.0,15.6,15.6,12.5,12.5,15.6,13.3,15.6,15.6,17.3,12.5,15.6,14.0,13.3,15.6
11.6,15.6,13.9,14.0,11.6,13.3,15.6,15.6,13.3,15.6,13.3,15.6,15.6,15.6,15.6,11.6,15.6,15.6,15.6,17.3,15.6,13.3,14.0,15.6,17.3,14.0,15.6,15.6,15.6,15.6,17.3,15.6,15.6,13.3,15.6,15.6,15.6,15.6,17.3,14.0,13.3,14.0,13.3,15.6,15.6,15.6,14.0,15.6,15.6,15.6
15.6,15.6,17.3,17.3,17.3,15.6,13.3,17.3,15.6,15.6,11.6,15.6,13.3,17.3,15.6,13.3,15.6,15.6,15.6,14.0,17.3,14.0,15.6,15.6,15.6,14.0,14.0,17.3,17.3,15.6,14.0,15.6,13.3,15.6,11.6,17.3,17.3,14.0,15.6,17.3,15.6,15.6,11.6,15.6,17.3,15.6,13.3,14.0,12.5,15.6
15.6,15.6,14.0,17.3,15.6,15.6,15.6,15.6,15.6,14.0,15.6,15.6,15.6,15.6,15.6,17.3,15.6,15.6,15.6,11.6,14.0,14.0,15.6,15.6,15.6,15.6,14.0,15.6,13.3,15.6,14.0,15.6,15.6,15.6,15.6,15.6,13.3,14.0,13.3,15.6,15.6,17.0,14.0,15.6,15.6,14.0,14.0,14.0,13.3,12.5
17.3,15.6,13.3,15.6,15.6,15.6,15.6,15.6,15.6,17.3,14.0,15.6,15.6,15.6,17.3,15.6,15.6,15.6,15.6,15.6,13.5,15.6,13.3,15.6,14.0,15.6,14.0,11.6,15.6,15.6,15.6,15.6,15.6,17.3,13.3,15.6,15.6,15.6,17.3,15.6,14.0,14.0,17.3,14.0,13.3,11.6,14.0,12.5,13.3,15.6
15.6,15.6,15.6,15.6,15.6,15.6,13.3,15.6,14.0,17.3,15.6,14.0,15.6,14.0,15.6,14.0,15.6,15.6,14.0,17.3,14.0,13.3,14.0,17.3,17.3,15.6,15.6,13.3,15.6,15.6,17.3,15.6,15.6,15.6,13.3,15.6,15.6,13.3,15.6,15.6,15.6,15.6,14.0,14.0,15.6,14.0,13.3,15.6,14.0,17.3
11.6,15.6,15.6,14.0,15.6,13.3,15.6,15.6,15.6,15.6,15.6,12.5,12.3,13.3,13.3,13.3,17.3,15.6,13.3,15.6,15.6,15.0,14.0,15.6,12.5,15.6,15.6,14.0,14.0,15.6,17.3,17.3,14.0,15.6,14.0,14.0,15.6,15.6,17.3,15.6,15.6,14.0,13.3,15.6,12.0,14.0,14.0,15.6,13.9,15.6
15.6,15.6,13.3,15.6,11.6,12.5,15.6,15.6,15.6,15.6,17.3,17.3,13.3,15.6,15.6,14.0,12.5,11.6,17.3,14.0,15.6,14.0,14.0,15.6,14.0,14.0,13.3,14.0,11.6,14.0,17.3,14.0,15.6,14.0,14.0,15.6,17.3,15.6,14.0,15.6,17.3,17.3,17.3,15.6,14.0,15.6,11.6,13.3,13.3,14.0
15.6,15.6,17.3,14.0,15.6,15.6,15.6,13.3,13.3,15.6,15.6,15.6,13.3,15.6,13.3,15.6,13.3,13.3,14.0,15.6,15.6,15.6,15.6,13.3,15.0,12.5,15.6,13.3,15.6,15.6,13.3,15.6,14.1,15.6,15.6,13.3,15.6,17.3,11.6,17.3,14.0,13.3,15.0,14.0,17.3,13.3,15.6,15.6,15.6,15.6
13.3,17.3,13.3,14.0,15.6,15.6,12.5,15.6,15.6,14.0,14.0,12.5,15.6,15.6,15.6,13.3,13.3,17.3,15.6,15.6,15.6,15.6,13.3,15.6,13.3,15.6,12.5,15.6,15.6,14.0,15.6,12.5,15.6,13.3,14.0,12.5,15.6,15.6,14.0,17.3,17.3,17.3,15.6,15.6,11.3,15.6,12.5,15.6,17.3,14.0
15.6,14.0,13.3,12.5,14.0,17.3,13.3,11.6,13.3,11.6,13.3,12.5,15.6,12.5,15.6,15.6,15.6,15.6,17.3,15.6,13.3,14.0,17.3,14.0,17.3,15.6,14.0,15.6,15.6,17.3,15.6,13.3,15.6,15.6,14.0,15.6,15.6,15.6,15.6,14.0,12.5,15.6,15.6,15.6,13.3,13.3,13.3,15.6,15.6,14.0
15.6,13.3,15.6,14.0,13.3,14.0,14.0,14.0,14.0,14.0,15.6,12.5,14.0,14.0,13.3,13.3,15.6,17.3,14.0,14.0,15.6,13.3,13.3,14.0,15.6,12.5,14.0,14.0,13.3,17.3,14.0,15.6,17.3,14.0,15.6,12.5,15.6,14.0,15.6,14.0,15.6,14.0,15.6,15.6,14.0,15.6,14.0,17.3,17.3,11.6
14.0,15.6,15.6,15.6,13.3,15.6,15.6,15.6,13.3,15.6,15.6,17.3,15.6,15.6,15.6,13.3,17.3,13.3,15.6,12.0,15.6,15.6,12.5,13.3,12.5,17.3,15.6,17.3,15.6,15.6,12.5,17.3,10.1,13.3,15.6,14.0,15.6,14.0,13.3,15.6,15.6,15.6,17.3,13.3,12.5,15.6,15.6,17.3,15.6,17.3
12.5,12.5,15.6,17.3,15.6,12.5,17.3,15.6,15.6,15.6,13.3,15.6,15.6,13.3,10.1,13.3,17.3,12.5,13.3,17.3,13.3,13.3,14.0,15.6,15.6,14.0,10.1,12.5,15.6,17.3,15.6,14.0,14.0,15.6,15.6,15.6,17.3,15.6,17.3,15.6,14.0,15.6,13.3,15.6,13.3,15.6,12.5,15.6,15.6,14.0
15.6,15.6,15.6,15.6,15.6,15.6,17.3,14.0,15.6,13.3,14.0,14.0,15.6,15.6,15.6,15.6,15.6,15.6,14.0,15.6,15.6,15.6,15.6,15.6,15.6,14.0,15.6,15.6,15.6,15.6,14.0,15.6,15.6,15.6,15.6,15.6,15.6,15.6,13.3,17.3,15.6,12.3,15.6,12.0,13.3,15.6,15.6,17.3,15.6,17.3
15.6,15.6,15.6,13.3,15.6,15.6,15.6,15.6,17.3,15.6,12.0,15.6,17.3,15.6,17.3,11.6,17.3,17.3,15.6,14.0,15.6,15.6,15.6,12.5,15.0,15.6,13.3,15.6,15.6,15.6,12.5,14.0,15.6,17.3,11.6,15.6,14.0,15.6,15.6,13.3,15.6,13.3,15.6,17.3,14.0,15.6,14.0,15.6,15.6,13.3
15.6,15.6,15.6,14.0,15.6,15.6,17.3,15.6,15.6,15.6,14.0,13.3,15.6,15.6,15.6,15.6,15.6,15.6,11.6,15.6,14.0,13.3,14.0,15.6,15.6,13.3,15.6,15.6,15.6,15.6,15.6,15.6,11.6,15.6,14.0,13.3,14.0,15.6,15.6,13.3,15.6,15.6,15.6,15.6,15.6,15.6,11.6,15.6,14.0,13.3
14.0,15.6,15.6,71378.6832,47895.5232,30636.0,135195.33599999998,96095.808,21312.0,114017.6016,61735.536,79653.59999999999,41025.6,20986.992,18381.0672,130001.6016,26581.392,67260.672,80908.344,39693.6,152274.24,26586.72,52161.12,10224.432,53226.72,13746.24,43636.32,35111.52,22305.1392,58554.72,42624.0,69157.44,47738.88,13053.0672,10602.72,23389.92,99580.32,53173.44,13266.72,19553.76,52161.12,26037.4032,46833.12,20725.92,79866.72,27864.9072,36336.96,53226.72,75604.31999999999,19660.32
69210.72,34045.92,24828.48,16996.32,44808.48,21231.5472,58767.84,20459.52,40908.384,23389.92,31232.203200000004,130482.72,22111.2,69210.72,46833.12,31914.72,50136.48,36763.2,105654.24,23373.4032,12201.12,29250.72,50562.72,58021.92,50882.4,46353.6,58341.6,20725.92,50562.72,27652.32,45554.4,28238.4,52054.56,58403.4048,80452.8,45820.8,21258.72,21045.6,71874.72,37242.72,31914.1872,77202.72,87858.72,37242.72,36709.92,63776.16,63669.6,55890.72,45128.16,31962.672
25840.8,30742.56,66546.72,38308.32,18594.72,34472.16,59620.32,71395.2,35111.52,22105.872,63563.04,69210.72,78854.4,67239.36,73473.12,74538.72,38468.16,86793.12,74538.1872,57755.52,60223.98239999999,30049.92,59567.04,25521.12,119427.12,33513.119999999995,67718.88,24029.28,13799.52,43263.36,14811.3072,74378.87999999999,49443.84,34045.3872,23922.72,47099.52,30476.16,31861.44,52640.64,13445.7408,49976.64,26586.72,37242.72,34898.4,59461.5456,46300.32,32074.56,19660.32,58554.72,107305.92
18328.32,108105.12,23816.16,66560.5728,47898.72,26533.44,100699.2,57648.96,32980.32,33513.119999999995,70063.2,55890.72,23816.16,21471.84,42890.4,38787.84,57489.12,18541.44,95850.72,19367.8128,56502.9072,45501.12,40173.12,71874.72,37242.72,16463.52,26053.92,49177.44,24455.52,23922.72,149130.72,43316.64,79866.72,55890.72,74538.72,98514.72,42251.04,63882.72,82530.72,127712.16,41505.12,52693.92,57808.8,150462.72,13852.8,53274.67199999999,37189.44,44701.92,48697.92,324954.72
51095.52,73473.12,55677.6,98301.6,26267.04,39533.76,93186.72,162770.4,74485.44,23389.92,103842.72,77202.72,31808.16,41505.12,74964.95999999999,18594.72,29250.72,79866.72,49650.5664,31381.92,54931.68,61218.72,68145.12,36089.208,47898.72,72620.64,42304.32,130873.7952,44328.96,45768.0528,40972.32,47472.48,67612.31999999999,21258.1872,17582.399999999998,79866.72,45767.52,36709.92,47898.72,20779.2,30636.0,207259.2,45074.88,31381.92,61005.6,47365.92,46833.12,57489.12,52480.8,29783.52
159786.72,35964.0,108691.2,43636.32,95850.72,24988.32,98514.72,37402.56,50562.72,23757.552,56423.52,133146.72,90522.72,60845.76,23656.32,38468.16,35004.96,30103.2,42570.72,79866.72,24881.76,54239.04,46886.4,104370.192,82530.72,39164.5296,133146.72,43263.36,37992.3696,58554.72,39693.6,26053.92,45234.72,45767.52,22803.84,44169.12,30849.12,50669.28,35111.52,58448.16,52054.56,62817.12,35112.0528,10602.72,63243.36,26053.92,97449.12,39373.92,69210.72,52161.12
153705.3408,26586.72,78215.04,27119.52,113060.16,34578.72,29250.72,67399.2,19180.2672,105228.0,55571.04,43636.32,24988.32,53226.72,133146.72,111834.72,24988.32,14652.0,44968.32,130482.72,24503.472,52214.4,25840.8,68837.76,31381.92,58288.32,48058.56,35111.52,15557.76,29250.72,55938.672,71128.8,140605.91999999998,63882.72,50243.04,71075.52,23922.72,53226.72,67559.04,55890.72,60952.32,14651.4672,60885.72,14646.672,47898.72,38148.48,111834.72,84129.12,60153.12,14865.12
85672.1088,19980.0,35324.64,108020.9376,69477.12,75071.52,92615.0256,74751.84,51729.55199999999,17155.627200000003,53226.72,29696.6736,76030.56,23389.92,50349.6,38308.32,34045.92,26586.72,20725.92,57808.8,43103.52,47898.72,93240.0,58554.72,22697.28,117162.72,26053.92,46300.85279999999,26053.3872,29463.84,16463.52,15238.08,45074.88,63456.48,21498.48,88178.4,58554.72,93181.392,121584.96,29250.72,72940.31999999999,113752.8,133679.52,55357.92,84768.48,36975.7872,71874.72,41498.1936,26586.72,65510.9568
49976.64,144495.36,139860.0,16303.68,81465.12,60978.96,46833.12,119826.72,99793.44,93080.16,89510.4,21791.52,16221.096,102564.0,103523.04,24988.32,42038.4528,49443.84,31909.392,36709.92,79920.0,28768.536,64755.44640000001,101178.72,23922.72,76030.56,31808.16,149130.72,61751.52,60867.072,58554.72,106506.72,15930.72,14332.32,53812.8,31914.72,130269.6,130482.72,90309.6,18488.16,117162.72,126912.96,29783.52,27652.32,39906.72,76137.12,18594.72,58554.72,62817.12,23539.104
106187.04,54757.9872,137941.91999999998,31381.92,105228.0,81731.52,71661.59999999999,52161.12,25521.12,109010.88,52693.92,95850.72,34093.872,28984.32,23176.8,39906.72,42570.72,111355.2,16197.12,24988.32,40439.52,90522.72,98994.24,106506.72,61485.12,67932.0,98133.768,69210.72,39427.2,128298.24,72673.92,35964.0,89084.16,67239.36,31254.048,38681.28,13261.392000000002,30103.2,55890.72,124568.64,101178.72,95797.44,103896.0,53918.82719999999,149130.72,71928.0,30849.12,67612.31999999999,58554.72,47893.39199999999
93186.72,50562.72,48538.08,18115.2,32979.7872,85194.72,15930.72,14119.2,50562.72,65214.72,32660.64,70489.44,61218.72,47898.72,34045.92,44542.08,64961.10719999999,74589.336,13053.6,27783.9216,158135.04,47365.92,80133.12,74538.72,74538.72,68184.0144,36709.92,47365.92,71395.2,42570.72,24455.52,31168.8,73366.56,160520.3856,45820.8,69210.72,19660.32,87858.72,72940.31999999999,42486.0048,21258.1872,95850.72,45767.52,74538.72,39207.1536,61005.6,42517.44,18594.72,37589.04,41824.8
24634.008,21152.16,92121.12,26586.72,59513.2272,143802.72,28992.312,68198.4,11934.72,13586.4,50562.72,30310.992,32921.712,18594.72,33566.4,104695.2,159786.72,44701.92,85194.72,51095.52,39373.92,18328.32,52747.2,99153.5472,20725.92,34578.72,44222.4,36496.8,13266.72,99367.2,141884.63999999998,145401.12,39907.2528,20725.92,53733.94559999999,38308.32,81912.13919999999,15717.6,125154.72,79813.44,89137.44,32447.52,94305.6,39373.92,50562.72,32127.84,90522.72,28185.12,24455.52,107892.0
78534.72,88977.59999999999,93932.64,64948.32,35616.6144,17529.12,117162.72,24775.2,122490.72,74538.72,30049.92,69210.72,18594.72,261018.72,46833.6528,23650.992,19127.52,46300.32,62231.04,30316.32,74005.92,120831.5808,20193.12,59886.72,78055.2,41345.28,42570.72,49656.96,47898.72,12733.92,24935.04,34046.4528,96969.6,101232.0,78801.12,44169.12,30849.12,21258.72,48304.7136,99580.32,13266.72,93635.3376,127818.72,59087.52,27753.552,130536.0,62284.32,23976.0,14598.72,48964.32
138474.72,64628.64,84395.52,149130.72,37775.52,77250.672,63499.10399999999,19441.872,56689.92,48964.32,60472.8,63722.88,167691.8736,65481.12,22324.32,28504.8,28717.92,79215.1056,26533.44,50882.4,39693.6,67026.23999999999,21951.36,99519.048,43580.376,55091.52,18594.72,37242.72,68944.31999999999,60472.8,26373.6,122490.72,69210.72,53168.112,22324.32,109277.28,37242.72,79866.72,149916.6,32639.8608,29073.297599999994,30316.32,16943.04,19980.0,37242.72,101657.7072,137995.19999999998,51841.44,14332.32,93186.72
35644.32,100006.56,36709.92,43636.32,21258.72,22857.12,33110.856,23976.0,42357.6,53226.72,98834.4,63456.48,34898.932799999995,66546.72,58021.92,38681.28,15877.44,76012.44480000001,45664.6896,62817.12,15877.44,14119.2,63936.0,89864.1792,44574.048,79866.72,194972.832,71847.0144,26101.872,38308.32,34578.72,31409.6256,26053.92,103096.8,34578.72,34632.0,29783.52,51148.8,41505.12,128884.32,35111.52,111593.8944,21887.424,64308.96,35431.2,81784.8,53226.72,175770.72,17582.399999999998,87858.72
28717.92,60031.1088,233845.92,25308.0,101232.0,30849.12,58394.88,45282.672,63882.72,58554.72,83170.08,152859.7872,31914.72,55837.44,99047.52,83063.52,60153.12,45234.72,34898.4,25059.715199999995,58554.72,85194.72,15877.44,62938.0656,95850.72,54345.6,58554.72,66280.31999999999,44701.92,126273.6,33886.08,154458.72,31003.632,191211.264,125208.0,93985.92,17529.12,122490.72,100752.48,58021.92,53226.72,122490.72,52480.8,71341.92,10810.512,104961.6,51095.52,62071.2,124142.4,15930.72
43156.8,71874.72,39373.92,110017.872,58554.72,79866.72,93186.72,39640.32,74005.92,41558.4,33513.119999999995,89457.12,32447.52,93186.72,128671.2,79866.72,51202.08,42081.0768,99047.52,95850.72,20512.8,133467.4656,40226.4,26101.872,58075.2,133146.72,63882.72,99900.0,26586.72,72354.23999999999,31168.8,18914.4,32980.32,292986.72,111834.72,27652.32,63190.08,87912.0,147832.28639999998,128884.32,35644.32,17316.0,31435.2,95850.72,163723.57919999998,48484.8,38041.3872,99633.6,39373.92,32767.2
54665.28,121318.56,78215.04,15930.72,101178.72,46087.2,101391.84,41931.36,50349.6,23922.72,136343.52,34578.72,24988.32,45323.1648,71874.72,68464.8,54185.76,119347.2,48484.8,58341.6,103896.0,48058.56,94731.84,56210.4,25521.12,73952.64,39160.8,98514.72,90043.2,21258.1872,49816.8,48618.0,44701.92,90576.0,36486.14399999999,18541.44,35644.32,19660.32,95850.72,24279.696,72988.272,15824.16,20193.12,67399.2,74538.72,90522.72,95850.72,141138.72,78588.0,49497.12
47952.0,32713.92,49816.8,107257.968,68145.12,87858.72,109170.72,104588.1072,111834.72,79014.23999999999,19127.52,42037.92,101178.72,64202.4,165168.0,42037.92,54291.78719999999,26586.72,46939.68,51148.8,85194.72,71874.72,59668.804800000005,36496.2672,69103.62719999999,61218.72,105228.0,97236.0,38889.072,87912.0,62071.2,37725.4368,61218.72,16463.52,84129.12,15392.592,95850.72,58874.4,88924.31999999999,29762.208,63882.72,87325.92,146946.24,74538.72,28238.4,32980.32,59620.32,69210.72,53226.72,78438.816
36496.8,35111.52,18594.72,119826.72,94572.0,77788.8,61751.52,79333.3872,168045.12,101178.72,41292.0,67559.04,20725.92,81784.8,93772.8,53759.52,95371.2,45101.52,24808.2336,43956.0,36496.8,167778.72,37029.6,101178.72,104587.57439999998,149184.0,62870.4,109218.672,52161.12,53386.56,95850.72,30849.12,93186.72,69210.72,63669.6,29250.72,34578.72,48751.2,31914.72,42943.68,63349.92,39906.72,59620.32,101658.24,26586.72,14418.6336,71874.72,47365.92,61272.0,71874.72
20246.4,95850.72,111301.92,67132.8,63349.92,29144.16,41505.12,63669.6,58607.46719999999,64202.4,77202.72,55904.5728,36443.52,50562.72,81997.92,84715.2,100550.5488,42624.0,64468.8,41025.0672,158135.04,79387.2,118761.12,42410.3472,84715.2,61218.72,63159.7104,55754.3232,83063.52,63349.92,56476.8,86526.72,57542.4,51841.44,21791.52,63499.10399999999,63669.6,65480.5872,71874.72,39533.76,91908.0,56633.976,53839.9728,45128.16,11231.424,75924.0,55922.688,53280.0,112065.9552,78268.31999999999
82351.6992,122010.66719999998,15339.311999999998,139593.6,52161.12,58288.32,52161.12,120093.12,37570.392,26586.72,23922.72,69210.72,96916.32,57009.6,53173.44,29783.52,52746.6672,102777.12,77682.23999999999,211788.0,42517.9728,70809.12,69264.0,25679.8944,63882.72,63882.72,58075.2,91294.7472,35111.52,52054.56,133146.72,28771.2,50083.2,74538.72,172627.19999999998,34433.2656,109170.72,39960.0,54931.14719999999,79653.59999999999,63882.72,32767.2,20619.36,20965.1472,18434.3472,85194.72,43601.688,85194.72,42570.72,34035.264
85194.72,26640.0,122490.72,60480.792,62176.1616,11135.52,154458.72,63882.72,75289.968,80516.20319999999,46193.76,21205.44,71341.92,90522.72,40980.312,22857.12,104908.32,29250.72,73473.12,146519.46719999998,54825.12,118601.28,69929.4672,10442.88,90043.2,80612.64,27899.0064,23176.8,88924.31999999999,25521.12,100965.6,52693.92,60153.12,33513.119999999995,109244.2464,14811.84,40066.56,32820.48,58554.72,210424.032,41771.52,127818.72,115709.2416,130003.2,60888.384,86793.12,118761.12,95850.72,101178.72,122381.49599999998
53807.472,84129.12,124621.92,18061.92,15824.16,31914.72,63882.72,119916.2304,25515.2592,79536.38399999999,122490.72,42010.7472,108744.48,79866.72,94252.32,47898.72,24455.52,25414.0272,79813.44,74059.2,24935.04,13266.72,44701.92,36177.12,61751.52,19660.32,21205.44,37775.52,40972.32,43956.0,69530.4,114731.5536,34632.0,87219.36,44275.68,47686.1328,17742.239999999998,42570.72,48431.52,62817.12,36816.48,58554.72,138474.72,43636.32,35111.52,25840.8,61964.64,63882.72,70702.56,19607.04
